"","第1層","第2層","第3層"
0,"プロフェッショナリズム","信頼","誠実さ"
1,"プロフェッショナリズム","信頼","省察"
2,"プロフェッショナリズム","信頼","説明責任"
3,"プロフェッショナリズム","信頼","自律性"
4,"プロフェッショナリズム","思いやり","思いやりと利他"
5,"プロフェッショナリズム","思いやり","他者理解と自己理解"
6,"プロフェッショナリズム","思いやり","品格・礼儀"
7,"プロフェッショナリズム","社会正義","医療資源の公平な分配"
8,"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","臓器横断的な診療"
9,"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","生物・心理・社会的な問題への包括的な視点"
10,"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","患者中心の医療"
11,"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","根拠に基づいた医療<EBM>"
12,"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","行動科学"
13,"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","プライマリ・ケアにおける基本概念"
14,"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","地域におけるプライマリ・ケア"
15,"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","医療資源に応じたプライマリ・ケア"
16,"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","人生のプロセス"
17,"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","小児期全般"
18,"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","胎児期・新生児期・乳幼児期"
19,"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","思春期・青年期"
20,"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","老年期"
21,"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","終末期"
22,"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","医学的・文化的・社会的文脈における健康"
23,"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","社会科学"
24,"生涯にわたって共に学ぶ姿勢","医療の質と患者安全","患者安全"
25,"生涯にわたって共に学ぶ姿勢","医療の質と患者安全","医療の質"
26,"生涯にわたって共に学ぶ姿勢","医療の質と患者安全","医療従事者の健康管理"
27,"生涯にわたって共に学ぶ姿勢","生涯学習","生涯学習の意義と方略"
28,"生涯にわたって共に学ぶ姿勢","生涯学習","キャリア開発"
29,"生涯にわたって共に学ぶ姿勢","医療者教育","医療者教育の意義と方略"
30,"科学的探究","リサーチマインド","探究心"
31,"科学的探究","既知の知","医学と医療"
32,"科学的探究","既知の知","論文読解"
33,"科学的探究","既知の知","情報検索"
34,"科学的探究","研究の実施","問い"
35,"科学的探究","研究の実施","研究計画"
36,"科学的探究","研究の実施","研究手法"
37,"科学的探究","研究の実施","研究結果"
38,"科学的探究","研究の発信","研究発表"
39,"科学的探究","研究倫理","研究者倫理"
40,"科学的探究","研究倫理","対象者の保護"
41,"情報・科学技術を活かす能力","情報・科学技術に向き合うための倫理観とルール","情報・科学技術に向き合うための準備"
42,"情報・科学技術を活かす能力","情報・科学技術に向き合うための倫理観とルール","情報・科学技術利用にあたっての倫理観とルール"
43,"情報・科学技術を活かす能力","医療とそれを取り巻く社会に必要な情報・科学技術の原理","情報・科学技術を活用した医療"
44,"情報・科学技術を活かす能力","医療とそれを取り巻く社会に必要な情報・科学技術の原理","情報・科学技術の先端知識"
45,"情報・科学技術を活かす能力","診療現場における情報・科学技術の活用","情報・科学技術を活用したコミュニケーションスキル"
46,"情報・科学技術を活かす能力","診療現場における情報・科学技術の活用","情報・科学技術を活用した学習スキル"
47,"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","非言語コミュニケーションの重要性を理解した実践"
48,"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者のプライバシーへの配慮"
49,"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者・家族への適切なコミュニケーションスキルの活用"
50,"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者の立場の尊重と苦痛への配慮"
51,"コミュニケーション能力","患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者へのわかりやすい言葉の説明"
52,"コミュニケーション能力","患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者への行動変容の促し"
53,"コミュニケーション能力","患者の意思決定の支援とそのための情報収集・わかりやすい説明","診断仮説に基づいた情報収集の実施"
54,"コミュニケーション能力","患者の意思決定の支援とそのための情報収集・わかりやすい説明","インフォームド・コンセントの取得"
55,"コミュニケーション能力","患者や家族のニーズの把握と配慮","患者や家族の課題を把握し、必要な情報を得ることができる"
56,"コミュニケーション能力","患者や家族のニーズの把握と配慮","患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる"
57,"多職種連携能力","連携の基盤となるアプローチ","患者・利用者・家族・コミュニティ中心"
58,"多職種連携能力","連携の基盤となるアプローチ","職種間コミュニケーション"
59,"多職種連携能力","連携の基盤となるアプローチ","医師間の紹介と相談"
60,"多職種連携能力","連携に必要とされるアプローチ","職種役割の貢献"
61,"多職種連携能力","連携に必要とされるアプローチ","関係性への働きかけ"
62,"多職種連携能力","連携に必要とされるアプローチ","自職種の省察"
63,"多職種連携能力","連携に必要とされるアプローチ","他職種の理解"
64,"社会における医療の役割の理解","社会保障","公衆衛生"
65,"社会における医療の役割の理解","社会保障","社会保険、公的扶助、社会福祉"
66,"社会における医療の役割の理解","社会保障","地域保健"
67,"社会における医療の役割の理解","社会保障","産業保健"
68,"社会における医療の役割の理解","社会保障","健康危機管理"
69,"社会における医療の役割の理解","社会保障","保健統計"
70,"社会における医療の役割の理解","疫学・医学統計","疫学"
71,"社会における医療の役割の理解","疫学・医学統計","データ解析と統計手法"
72,"社会における医療の役割の理解","法医学","死と法"
73,"社会における医療の役割の理解","社会の構造や変化から捉える医療","社会格差と医療"
74,"社会における医療の役割の理解","社会の構造や変化から捉える医療","健康と医療"
75,"社会における医療の役割の理解","社会の構造や変化から捉える医療","ジェンダーと医療"
76,"社会における医療の役割の理解","社会の構造や変化から捉える医療","気候変動と医療"
77,"社会における医療の役割の理解","社会の構造や変化から捉える医療","哲学・倫理と医療"
78,"社会における医療の役割の理解","社会の構造や変化から捉える医療","歴史と医学・医療"
79,"社会における医療の役割の理解","国内外の視点から捉える医療","国内の医療職の役割や医療体制"
80,"社会における医療の役割の理解","国内外の視点から捉える医療","グルーバルヘルスの役割や医療体制"
81,"社会における医療の役割の理解","国内外の視点から捉える医療","グルーバルヘルスの役割や医療体制"
82,"社会における医療の役割の理解","社会科学の視点から捉える医療","社会科学と医療との関係"
83,"患者ケアのための診療技能","患者の情報収集","病歴"
84,"患者ケアのための診療技能","患者の情報収集","身体所見"
85,"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","カルテ記載"
86,"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","臨床推論"
87,"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","検査(計画・分析評価)"
88,"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)"
89,"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","教育計画"
90,"患者ケアのための診療技能","治療を含む対応の実施","検査手技"
91,"患者ケアのための診療技能","治療を含む対応の実施","治療手技"
92,"患者ケアのための診療技能","治療を含む対応の実施","救急・初期対応"
93,"患者ケアのための診療技能","治療を含む対応の実施","書類の作成"
94,"患者ケアのための診療技能","治療を含む対応の実施","患者ケアに必要な連携"
95,"患者ケアのための診療技能","治療を含む対応の実施","診療計画カンファレンス"
96,"患者ケアのための診療技能","診療経過の振り返りと改善","振り返りカンファレンス"
97,"患者ケアのための診療技能","診療経過の振り返りと改善","自己省察とメタ認知"
98,"患者ケアのための診療技能","診療経過の振り返りと改善","患者安全の配慮と促進"
99,"専門知識に基づいた問題解決能力","医学一般","生命現象の科学"
100,"専門知識に基づいた問題解決能力","医学一般","個体の構成と機能"
101,"専門知識に基づいた問題解決能力","医学一般","個体の反応"
102,"専門知識に基づいた問題解決能力","医学一般","病因と病態"
103,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","血液・造血器・リンパ系"
104,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","神経系"
105,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","皮膚系"
106,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","運動器（筋骨格）系"
107,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","循環器系"
108,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","呼吸器系"
109,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","消化器系"
110,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","腎・尿路系（体液・電解質バランスを含む）"
111,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","生殖機能"
112,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","妊娠と分娩"
113,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","乳房"
114,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","内分泌・栄養・代謝系"
115,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","眼・視覚系"
116,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","耳鼻・咽喉・口腔系"
117,"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","精神系"
118,"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","遺伝医療・ゲノム医療"
119,"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症"
120,"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍"
121,"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー"
122,"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）"
123,"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","放射線の生体影響と放射線障害"
124,"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","成長と発達"
125,"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","加齢と老化"
126,"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","人の死"
