第1層,第2層,第3層,第4層,H28ID
プロフェッショナリズム,信頼,省察,他者からのフィードバックを適切に受け入れる。,
プロフェッショナリズム,思いやり,思いやり,他者に思いやりをもって接することができない場合の原因・背景を考える。,
プロフェッショナリズム,思いやり,品格・礼儀,医師に求められる品格とはどのようなものかを考え、それを備えるように努める。,
プロフェッショナリズム,思いやり,品格・礼儀,礼儀正しく振る舞う。,
プロフェッショナリズム,社会正義,医療資源の公平な分配,医療資源を公平に分配するとはどういうことか考え、自らの意見を述べる。,
プロフェッショナリズム,教養,教養,人の生命に深く関わる医師に相応しい教養を身につける。,
プロフェッショナリズム,教養,教養,答えのない問いについて考え続ける。,
総合的に患者・生活者をみる姿勢,全人的な視点とアプローチ,臓器横断的な診療,臓器横断的に医学的課題を捉えることができる。,
総合的に患者・生活者をみる姿勢,全人的な視点とアプローチ,臓器横断的な診療,適切な医療機関や診療科につなぐ重要性を理解している。,
総合的に患者・生活者をみる姿勢,全人的な視点とアプローチ,臓器横断的な診療,診断がつかない健康問題やその介入方法を理解している。,
総合的に患者・生活者をみる姿勢,全人的な視点とアプローチ,臓器横断的な診療,多疾患が併存した状態及び複数臓器にまたがる疾患について、その介入方法を理解している。,
総合的に患者・生活者をみる姿勢,全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,削除:トラウマインフォームドケアの対応について概説できる。：コンテクストを確認（春田先生）,
総合的に患者・生活者をみる姿勢,全人的な視点とアプローチ,患者中心の医療,医療の継続性（時間・情報・関係等）がもたらす影響を理解している。,
総合的に患者・生活者をみる姿勢,全人的な視点とアプローチ,根拠に基づいた医療<EBM>,患者の個別性や状況を考慮してエビデンスの適用について考えることができる,
総合的に患者・生活者をみる姿勢,全人的な視点とアプローチ,行動科学,健康に関する行動経済学の知識を活用できる。,
総合的に患者・生活者をみる姿勢,地域の視点とアプローチ,プライマリ・ケアにおける基本概念,地域の健康格差を理解し、医療へのアクセス障害等のヘルスケアシステム上の課題を適切に判断できる。,
総合的に患者・生活者をみる姿勢,地域の視点とアプローチ,プライマリ・ケアにおける基本概念,患者の所属する地域や文化的な背景が健康に関連することを理解している。,
総合的に患者・生活者をみる姿勢,地域の視点とアプローチ,地域におけるプライマリ・ケア,地域の医療体制や診療機関の規模・役割に応じて、医療者として柔軟に対応できる。,
総合的に患者・生活者をみる姿勢,地域の視点とアプローチ,地域におけるプライマリ・ケア,患者の居住する地域における各疾患の罹患率、有病率等の指標を用い、臨床推論で活用できる。,
総合的に患者・生活者をみる姿勢,地域の視点とアプローチ,地域におけるプライマリ・ケア,地域の量的指標（人口構成等）や質的情報（地理的・歴史的・経済的・文化的背景）を収集し、地域の健康課題を説明できる。,
総合的に患者・生活者をみる姿勢,地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,地域の人的・物的資源に応じた医療・サービスを提案できる。,
総合的に患者・生活者をみる姿勢,人生の視点とアプローチ,壮年期・老年期,日常生活動作（ADL）※に応じた介護と環境整備について理解している。,
総合的に患者・生活者をみる姿勢,社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,患者が受療に至るまでにどのような過程があるかを生活者の視点から説明できる。,
生涯にわたって共に学ぶ姿勢,医療者教育,医療者教育の実践,後輩や同僚等と協働して学修できる。,
生涯にわたって共に学ぶ姿勢,医療者教育,医療者教育の実践,後輩や同僚等に対して、適切にフィードバックできる。,
生涯にわたって共に学ぶ姿勢,医療者教育,医療者教育の実践,成人学習理論を活用し、後輩や同僚等に対して教育を実践できる。,
科学的探究,リサーチマインド,能動的姿勢,常識を疑う。,
科学的探究,リサーチマインド,能動的姿勢,何事にも知的好奇心を持って取り組む。,
科学的探究,リサーチマインド,探究心,最先端の研究に刺激を受ける。,
科学的探究,既知の知,医学と医療,医療の実践が基礎医学・臨床医学・社会医学の研究に基づいていることを理解する。,
科学的探究,既知の知,論文読解,医学論文（英語）を読んで内容を理解する。,
科学的探究,研究の実施,研究結果,研究データを適切に記録、管理することができる。,
科学的探究,研究の発信,研究発表,発表の場に応じて読者・聴衆にわかりやすく研究内容をプレゼンテーションできる。,
専門知識に基づいた問題解決能力,基礎医学,生命現象の科学,ゲノム編集技術とその応用について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の構成と機能,液性因子による細胞間情報伝達（自己分泌、傍分泌、内分泌）について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の構成と機能,酵素の機能と調節について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の構成と機能,空腹（飢餓）時、食後（過食時）と運動時における代謝について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の構成と機能,複合糖質、複合脂質について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,原核生物としての細菌の構造と機能の違いについて真核生物と比較して理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,細菌の産生するタンパク質性毒素、非タンパク質性毒素の作用機序について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,生体各部の細菌叢（マイクロバイオーム）の構成菌、細菌叢の機能について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,微生物の特性に応じた治療薬の作用機序について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,微生物感染症に対するワクチンの原理、種類とそれに対する問題点について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,人獣共通感染症の原因となる微生物について、その生活史、リスク因子、感染経路と病態、感染疫学的意義について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,昆虫媒介性感染症の原因となる微生物について、その生活史、リスク因子、感染経路と病態、感染疫学的意義について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,補体及び自然免疫細胞が病原体により活性化し、炎症をおこす仕組みについて理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,B細胞の活性化による抗体産生の機構、および抗体の役割を理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,自然免疫系を構成する主な細胞とそれらの活性化機構（TLR等）を理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,抗原提示細胞の種類と役割、抗原提示機構について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,薬物の有害作用、薬物間相互作用について理解している。,
専門知識に基づいた問題解決能力,基礎医学,個体の反応,薬物開発のプロセスと臨床試験における薬物の評価をについて理解している。,
専門知識に基づいた問題解決能力,基礎医学,病因と病態,炎症とメタボリックシンドローム、動脈硬化、腫瘍、老化への関わりについて理解している。,
専門知識に基づいた問題解決能力,基礎医学,病因と病態,癌の免疫系による排除機構について理解している。,
専門知識に基づいた問題解決能力,人体各器官の正常構造と機能、病態、診断、治療,生殖機能,生殖機能に関する疾患に特異的な治療法について基本的事項について理解している。,
専門知識に基づいた問題解決能力,人体各器官の正常構造と機能、病態、診断、治療,小児,小児にみられる症候について理解している。,
専門知識に基づいた問題解決能力,人体各器官の正常構造と機能、病態、診断、治療,小児,小児で行う検査方法について基本的事項について理解している。,
専門知識に基づいた問題解決能力,人体各器官の正常構造と機能、病態、診断、治療,小児,小児に特異的な治療法について基本的事項について理解している。,
専門知識に基づいた問題解決能力,人体各器官の正常構造と機能、病態、診断、治療,小児,小児の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。,
専門知識に基づいた問題解決能力,人体各器官の正常構造と機能、病態、診断、治療,乳房,乳房疾患に特異的な治療法について基本的事項について理解している。,
専門知識に基づいた問題解決能力,人体各器官の正常構造と機能、病態、診断、治療,内分泌・栄養・代謝系,内分泌・栄養・代謝系疾患に特異的な治療法について基本的事項について理解している。,
専門知識に基づいた問題解決能力,人体各器官の正常構造と機能、病態、診断、治療,眼・視覚系,眼・視覚系疾患に特異的な治療法について基本的事項について理解している。,
専門知識に基づいた問題解決能力,人体各器官の正常構造と機能、病態、診断、治療,精神系,精神系の構造と機能について基本的事項について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患の概念を区別して理解し、それぞれに含まれる疾患を列挙できる。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患でみられる症状・症候について説明できる。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,免疫血清学検査の原理と検査結果の臨床的意義について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患に使用する治療薬について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患の疾患・病態について病因、疫学、症候、主な検査・診断、治療法、合併症を説明できる。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,感染症,敗血症と血流感染の相違を理解し、病態について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,感染症,発熱患者への基本検査（血液培養2セット、尿検査・尿培養、胸部X線写真）について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,感染症,抗菌薬投与の原則（抗菌薬投与前に培養検体を提出する、微生物と臓器による標準薬を選択し投与期間を設定する）について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,感染症,抗菌薬の初期治療（経験的治療）について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,感染症,抗菌薬の最適治療（標的治療）について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,腫瘍,我が国及び世界における各腫瘍の頻度等について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,腫瘍,腫瘍性疾患発症の遺伝的素因・基礎疾患・感染症・環境生活習慣等のリスク因子や、腫瘍の予防・健診について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,腫瘍,がん患者の症候について理解している。,
専門知識に基づいた問題解決能力,全身に及ぶ生理的変化、病態、診断、治療,腫瘍,オンコロジーエマージェンシー（脊髄圧迫、腫瘍崩壊、上大静脈症候群、代謝障害、治療の有害事象等）の起こりやすいがん、病態生理、症候と対応について理解している。,
情報・科学技術を活かす能力,情報・科学技術に向き合うための倫理観とルール,情報・科学技術に向き合うための準備,情報・科学技術を医療に活用することの重要性と社会的意義を理解している。,
情報・科学技術を活かす能力,情報・科学技術に向き合うための倫理観とルール,情報・科学技術に向き合うための準備,医療における情報・科学技術に関連する規制（法律、ガイドライン等）を理解している。,
情報・科学技術を活かす能力,情報・科学技術に向き合うための倫理観とルール,情報・科学技術に向き合うための準備,デジタルデバイド※による医療格差等、情報・科学技術の医療への活用で起こりうる倫理的問題を議論できる。,
情報・科学技術を活かす能力,情報・科学技術に向き合うための倫理観とルール,情報・科学技術利用にあたっての倫理観とルール,ソーシャルメディア（インターネット、SNS等）の利用における医療者として相応しい情報発信のあり方を理解し、実践できる。,
情報・科学技術を活かす能力,医療とそれを取り巻く社会に必要な情報・科学技術の原理,情報・科学技術を活用した医療,情報端末（コンピューター、スマートフォン等）を用いてインターネットやアプリ等を医療の実践に活用できる。,
情報・科学技術を活かす能力,医療とそれを取り巻く社会に必要な情報・科学技術の原理,情報・科学技術を活用した医療,情報・科学技術を用いて収集した情報およびデータを基に問題解決を図る。,
情報・科学技術を活かす能力,医療とそれを取り巻く社会に必要な情報・科学技術の原理,情報・科学技術の先端知識,医療に関連する情報・科学技術（医療情報システム、ウェアラブルデバイス、アプリ、人工知能、遠隔医療技術、IoT※等）を理解し、それらの応用可能性について議論できる。,
情報・科学技術を活かす能力,医療とそれを取り巻く社会に必要な情報・科学技術の原理,情報・科学技術の先端知識,情報・科学技術の専門家とともに、技術を医療へ応用する際に、医療者に求められる役割を理解している。,
情報・科学技術を活かす能力,診療現場における情報・科学技術の活用,情報・科学技術を活用したコミュニケーションスキル,遠隔コミュニケーションのあり方を理解し、その目的に応じて適切なツール（電子メール、テレビ会議システム、SNS等）を選択し利用できる。,
情報・科学技術を活かす能力,診療現場における情報・科学技術の活用,情報・科学技術を活用した学習スキル,自己学習や協同学習の場に適切なICT（eラーニング、モバイル技術等）を活用できる。,
情報・科学技術を活かす能力,診療現場における情報・科学技術の活用,情報・科学技術を活用した学習スキル,新たに登場する情報・科学技術を自身の学び及び医療に活用する柔軟性を有する。,
患者ケアのための診療技能,患者情報の統合、分析と評価、診療計画,カルテ記載,過去の診療経過をまとめて診療録に記載できる。,
患者ケアのための診療技能,患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),処方箋の下書きを作成することができる。,
患者ケアのための診療技能,患者情報の統合、分析と評価、診療計画,教育計画,代表的な疾患における患者指導の計画を立案できる。,
患者ケアのための診療技能,診療経過の振り返りと改善,振り返りカンファレンス,M&Mカンファレンスに参加して自身の意見を述べることができる。,
患者ケアのための診療技能,診療経過の振り返りと改善,振り返りカンファレンス,CPCに参加して自身の意見を述べることができる。,
患者ケアのための診療技能,医療の質と患者安全,医療の質向上,品質改善の手法を用いて医療を改善する重要性を理解し、繰り返し評価する姿勢を身に着ける。,
コミュニケーション能力,患者に接する言葉遣い・態度・身だしなみ・配慮,患者・家族への適切なコミュニケーションスキルの活用,言語的コミュニケーション技能を発揮して、良好な人間関係を築くことができる。,
コミュニケーション能力,患者に接する言葉遣い・態度・身だしなみ・配慮,患者・家族への適切なコミュニケーションスキルの活用,非言語的コミュニケーション（身だしなみ、視線、表情、ジェスチャーなど）を意識できる。,
コミュニケーション能力,患者の意思決定の支援とそのための情報収集・わかりやすい説明,患者の意思決定の支援,患者の自己決定を阻害する問題点を理解する。,
コミュニケーション能力,患者の意思決定の支援とそのための情報収集・わかりやすい説明,患者の意思決定の支援,患者の経験を尊重し、価値観を明確にできるように傾聴することができる。,
コミュニケーション能力,患者の意思決定の支援とそのための情報収集・わかりやすい説明,患者の意思決定の支援,患者の意思決定支援のために、最善のエビデンスをできるだけ専門用語を使わずに、わかりやすく説明することができる。,
コミュニケーション能力,患者の意思決定の支援とそのための情報収集・わかりやすい説明,患者の意思決定の支援,患者の価値観に沿った目標に基づいた治療方針を計画することができる。,
コミュニケーション能力,患者や家族のニーズの把握と配慮,患者や家族のニーズを把握し、必要な情報を得ることができる,患者の心理的及び社会的背景や自立した生活を送るためのニーズを把握することができる。,
コミュニケーション能力,患者や家族のニーズの把握と配慮,患者や家族のニーズを把握し、必要な情報を得ることができる,患者が抱える課題、問題点を抽出・整理できる。,
コミュニケーション能力,患者や家族のニーズの把握と配慮,患者や家族のニーズを把握し、必要な情報を得ることができる,患者自身から情報が得られない場合、代理人や保護者等から必要な情報を得ることができる。,
コミュニケーション能力,患者や家族のニーズの把握と配慮,患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる,家族や地域といった視点をもちながら、コミュニケーションをとることができる。,
コミュニケーション能力,患者や家族のニーズの把握と配慮,患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる,心理・社会的背景に配慮した診療に可能な範囲で参加することができる。,
コミュニケーション能力,患者や家族のニーズの把握と配慮,患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる,医療の不確実性を理解した上で適切な行動や態度がとれる。,
多職種連携能力,連携の基盤,患者中心の保健医療福祉,患者・利用者・家族に関連する情報について、多職種及び他の医療系学部の学生と共有できる。,
多職種連携能力,連携の基盤,職種間コミュニケーション,多職種及び他の医療系学部の学生の役割や意見を尊重した説明や返答、問いかけができる。,
多職種連携能力,連携の基盤,医師間の紹介と相談,適切な診断・検査・治療のために、適切な施設・専門科・医師への紹介や相談ができる。,
多職種連携能力,連携の基盤,医師間の紹介と相談,患者のケアと責任が継続できるよう、医師間での考えや期待を共有できる。,
多職種連携能力,協働実践,職種役割,自らの知識や価値観を、多職種及び他の医療系学部の学生に伝えられる。,
多職種連携能力,協働実践,職種役割,多職種及び他の医療系学部の学生の中で自らの役割を果たせる。,
多職種連携能力,協働実践,関係性への働きかけ,多職種及び他の医療系学部の学生とともに学びあい、成長できる。,
多職種連携能力,協働実践,自職種の省察,自らの価値観や言動について、多職種及び他の医療系学部の学生との関係性の中で、相対化できる。,
社会における医療の役割の理解,社会保障,公衆衛生,公衆衛生の概念を理解している。,
社会における医療の役割の理解,社会保障,公衆衛生,地域共生社会の概念を理解している。,
社会における医療の役割の理解,社会保障,公衆衛生,公衆衛生活動（健診、健康づくりイベント等）の意義を理解し、役割の一部を担うことができる。,
社会における医療の役割の理解,社会保障,社会保険、公的扶助、社会福祉,生存権等の健康に関する基本的人権と社会保障（社会保険、社会福祉、公的扶助）の意義と内容を理解している。,
社会における医療の役割の理解,社会保障,社会保険、公的扶助、社会福祉,国民皆保険としての医療保険、介護保険、年金保険を含む社会保険の仕組みと問題点を理解し、改善策を議論できる。,
社会における医療の役割の理解,社会保障,健康危機管理,健康危機の概念と種類、それらへの対応（リスクコミュニケーションを含む）について理解している。,
社会における医療の役割の理解,疫学・医学統計,疫学,公衆衛生と臨床の視点から見た疫学の役割を理解している。,
社会における医療の役割の理解,疫学・医学統計,疫学,急性感染症に特異的な疫学的アプローチを理解している。,
社会における医療の役割の理解,疫学・医学統計,疫学,エビデンスの限界を踏まえながら、集団に影響する意思決定を支援できる。,
社会における医療の役割の理解,疫学・医学統計,データ解析と統計手法,尺度（間隔、比、順序、名義）について説明できる。,
社会における医療の役割の理解,社会の構造や変化から捉える医療,社会格差と医療,社会格差を解消するために社会に対して行動できる。,
社会における医療の役割の理解,社会の構造や変化から捉える医療,ジェンダーと医療,ジェンダーの形成並びに性的指向及び性自認への配慮方法を理解している。,
社会における医療の役割の理解,社会の構造や変化から捉える医療,気候変動と医療,気候変動と医療との関係性を理解し、患者が抱える健康に関する課題と気候変動との関係を想像できる。,
社会における医療の役割の理解,社会の構造や変化から捉える医療,気候変動と医療,自然災害（新興感染症を含む）が起きた際に必要とされる医師の役割を理解している。,
社会における医療の役割の理解,社会の構造や変化から捉える医療,気候変動と医療,地球環境が抱える諸課題を認識し、その解決のために行動できる。,
社会における医療の役割の理解,社会の構造や変化から捉える医療,歴史と医学・医療,医学・医療の歴史的変遷を踏まえ現代の医学的問題を相対化できる。,
社会における医療の役割の理解,社会の構造や変化から捉える医療,医療経済,経済が医療に与える影響について理解している。,
社会における医療の役割の理解,国内外の視点から捉える医療,国内の医療職の役割や医療体制,地域医療提供体制に関する諸課題の相互関連性を理解している。,
社会における医療の役割の理解,国内外の視点から捉える医療,国内の医療職の役割や医療体制,医療提供体制と医師の働き方について自身の考えを述べることができる。,
社会における医療の役割の理解,国内外の視点から捉える医療,グルーバルヘルスの役割や医療体制,国際的に取り組む必要のある医療・健康課題について、歴史・社会的背景を踏まえて、理解している。,
