第2層,第3層,第4層,メモ
全人的な視点とアプローチ, 臓器横断的な診療,1-1)-(1) 臓器横断的に医学的課題を捉えることができる。 ,
全人的な視点とアプローチ, 臓器横断的な診療,1-1)-(2) 適切な医療機関や診療科につなぐ重要性について概説できる。,
全人的な視点とアプローチ, 臓器横断的な診療,1-1)-(3) 主訴に応じて適切な鑑別疾患を挙げることができる。 ,
全人的な視点とアプローチ, 臓器横断的な診療,1-1)-(4) 臨床推論の基本的なフレームワークを概説できる。 ,
全人的な視点とアプローチ, 臓器横断的な診療,1-1)-(4) 主訴に応じて必要な問診・身体診察をすることができる。 ,
全人的な視点とアプローチ, 臓器横断的な診療,1-1)-(5) 未分化で多様かつ複雑な健康問題を概説できる。,
全人的な視点とアプローチ, 臓器横断的な診療,1-1)-(6) 多疾患併存や複数臓器にまたがる疾患のパターンや介入方法を概説できる。 ,
全人的な視点とアプローチ, 臓器横断的な診療,1-1)-(7) ポリファーマシーのパターンや介入方法を概説できる。,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,1-2)-(1) 身体・心理・社会の問題を統合したアプローチについて概説できる。,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,1-2)-(2) 個人・家族の双方への影響を踏まえたアプローチについて概説できる。,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,1-2)-(3) 性別、国籍、障害、宗教など多様な背景を持つ患者の価値観を尊重できる。,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,1-2)-(4) トラウマ・インフォームドケアの対応について概説できる。,
全人的な視点とアプローチ,患者中心の医療,1-3)-(1) 個々の患者の医療への期待、解釈モデル、健康観を聞き出すことができる。,
全人的な視点とアプローチ,患者中心の医療,1-3)-(2) 患者の社会的背景（経済的・制度的側面など）が個々の病いに及ぼす影響を概説できる。,
全人的な視点とアプローチ,患者中心の医療,1-3)-(3) 医療者と患者が共通の理解基盤を築くための方法を概説できる。,
全人的な視点とアプローチ,患者中心の医療,1-3)-(4) 患者中心性が医療の質に及ぼす影響を概説できる。,
全人的な視点とアプローチ,患者中心の医療,1-3)-(5) 医療の継続性を概説できる。,
全人的な視点とアプローチ, 根拠に基づいた医療<EBM>,1-4)-(1) 根拠に基づいた医療<EBM>の5つのステップを列挙できる。,
全人的な視点とアプローチ, 根拠に基づいた医療<EBM>,"1-4)-(2) Patient, population, problem, intervention (exposure), comparison, outcome <PICO (PECO)>を用いた問題の定式化ができる。",
全人的な視点とアプローチ, 根拠に基づいた医療<EBM>,1-4)-(3) データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。,
全人的な視点とアプローチ, 根拠に基づいた医療<EBM>,1-4)-(4) 得られたエビデンスの批判的吟味ができる。,
全人的な視点とアプローチ, 根拠に基づいた医療<EBM>,1-4)-(5) 診療ガイドラインの種類と使用上の注意を列挙できる。,
全人的な視点とアプローチ, 根拠に基づいた医療<EBM>,1-4)-(6) 診療ガイドラインの推奨の強さについて違いを説明できる。,
全人的な視点とアプローチ, 根拠に基づいた医療<EBM>,1-4)-(7) 得られたエビデンスを目の前の患者に適用できる。,
全人的な視点とアプローチ, 行動科学,1-5)-(1)行動に関する知識や理論、面接法を予防医療(0 次-3 次予防)、診断、治療、ケアに適用することができる。,
全人的な視点とアプローチ, 行動科学,1-5)-(2) 適切な環境調整や心身医学療法も含めた包括的な心身への治療、支援を提案し、実践することができる。,
全人的な視点とアプローチ, 行動科学,1-5)-(3) 行動変容の原則を理解し、動機付けや行動変容を促す面接を行うことができる。,
全人的な視点とアプローチ, 行動科学,1-5)-(4) 医療者や患者・生活者のバイアスの存在を踏まえ、医療行動経済学の視点からバイアスを考慮したコミュニケーションをとることができる。,
全人的な視点とアプローチ, 行動科学,1-5)-(5)人々の行動予測を踏まえ、医療行動経済学の視点から望ましい選択肢を選びやすくなるような仕組みを提案できる。,
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,2-1)-(1) 地域の健康格差を理解し、医療へのアクセス障害等の医療システム上の課題を適切に判断しながら診療を行うことができる。 ,
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,2-1)-(2) 地域の健康問題の文化的背景を理解し、言語や文化の障壁を乗り越えた診療対応について説明できる。,
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,2-1)-(3) 患者の診療において、患者の所属する地域、背景集団に対するケアの視点を取り入れた診療を行うことができる。,
地域の視点とアプローチ,地域におけるプライマリ・ケア,2-2)-(1) 地域(都会・郊外・へき地・離島を含む)の実情に応じた医療の状況について概説できる。 ,
地域の視点とアプローチ,地域におけるプライマリ・ケア,2-2)-(2) 地域の医療提供体制に基づき、診療機関の規模・役割に応じた柔軟な医療を提供する。,
地域の視点とアプローチ,地域におけるプライマリ・ケア,2-2)-(3) 患者の居住する地域の頻度の高い疾病(コモンディジーズ)について罹患率、有病率などの指標を用いて概説できる。 ,
地域の視点とアプローチ,地域におけるプライマリ・ケア,2-2)-(4) 患者の居住する地域について医療以外も含めた客観的指標や観察を通して、地域の健康課題を特定し、地域社会のリソースを活用しながらその改善計画を提示できる。,
地域の視点とアプローチ,地域におけるプライマリ・ケア,2-2)-(5) 地域の住民や専門職と協働して、地域住民に対する健康増進活動を計画・実践することができる。 ,
地域の視点とアプローチ,地域におけるプライマリ・ケア,2-2)-(6) 患者の居住する地域の頻度で高い疾病(コモンディジーズ)についてプライマリ・ケアの対応を説明できる。 ,
地域の視点とアプローチ,地域におけるプライマリ・ケア,2-2)-(7) 新型コロナウイルス感染症など地域全体の医療問題が起きた際に、専門領域を超えて地域医療で必要な医療を提供できる。,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,2-3)-(1) 医療を提供する上で必要となる、様々な専門職や医療保険・介護保険施設など地域の資源を説明できる。,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,2-3)-(2) 人的・物的資源を利活用して医療・サービスを提供できる。 ,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,2-3)-(3) 離島・へき地や医師不足地域等の医療医療資源が限られた状況での医療提供体制及び介護・保健・福祉の体制を説明できる。 ,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,2-3)-(4) 離島・へき地や医師不足地域等の医療資源が限られた状況で有効な Point-of-Care 検査等の医療提供方法を状況に応じて創意工夫して対応することができる。 ,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,2-3)-(5) 離島・へき地や医師不足地域等の医療資源が限られた状況での医療に積極的に貢献することができる。,
人生の視点とアプローチ, 人生のプロセス,3-1)-(1) ライフサイクル(胎児期・幼児期・小児期・思春期・青年期・老年期・終末期)の視点で、個別の事例を分析できる。 ,
人生の視点とアプローチ, 人生のプロセス,3-1)-(2) ライフステージ(進学や結婚、出産によって、家計や家族構成が変わること)やライフイベント(就職、結婚、出産、退職など、人生の中で重要な出来事)の視点で、個別の事例についての健康管理(食生 活、運動など)と環境・生活習慣改善(環境レベル、知識レベル、行動レベルと行動変容)を分析できる。 ,
人生の視点とアプローチ, 人生のプロセス,3-1)-(3) 家族ライフサイクル(新婚夫婦、乳児・学童・思春期の子供を育てる時期、巣立ち、老年など)・家族成員間関係・家族システム(家族のストレス、住居や経済的な問題、親子の孤立など)の視点で、患者の 課題や家族間の虐待・ネグレクト等を説明できる。,
人生の視点とアプローチ,胎児・幼児期,3-2)-(1) 胎児の循環・呼吸の生理的特徴と出生時の変化の知識を活用して、個別の事例を分析できる。 ,
人生の視点とアプローチ,胎児・幼児期,3-2)-(2) 新生児・乳幼児の生理的特徴の知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ,胎児・幼児期,3-2)-(3) 正常児・早産低出生体重児・病児の管理の基本の知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ, 小児期,3-3)-(1) 小児期の生理機能の発達の知識を活用して、個別の事例を分析できる。 ,
人生の視点とアプローチ, 小児期,3-3)-(2) 小児期の正常な精神運動発達の知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ, 小児期,3-3)-(3) 小児期の愛着形成や保育法・栄養法の基本の知識を活用して、個別の事例を分析できる。 ,
人生の視点とアプローチ, 小児期,3-3)-(4) 小児期の栄養面での特性や食育の基本の知識を活用して、個別の事例を分析できる。 ,
人生の視点とアプローチ, 小児期,3-3)-(5) 小児期の免疫発達と感染症の関係の知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ, 小児期,3-3)-(6) 小児保健における予防接種の意義と内容を説明できる。 ,
人生の視点とアプローチ, 小児期,3-3)-(7) 児童虐待・ネグレクトの知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ,思春期・青年期,3-4)-(1) 思春期発現の機序と性徴の知識を活用して、個別の事例を分析できる。 ,
人生の視点とアプローチ,思春期・青年期,3-4)-(2) 思春期と関連する課題(学業、友達などに関わる課題)の知識を活用して、個別の事例を分析できる。 ,
人生の視点とアプローチ,思春期・青年期,3-4)-(3) 青年期と関連する課題(生殖、いのちなどに関わる課題)の知識を活用して、個別の事例を分析できる。 ,
人生の視点とアプローチ,思春期・青年期,3-4)-(4) 成人期と関連する課題(メンタルヘルス、仕事、不妊などに関わる課題)の知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ,思春期・青年期,3-4)-(5) 小児期から成人期への医療の移行について、現状と課題を説明できる。,
人生の視点とアプローチ, 老年期,3-5)-(1) 加齢に伴う臓器や身体機能の変化、それに伴う生理的変化の知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ, 老年期,3-5)-(2) 高齢者総合機能評価(comprehensive geriatric assessment <CGA>)の視点で、個別の事例を評価できる。,
人生の視点とアプローチ, 老年期,3-5)-(3) 老年症候群(歩行障害・転倒、認知機能障害、排泄障害、栄養障害、摂食・嚥下障害等)の視点で、個別の事例を分析できる。,
人生の視点とアプローチ, 老年期,3-5)-(4) フレイル、サルコペニア、ロコモティブ・シンドロームの概念、その対処法、予防の知識を使って、個別の事例を分析できる。,
人生の視点とアプローチ, 老年期,"3-5)-(5) リハビリテーションの視点で、CGA をもとにした ICF（International Classification of Functioning, Disability and Health） の知識を活用して、個別の事例を分析できる。",
人生の視点とアプローチ, 老年期,3-5)-(6) 高齢者の栄養マネジメントの視点で、個別の事例を分析できる。,
人生の視点とアプローチ, 老年期,3-5)-(7) 加齢に伴う薬物動態の変化、高齢者に対する薬物療法の注意点を踏まえ、適切な介入が実施できる。,
人生の視点とアプローチ, 老年期,3-5)-(8) 高齢者の退院支援をするために必要な介護保険制度のサービスを説明できる。,
人生の視点とアプローチ, 終末期,3-6)-(1) 死に至る身体と心の過程の知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ, 終末期,3-6)-(2) 死に至る患者や家族の個別の事例における身体と心の変化、死生観に配慮できる。,
人生の視点とアプローチ, 終末期,3-6)-(3) 人生の最終段階における医療（エンド・オブ・ライフ・ケア）での患者とのコミュニケーション、頻度の高い苦痛とその対処法・ケアの知識を活用して、個人の事例を分析できる。,
人生の視点とアプローチ, 終末期,3-6)-(4) 水・補液、栄養管理を含む人生の最終段階における医療（エンド・オブ・ライフ・ケア）と小児の特殊性の知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ, 終末期,3-6)-(5) 人生の最終段階における医療（エンド・オブ・ライフ・ケア）での意思決定(Advance care planning（ACP))、事前指示(Advanced directive （AD))、延命治療、Do not attempt resuscitation <DNAR>、尊厳死と安楽死、治療の中止と差し控えの概念の知識を活用して、個別の事例を分析できる。,
人生の視点とアプローチ, 終末期,3-6)-(6) 患者の死後の家族ケア（悲観のケア（グリーフケア））の知識を活用して、個別の事例を分析できる。,
社会の視点とアプローチ,文化的・社会的文脈における健康,4-1)-(1) 健康(健康の定義)、健康生成論(サルトジェネシス)、ウェルビーイング、障害と疾病の概念と社会環境(機能障害、活動制限、参加制約、生活の質<QOL>、ノーマライゼーション、バリアフリー、ユニバー サルデザイン等)を説明できる。 ,
社会の視点とアプローチ,文化的・社会的文脈における健康,4-1)-(2) 患者が受療に至るまでにどのような過程があるかを生活者の視点から説明できる。 ,
社会の視点とアプローチ,文化的・社会的文脈における健康,4-1)-(3) 健康の社会的決定要因とアドボカシーについて説明できる。,
社会の視点とアプローチ,社会科学,4-2)-(1) 人の言動の意味をその人の人生史・生活史や社会関係の文脈の中において検討することができる。 ,
社会の視点とアプローチ,社会科学,4-2)-(2) 患者やその家族、生活環境、地域社会、そして病院等の組織等について理解し共有するために、 エスノグラフィ等の質的記述的研究の基本的な視点や方法(参与観察やインタビュー)を用いることができる。,
社会の視点とアプローチ,社会科学,4-2)-(3) 病人役割等の理論や概念を用いて、患者の行動や医療に関する社会的な諸事象を説明することができる。,