第2層,第3層,第4層,H28対応項目,メモ
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),生体機能検査（心電図、心臓機能検査、呼吸機能検査、超音波検査、内分泌・代謝機能検査、脳波検査、針筋電図検査、末梢神経伝導検査）の目的と適応を説明し、結果を解釈できる。,F-02-03-na-12,計画と解釈両方を含んでいる(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),細菌学検査（細菌の塗抹、培養、同定、薬剤感受性試験）の目的と適応を説明し、結果を解釈できる。,F-02-03-na-13,計画と解釈両方を含んでいる(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),動脈血ガス分析、経皮的酸素飽和度モニターの目的と適応を説明し、結果を解釈できる。,F-02-03-na-14,経皮的酸素飽和度モニターについては身体所見に移動を(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),脳脊髄液・胸水・腹水検査の目的と適応を説明し、結果を解釈できる。,F-02-03-na-15,計画と解釈両方を含んでいる(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),病理診断、細胞診の適切な検体の取扱い、標本作製及び診断過程が説明できる。,F-02-04-na-01,計画と解釈両方を含んでいる(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),エックス線撮影、コンピュータ断層撮影<CT>、磁気共鳴画像法<MRI>と核医学検査の読影の基本を説明できる。,F-02-05-na-02,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),主な疾患、病態のエコー像を概説できる。,F-02-07-na-03,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),臨床疫学的指標（感度・特異度、尤度比等）を考慮して、必要十分な検査を挙げ、症例における検査結果の臨床的意義を解釈できる。,F-03-04-na-01,検査計画も
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),基本症候[^table:基本症候]について初期対応を計画し、専門的治療が必要な状態を概説できる。,"F-01-01-na-03,F-01-02-na-03,F-01-03-na-03,F-01-04-na-03,F-01-05-na-03,F-01-06-na-03,F-01-07-na-03,F-01-08-na-03,F-01-09-na-03,F-01-10-na-03,F-01-11-na-03,F-01-12-na-03,F-01-13-na-03,F-01-14-na-03,F-01-15-na-03,F-01-16-na-03,F-01-17-na-03,F-01-18-na-03,F-01-19-na-03,F-01-20-na-03,F-01-21-na-03,F-01-22-na-03,F-01-23-na-03,F-01-24-na-03,F-01-25-na-03,F-01-26-na-03,F-01-27-na-03,F-01-28-na-03,F-01-29-na-03,F-01-30-na-03,F-01-31-na-03,F-01-32-na-03,F-01-33-na-03,F-01-34-na-03,F-01-35-na-03,F-01-36-na-03,F-01-37-na-03,F-03-01-na-04",治療の要点とあったが、まだ「症候」の状態であり初期対応に変更。また初期対応を説明→初期対応を計画とした(Doesに近づけるため)(近藤)
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),治療やマネジメントに関して意思決定するために、患者側と情報共有や摺り合わせをすることができる。,F-02-01-na-07,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),放射線治療の原理を説明し、主な放射線治療法を列挙できる。,F-02-05-na-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),放射線診断・治療による利益と不利益を説明できる。,F-02-05-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),インターベンショナルラジオロジー（画像誘導下治療）を概説できる。,F-02-05-na-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),内視鏡を用いる治療を概説できる。,F-02-06-na-03,内視鏡治療の適応を説明できるに修正を提案(近藤)
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),超音波を用いる治療を概説できる。,F-02-07-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),薬物（オピオイドを含む）の蓄積、耐性、タキフィラキシー、依存、習慣性や嗜癖を説明できる。,F-02-08-na-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),主な薬物アレルギーの症候、診察、診断を列挙し、予防策と対処法を説明できる。,F-02-08-na-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),各臓器系統（中枢・末梢神経、循環器、呼吸器、消化器、腎泌尿器、血液、内分泌等）に作用する薬の薬理作用、適応、有害事象、投与時の注意事項を説明できる。,F-02-08-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),抗微生物薬の薬理作用、適応、有害事象、投与時の注意事項を説明できる。,F-02-08-na-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),抗腫瘍薬の適応、有害事象、投与時の注意事項を説明できる。,F-02-08-na-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),麻薬性鎮痛薬・鎮静薬の適応、有害事象、投与時の注意事項を説明できる。,F-02-08-na-07,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),主な薬物の有害事象を概説できる。,F-02-08-na-08,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),年齢や臓器障害に応じた薬物動態の特徴を考慮して薬剤投与の注意点を説明できる。,F-02-08-na-09,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),薬物動態的相互作用について例を挙げて説明できる。,F-02-08-na-10,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),処方箋の書き方、服薬の基本・アドヒアランスを説明できる。,F-02-08-na-11,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),分子標的薬の薬理作用と有害事象を説明できる。,F-02-08-na-12,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),漢方医学の特徴や、主な和漢薬（漢方薬）の適応、薬理作用を概説できる。,F-02-08-na-13,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),ポリファーマシー、使用禁忌、特定条件下での薬物使用（アンチ・ドーピング等）を説明できる。,F-02-08-na-14,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),清潔の概念と必要性を説明できる。,F-02-09-01-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),手洗いの意味と手技を説明できる。,F-02-09-01-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),ガウンテクニックの必要性と手技を説明できる。,F-02-09-01-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),消毒の意味と方法を説明でき、被覆材の種類と適応、効果を説明できる。,F-02-09-01-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),外科的治療の適応と合併症を説明できる。,F-02-09-01-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),手術の危険因子を列挙し、その対応の基本を説明できる。,F-02-09-02-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),主な術後合併症を列挙し、その予防の基本を説明できる。,F-02-09-02-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),手術に関するインフォームド・コンセントの注意点を列挙できる。,F-02-09-02-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),周術期管理における事前のリスク評価を説明できる。,F-02-09-02-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),周術期における主な薬剤の服薬管理（継続、中止等）の必要性とそれに伴うリスクの基本を説明できる。,F-02-09-02-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),周術期管理における輸液・輸血の基本を説明できる。,F-02-09-02-07,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),術後痛の管理を説明できる。,F-02-09-02-08,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),術後回復室の役割を概説できる。,F-02-09-02-09,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),集中治療室の役割を概説できる。,F-02-09-02-10,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),麻酔の概念、種類と麻酔時の生体反応を説明できる。,F-02-10-na-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),麻酔管理を安全に行うための術前評価と呼吸管理を概説できる。,F-02-10-na-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),麻酔薬と筋弛緩薬の種類と使用上の原則を説明できる。,F-02-10-na-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),吸入麻酔と静脈麻酔の適応、禁忌、方法、事故と合併症を概説できる。,F-02-10-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),局所麻酔、末梢神経ブロック、神経叢ブロック、脊髄くも膜下麻酔、硬膜外麻酔の適応、禁忌と合併症を概説できる。,F-02-10-na-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),安全な麻酔のためのモニタリングの方法、重要な異常所見と対処法を概説できる。,F-02-10-na-07,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),悪性高熱症や神経筋疾患患者における麻酔管理上の注意点を概説できる。,F-02-10-na-08,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),食行動、食事摂取基準、食事バランス、日本食品標準成分表、補助食品、食物繊維・プロバイオティクス・プレバイオティクスを概説できる。,F-02-11-na-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),栄養アセスメント、栄養ケア・マネジメント、栄養サポートチーム(nutrition support team <NST>)、疾患別の栄養療法を説明できる。,F-02-11-na-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),各種補液製剤（ビタミン、微量元素を含む）の特徴と病態に合わせた適応、投与時の注意事項を説明できる。,F-02-11-na-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),経静脈栄養と経管・経腸栄養の適応、方法と合併症、長期投与時の注意事項を説明できる。,F-02-11-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),乳幼児と小児の輸液療法を説明できる。,F-02-11-na-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),主な医療機器の種類と原理を概説できる。,F-02-12-na-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),主な人工臓器の種類と原理を概説できる。,F-02-12-na-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),血液製剤及び血漿分画製剤の種類と適応を説明できる。,F-02-13-na-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),血液型(ABO、RhD)検査、血液交差適合（クロスマッチ）試験、不規則抗体検査を説明できる。,F-02-13-na-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),輸血副反応、輸血使用記録保管義務、不適合輸血の防止手順を説明できる。,F-02-13-na-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),輸血の適正使用、成分輸血、自己血輸血、緊急時の輸血を説明できる。,F-02-13-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),臓器移植、造血幹細胞移植の種類と適応を説明できる。,F-02-13-na-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),移植と組織適合性の関係を説明できる。,F-02-13-na-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),移植後の拒絶反応、移植片対宿主病の病態生理と発症時の対応を説明できる。,F-02-13-na-07,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),免疫抑制薬の種類、適応と副作用を説明できる。,F-02-13-na-08,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),リハビリテーションの概念と適応（心大血管疾患、呼吸器疾患、癌等の内部障害を含む）を説明できる。,F-02-14-na-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),福祉・介護との連携におけるリハビリテーションの役割を説明できる。,F-02-14-na-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),機能障害と日常生活動作(activities of daily living <ADL>)の評価ができる。,F-02-14-na-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),理学療法、作業療法と言語聴覚療法を概説できる。,F-02-14-na-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),主な歩行補助具、車椅子、義肢（義手、義足）と装具を概説できる。,F-02-14-na-07,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),在宅医療の在り方、今後の必要性と課題を概説できる。,F-02-15-na-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),在宅における人生の最終段階における医療、看取りの在り方と課題を概説できる。,F-02-15-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),介護の定義と種類を説明できる。,F-02-15-na-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),日常生活動作<ADL>（排泄、摂食、入浴等）に応じた介護と環境整備の要点を概説できる。,F-02-15-na-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),地域包括ケアシステムと介護保険制度、障害者総合支援法等の医療保健福祉制度を概説できる。,F-02-15-na-07,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),全人的苦痛を説明できる。,F-02-16-na-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),緩和ケアにおいて頻度の高い身体的苦痛、心理社会的苦痛を列挙することができる。,F-02-16-na-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),疼痛のアセスメント、疼痛緩和の薬物療法、癌疼痛治療法を説明できる。,F-02-16-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),オピオイドの適応と課題を説明できる。,F-02-16-na-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),緩和ケアにおける患者・家族の心理を説明できる。,F-02-16-na-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),科学的根拠に基づいた治療法を述べることができる。,F-03-04-na-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),治療の立案・実施に可能な範囲で参加できる。,F-03-05-08-03,治療手技も
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),内科的治療の立案・実施に可能な範囲で参加する。,G-04-01-01-03,不要？
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),外科的治療の適応を知る。,G-04-01-02-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),手術計画の立案に可能な範囲で参加する。,G-04-01-02-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),周術期管理に可能な範囲で参加する。,G-04-01-02-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),手術を含めた婦人科的治療に可能な範囲で参加する。,G-04-01-04-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),健康問題に対する包括的アプローチ（複数の健康問題の相互作用等）を体験する。,G-04-01-06-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),家族や地域といった視点をもち、心理・社会的背景により配慮した診療に可能な範囲で参加する。,G-04-01-06-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),在宅医療を体験する。,G-04-01-06-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),基本診療科[^table:基本診療科]の治療に可能な範囲で参加する。,"F-03-05-08-03,G-04-01-01-03,G-04-01-03-03,G-04-02-01-03,G-04-02-02-03,G-04-02-03-03,G-04-02-04-03,G-04-02-05-03,G-04-02-06-03,G-04-02-07-03,G-04-02-08-03,G-04-02-09-03,G-04-02-10-03,G-04-02-11-03,G-04-02-13-02,G-04-02-14-03,G-04-02-15-03","以下から統合、小児科,内科,泌尿器科,脳神経外科,麻酔科,リハビリテーション科,眼科,歯科口腔外科,皮膚科,病理診断科,臨床検査科,放射線科,耳鼻咽喉科,形成外科,整形外科,小児の診察,その他"
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),創傷治癒のメカニズムを説明できる。,F-02-09-01-04,
患者情報の統合、分析と評価、診療計画,教育計画,患者説明のための文書の下書きを作成できる,,教育計画は学生のレベルとしては高いので第3層から削除→学生でも実現可能と思われるものを新設してみました
患者情報の統合、分析と評価、診療計画,教育計画,各種同意書の説明を行うことができる,,教育計画は学生のレベルとしては高いので第3層から削除→学生でも実現可能と思われるものを新設してみました
治療を含む対応の実施,検査手技,検査に関する基本的臨床手技[^table:基本的臨床手技]に関して定められた目標を達成できる。,"F-03-06-01-01,F-03-06-01-02,F-03-06-02-01,F-03-06-02-02,F-03-06-02-03,F-03-06-02-04,G-03-01-na-05,G-03-01-na-08,G-03-01-na-09,G-03-02-na-01,G-03-02-na-02,G-03-02-na-03,G-03-02-na-04,G-03-02-na-05,G-03-02-na-06,G-03-02-na-07,G-03-02-na-08,G-03-02-na-09,G-03-02-na-10,G-03-02-na-11,G-03-02-na-12,G-03-03-na-01",
治療を含む対応の実施,治療手技,治療に関する基本的臨床手技[^table:基本的臨床手技]に関して定められた目標を達成できる。,"G-03-01-na-01,G-03-01-na-06,F-03-06-03-01,F-03-06-03-02,F-03-06-03-03,G-03-01-na-02,G-03-01-na-03,G-03-01-na-04,G-03-01-na-07,G-03-01-na-10,G-03-01-na-11,G-03-01-na-12,G-03-01-na-13,G-03-01-na-14,G-03-01-na-15,G-03-03-na-02,G-03-03-na-03,G-03-03-na-04,G-03-03-na-05,G-03-03-na-06,G-04-01-02-04,G-04-01-02-05,G-04-01-04-01,G-04-01-05-03,G-04-01-05-04",
治療を含む対応の実施,初期対応,緊急性の高い状況かどうかをある程度判断できるようになる。,F-03-06-04-01,初期対応への分類とどちらが良いか？（小松）
治療を含む対応の実施,初期対応,一次救命処置を実施できる。,F-03-06-04-02,
治療を含む対応の実施,初期対応,身体徴候、バイタルサインから緊急性の高い状況であることを判断できる。,G-03-04-na-01,初期対応への分類とどちらが良いか？（小松）
治療を含む対応の実施,初期対応,一次救命処置を実施できる。,G-03-04-na-02,
治療を含む対応の実施,初期対応,二次救命処置を含む緊急性の高い患者の初期対応を実演できる。,G-03-04-na-03,二次救命処置を含む緊急性の高い患者の初期対応に可能な範囲で参加する。から実演できるに変更(近藤)
治療を含む対応の実施,初期対応,気管挿管を含む各種の気道確保法を概説できる。,F-02-10-na-05,
治療を含む対応の実施,書類の作成,各種診断書・証明書の下書きを作成できる。,G-03-01-na-17,変更案-作成を見学する→下書きを作成する(近藤)
治療を含む対応の実施,書類の作成,各種検案書の作成を実演できる,G-03-01-na-17,変更案-作成を見学する→実演できる(近藤)
治療を含む対応の実施,患者ケアに必要な連携,コンサルテーションや紹介の必要な状況を説明できる。,F-02-01-na-08,
治療を含む対応の実施,患者ケアに必要な連携,多職種連携を体験してその重要性を認識する。,G-04-01-06-05,
治療を含む対応の実施,患者ケアに必要な連携,臨床現場において、保健・医療・福祉・介護に関する制度に触れる。,G-04-01-06-06,
治療を含む対応の実施,患者ケアに必要な連携,チーム医療の一員として良好なコミュニケーションを実践できる。,G-04-01-07-03,
治療を含む対応の実施,患者ケアに必要な連携,家族や地域といった視点をもち、保健・医療・福祉・介護との連携を学ぶ。,G-04-01-07-04,
治療を含む対応の実施,患者ケアに必要な連携,救急隊員との連携を通じて、病院前救護体制とメディカルコントロールについて学ぶ。,G-04-01-07-05,
治療を含む対応の実施,患者ケアに必要な連携,地域の災害医療体制について学ぶ。,G-04-01-07-06,
治療を含む対応の実施,患者ケアに必要な連携,基本診療科[^table:基本診療科]にどのようにコンサルテーションすればよいか説明できる。,"F-03-05-08-07,G-04-01-01-06,G-04-01-02-06,G-04-01-03-07,G-04-01-04-07,G-04-01-05-05,G-04-02-01-05,G-04-02-02-05,G-04-02-03-05,G-04-02-04-05,G-04-02-05-05,G-04-02-06-05,G-04-02-07-05,G-04-02-08-05,G-04-02-09-05,G-04-02-10-05,G-04-02-11-05,G-04-02-13-04,G-04-02-14-05,G-04-02-15-05","分かる→説明できるに。以下から統合。小児科,脳神経外科,臨床検査科,耳鼻咽喉科,産婦人科,皮膚科,形成外科,整形外科,小児の診察,その他,泌尿器科,麻酔科,歯科口腔外科,眼科,病理診断科,外科,リハビリテーション科,放射線科,精神科,内科"
治療を含む対応の実施,患者ケアに必要な連携,学外の臨床研修病院等の地域病院や診療所、さらに保健所や社会福祉施設等の協力を得る。,G-04-03-na-02,
治療を含む対応の実施,患者ケアに必要な連携,必要に応じて臨床教授制度等を利用する。,G-04-03-na-03,
治療を含む対応の実施,患者ケアに必要な連携,早期臨床体験実習を拡充し、低学年から継続的に地域医療の現場に接する機会を設ける。,G-04-03-na-04,
治療を含む対応の実施,患者ケアに必要な連携,衛生学・公衆衛生学実習等と連携し、社会医学的（主に量的）な視点から地域を診る学習機会を作る。,G-04-03-na-05,
治療を含む対応の実施,患者ケアに必要な連携,人類学・社会学・心理学・哲学・教育学等と連携し、行動科学・社会科学的（主に質的）な視点から地域における生活の中での医療を知り体験する学習機会を作る。,G-04-03-na-06,
治療を含む対応の実施,患者ケアに必要な連携,チームトレーニングによって、チーム医療の実践能力を高める。,G-04-04-na-04,
治療を含む対応の実施,患者ケアに必要な連携,リハビリテーション・チームの構成を理解し、医師の役割を説明できる。,F-02-14-na-02,
治療を含む対応の実施,患者ケアに必要な連携,在宅医療における多職種連携の重要性を説明できる。,F-02-15-na-02,
治療を含む対応の実施,患者ケアに必要な連携,褥瘡の予防、評価、処置・治療及びチーム医療の重要性を説明できる。,F-02-15-na-03,
治療を含む対応の実施,患者ケアに必要な連携,緩和ケア（緩和ケアチーム、ホスピス、緩和ケア病棟、在宅緩和ケアを含む）を概説できる。,F-02-16-na-01,
治療を含む対応の実施,診療計画カンファレンス,医師カンファレンスにおいて症例を適切に要約し提示できる。,F-03-03-na-03,（≒プレゼンテーションスキル、小松）
治療を含む対応の実施,診療計画カンファレンス,多職種カンファレンスに参加し発言することができる。,,新設
診療経過の振り返りと改善,振り返りカンファレンス,M&Mカンファレンスに参加し発言することができる,,多職種カンファレンスに入れてしまう（もしくは患者安全の方？）。Ｍ＆Ｍを第4層でもよい。→第4層としてみました。文言はこれで良いでしょうか?(近藤)
診療経過の振り返りと改善,振り返りカンファレンス,CPCカンファレンスに参加し発言することができる,,医師カンファレンスに入れてしまう。ＣＰＣを第4層にでもよい。→第4層の場合医師カンファレンスが第3層でしょうか? CPCは治療を含む対応の実施では内転が気にかかります(近藤)
診療経過の振り返りと改善,自己省察とメタ認知,状況に応じ、診断プロセスと治療やマネジメントが並行して行われることが説明できる。,F-02-01-na-06,
診療経過の振り返りと改善,自己省察とメタ認知,振り返りによって自己省察能力を高める。,G-04-04-na-05,
診療経過の振り返りと改善,患者安全の配慮と促進,診断過誤の原因とその防止法を説明できる。,F-02-01-na-05,
診療経過の振り返りと改善,患者安全の配慮と促進,プライバシー保護とセキュリティーに充分配慮できる。,F-03-03-na-04,重複となるが、病歴・身体所見の部分にも入れてもいいかも（小松）
診療経過の振り返りと改善,患者安全の配慮と促進,患者の安全を重視し、有害事象が生じた場合は適切に対応ができる。,F-03-05-01-02,
診療経過の振り返りと改善,患者安全の配慮と促進,患者のプライバシー、羞恥心、苦痛に配慮し、個人情報等を守秘できる。,F-03-05-01-03,
診療経過の振り返りと改善,患者安全の配慮と促進,感染を予防するため、診察前後の標準予防策(standard precautions)ができる。,F-03-05-01-04,
診療経過の振り返りと改善,患者安全の配慮と促進,手指衛生等の標準予防策(standard precautions)を実施できる。,F-03-06-01-03,