,第2層,第3層,第4層,H28対応項目,H28対応項目案（技術参与）,メモ
0,リサーチマインド,探究心,常識を疑う,新設,新設,
1,リサーチマインド,探究心,何事にも知的好奇心を持って取り組む,新設,新設,
2,リサーチマインド,探究心,最先端の研究に刺激を受ける,新設,新設,
3,リサーチマインド,探究心,研究者としての生き方に触れる,A-08-01-na-01,新設,
4,既知の知,医学と医療,これまでの医学研究の蓄積によって現在の医療が成り立っていることを体感する,新設,新設,
5,既知の知,医学と医療,基礎医学・臨床医学・社会医学のそれぞれの特徴を理解できる,新設,新設,
6,既知の知,論文読解,医学論文を読んである程度内容を理解できる,新設,新設,
7,既知の知,論文読解,英語の論文を読むことに抵抗がなくなる,新設,新設,
8,既知の知,論文読解,批判的吟味を試みる,B-01-03-na-05,B-01-03-na-05,
9,既知の知,情報検索,学術情報の中から適切に論文を検索できる,A-08-01-na-03、B-01-03-na-04,A-08-01-na-03、B-01-03-na-04,
10,研究の実施,問い,自身の関心を問いにすることができる,A-08-01-na-04,A-08-01-na-04,
11,研究の実施,研究計画,研究計画の素案を作ることができる,B-01-03-na-03？,B-01-03-na-03？,
12,研究の実施,研究手法,医学研究の基本的な研究手法（実験手技など）を体験する,,新設,
13,研究の実施,研究結果,研究データを適切に管理することができる,新設,新設,
14,研究の発信,研究発表,自身の行った研究内容を論文や報告書・学会発表などの形にまとめる,A-02-02-na-03,新設,
15,研究の発信,研究発表,発表の場に応じて読者・聴衆にわかりやすく研究内容を説明できる,新設,新設,
16,研究の発信,研究発表,他の研究者の発表に対して質問や意見を述べることができる,B-01-03-na-05,新設,
17,研究倫理,研究者倫理,研究者の行動規範を遵守し、研究不正（捏造、改ざん、盗用など）をしない,B-03-01-na-01,B-03-01-na-01,
18,研究倫理,対象者の保護,人を対象とした研究に関する公的な研究倫理指針の概要を理解する,"A-08-01-na-01, B-03-01-na-01,B-03-01-na-03,","B-03-01-na-01,B-03-01-na-03, A-08-01-na-01",
19,研究倫理,対象者の保護,動物実験や遺伝子組み換え実験などの研究倫理指針の概要を理解する,B-03-01-na-01,B-03-01-na-01,
