第2層,第3層,第4層,H28対応項目,メモ,査読に対するコメント
全人的な視点とアプローチ,臓器横断的な診療,臓器横断的に医学的課題を捉えることができる。,,新規,
全人的な視点とアプローチ,臓器横断的な診療,適切な医療機関や診療科につなぐ重要性について概説できる。,,新規,
全人的な視点とアプローチ,臓器横断的な診療,基本的なフレームワーク（解剖学的アプローチ、病態生理学的アプローチ、二重課程理論など）を用いて臨床推論を行うことができる。,"F-02-01-na-02,F-02-01-na-03,F-02-01-na-04",修正,
全人的な視点とアプローチ,臓器横断的な診療,主訴に応じて必要な医療面接・身体診察をすることができる。,"A-03-01-na-02,G-01-01-03-01,G-04-01-06-01","修正, 矢野先生からのコメント「共用試験では問診→医療面接に統一」とありましたので、合わせて医療面接に修正しました。（鋪野）→はい、よいと思います（春田）",
全人的な視点とアプローチ,臓器横断的な診療,臓器に特定されない健康問題や複雑な健康問題に対するアプローチについて説明できる。,,新規,
全人的な視点とアプローチ,臓器横断的な診療,多疾患併存や複数臓器にまたがる疾患やその介入方法を概説できる。,,新規,※これは学生レベルではやや難しいか？
全人的な視点とアプローチ,臓器横断的な診療,ポリファーマシーやその介入方法を概説できる。,"E-08-01-na-09,F-02-08-na-14",修正,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,身体・心理・社会の問題を統合したアプローチについて概説できる。,"A-04-02-na-03,G-04-01-06-03",修正,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,個人・家族の双方への影響を踏まえたアプローチについて概説できる。,G-04-01-06-03,修正,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,性別、国籍、障害、宗教など多様な背景を持つ患者の価値観を尊重できる。,,新規,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,削除:トラウマインフォームドケアの対応について概説できる。：コンテクストを確認（春田先生）,,新規、点の位置には議論がありそうなので、消去しました。,
全人的な視点とアプローチ,患者中心の医療,個々の患者の医療への期待、解釈モデル、健康観を聞き出すことができる。,A-01-02-na-03,修正,
全人的な視点とアプローチ,患者中心の医療,患者の社会的背景（経済的・制度的側面など）が病いに及ぼす影響を概説できる。,"A-01-03-na-02,A-04-02-na-03",修正,
全人的な視点とアプローチ,患者中心の医療,医療者と患者が診療上の共通の理解基盤を築くための方法を概説できる。,"A-01-02-na-04,F-02-01-na-07",修正,
全人的な視点とアプローチ,患者中心の医療,削除:患者中心性が医療の質に及ぼす影響を概説できる。,A-01-02,新規、既存のコアカリのA-01-02の患者中心に関わる項目であるが、医療の質という点に注目する点で新規,
全人的な視点とアプローチ,患者中心の医療,医療の継続性（時間性・情報性・関係性など）がもたらす影響について概説できる。,,新規,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,根拠に基づいた医療<EBM>の5つのステップを列挙できる。,"B-01-03-na-01,F-02-02-na-01",変更なし,※科学的医療の実践という第2層をいれるかどうか？
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,"Patient, population, problem, intervention (exposure), comparison, outcome <PICO (PECO)>を用いた問題の定式化ができる。","B-01-03-na-02,F-02-02-na-02",修正,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。,"B-01-03-na-04,F-02-02-na-04",変更なし,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,得られたエビデンスの批判的吟味ができる。,"B-01-03-na-05,F-02-02-na-05",修正,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,診療ガイドラインの種類と使用上の注意を列挙できる。,"B-01-03-na-06,F-02-02-na-06",変更なし,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,診療ガイドラインの推奨の強さについて違いを説明できる。,"B-01-03-na-07,F-02-02-na-07",変更なし,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,得られたエビデンスを臨床実習で関わっている患者に適用できる。,,新規,
全人的な視点とアプローチ,行動科学,行動に関する知識や理論、面接法を予防医療、診断、治療、ケアに適用することができる。,"B-04-01-na-01,C-05-08-na-05",修正,
全人的な視点とアプローチ,行動科学,適切な環境調整や認知行動療法を提案できる。,"C-05-08-na-03,C-05-08-na-04","修正, 認知行動療法や心理教育などの言葉を修正しています。（行動科学委員会提案より　春田）",
全人的な視点とアプローチ,行動科学,動機付けや行動変容に関する理論を踏まえ、行動変容を促す面接の知識を臨床現場で活用できる。,"C-05-08-na-01,C-05-08-na-02, C-05-08-na-03",修正,
全人的な視点とアプローチ,行動科学,医療における行動経済学の知識を臨床現場で活用できる。,,新規,
全人的な視点とアプローチ,行動科学,削除：人々の行動予測を踏まえ、医療行動経済学の視点から望ましい選択肢を選びやすくなるような仕組みを提案できる。,,新規,
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,地域の健康格差を理解し、医療へのアクセス障害等の医療システム上の課題を適切に判断できる。,,新規,ご指摘の通り、学生のレベルではないため、「判断できる」に修正しました。
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,患者の所属する地域や文化的な背景が健康に関連することを理解できる。,,新規,学生にとってわかりにくいと思われる文言を修正し、「理解できる」としました。
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,削除：患者の診療において、患者の所属する地域、背景集団に対するケアの視点を取り入れた診療を行うことができる。,,新規,31と統合して削除しました
地域の視点とアプローチ,地域におけるプライマリ・ケア,地域(都会・郊外・へき地・離島を含む)の実情に応じた医療の状況、医師の偏在（地域、診療科及び臨床・非臨床）の現状について概説できる。,"B-01-07-na-01,A-07-01-na-01","修正,A-07-01-na-01　もでしょうか？（山梨）",ご指摘いただいた通りにＨ２８に沿って修正しました。
地域の視点とアプローチ,地域におけるプライマリ・ケア,地域の医療提供体制に基づき、診療機関の規模・役割に応じた柔軟な医療を指導医とともに提供できる。,,新規,学生レベルではなかったため、「指導医とともに提供できる」に変更しました。
地域の視点とアプローチ,地域におけるプライマリ・ケア,患者の居住する地域の頻度の高い疾病(コモンディジーズ)についての知識を、罹患率、有病率などの指標を用い、臨床推論で活用できる。,,新規,学生レベルではなかったため、「臨床推論で活用できる」に修正しました
地域の視点とアプローチ,地域におけるプライマリ・ケア,医療に限らない客観的指標や観察を通し、患者の居住する地域の健康課題を特定できる。,,新規,学生レベルではないため、「健康課題の特定」までに修正しました
地域の視点とアプローチ,地域におけるプライマリ・ケア,地域の住民や専門職と協働した地域住民に対する健康増進活動について概説できる。,B-01-04-na-05,修正,実施することは難しいため、概説に変更しました
地域の視点とアプローチ,地域におけるプライマリ・ケア,削除：患者の居住する地域で頻度が高い疾病(コモンディジーズ)についてプライマリ・ケアの対応を説明できる。,,新規,35の修正に合わせて削除しました
地域の視点とアプローチ,地域におけるプライマリ・ケア,新興感染症のような地域全体の医療問題が起きた際に、専門領域を超えた地域で必要な医療について概説できる。,,新規、他領域と整合をとるために、新型コロナウイルス感染症を新興感染症にしました。,学生レベルではなかったため、「概説できる」に修正しました
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,医療を提供する上で必要となる様々な専門職や医療保険・介護保険で活用できる施設について説明できる。,B-04-01-na-13,修正、一部説明がわかりにくかったので、修正しました。,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,地域の人的・物的資源に応じた医療・サービスを提案できる。,,新規,ご指摘いただいた通り、「提案できる」に修正しました
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,離島・へき地や医師不足地域等の医療資源が限られた状況での医療提供体制及び介護・保健・福祉の体制を説明できる。,"A-07-01-na-01,A-07-01-na-05,B-01-07-na-01,B-01-07-na-05","修正,補足事項）医療資源の過不足によって、診療が影響を受けることは避けられないため、その制約下で診療を行うことは全医師に求められる能力資質といえます。離島・へき地や医師不足地域等では人的資源、物的資源などの医療資源不足が起こりやすく、地域医療体制などの地域における健康課題や医療施設の役割を理解し、臨床的に妥当な初期検査などを用いた柔軟な診療対応を行う必要があります。また、対比的には医療資源が充足している場合であっても、資源を有効的に用いることが求められており（例 ：極めて高薬価な薬剤を処方する際に、医療保障費への影響を考慮する、患者個人の経済的負荷を考慮する）、総合的な診療能力の教育的観点で医療資源への配慮は必須の観点であると考えたため、項目を追加した。",誤字を修正し、33とは別に医療資源が限られた地域にフォーカスした内容として残しました。
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,離島・へき地や医師不足地域等の医療資源が限られた状況で有効な Point-of-Care 検査等の医療提供方法を状況に応じて創意工夫して指導医とともに対応することができる。,,"新規,補足事項）医療資源の過不足によって、診療が影響を受けることは避けられないため、その制約下で診療を行うことは全医師に求められる能力資質といえます。離島・へき地や医師不足地域等では人的資源、物的資源などの医療資源不足が起こりやすく、地域医療体制などの地域における健康課題や医療施設の役割を理解し、臨床的に妥当な初期検査などを用いた柔軟な診療対応を行う必要があります。また、対比的には医療資源が充足している場合であっても、資源を有効的に用いることが求められており（例 ：極めて高薬価な薬剤を処方する際に、医療保障費への影響を考慮する、患者個人の経済的負荷を考慮する）、総合的な診療能力の教育的観点で医療資源への配慮は必須の観点であると考えたため、項目を追加した。",「指導医とともに対応することができる」とし、44の内容と統合しました。
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,削除：離島・へき地や医師不足地域等の医療資源が限られた状況での医療に積極的に貢献することができる。,,"新規,補足事項）医療資源の過不足によって、診療が影響を受けることは避けられないため、その制約下で診療を行うことは全医師に求められる能力資質といえます。離島・へき地や医師不足地域等では人的資源、物的資源などの医療資源不足が起こりやすく、地域医療体制などの地域における健康課題や医療施設の役割を理解し、臨床的に妥当な初期検査などを用いた柔軟な診療対応を行う必要があります。また、対比的には医療資源が充足している場合であっても、資源を有効的に用いることが求められており（例 ：極めて高薬価な薬剤を処方する際に、医療保障費への影響を考慮する、患者個人の経済的負荷を考慮する）、総合的な診療能力の教育的観点で医療資源への配慮は必須の観点であると考えたため、項目を追加した。",43の修正に伴い削除しました。
人生の視点とアプローチ,人生のプロセス,ライフサイクル(胎児期・新生児期・乳幼児期・学童期・思春期・青年期・成人期・壮年期・老年期・終末期)の視点で、患者の課題を検討できる。,C-05-05-na-02,"修正,「ライフサイクル(胎児期・幼児期・小児期・思春期・青年期・老年期・終末期)」→「ライフサイクル(胎児期・新生児期・乳幼児期・学童期・思春期・青年期・老年期・終末期)」に修正ました。（遠藤）",
人生の視点とアプローチ,人生のプロセス,ライフステージやライフイベントの視点で、健康管理と環境・生活習慣改善を検討できる。,"B-01-05-na-06,B-01-06-na-04",修正,
人生の視点とアプローチ,人生のプロセス,家族ライフサイクル・家族成員間関係・家族システムの視点で、患者の課題や家族間の虐待・ネグレクト等を説明できる。,C-05-05-na-02,修正,
人生の視点とアプローチ,小児期全般,小児期の生理機能の発達の知識を臨床現場で活用できる。,E-07-02-na-01,"修正,第3層の文言修正しました（遠藤）",※査読にあるように「個別の事例を分析できる」以降は削除して、…を説明できるに統一するという代案はあります。（春田）
人生の視点とアプローチ,小児期全般,小児期の正常な精神運動発達の知識を臨床現場で活用できる。,E-07-02-na-02,"修正,第3層の文言修正しました（遠藤）",
人生の視点とアプローチ,小児期全般,小児期の愛着形成や保育法・栄養法の基本の知識を臨床現場で活用できる。,E-07-02-na-03,"修正,第3層の文言修正しました（遠藤）",
人生の視点とアプローチ,小児期全般,小児期の栄養面での特性や食育の基本の知識を臨床現場で活用できる。,E-07-03-na-02,"修正,第3層の文言修正しました（遠藤）",
人生の視点とアプローチ,小児期全般,小児期の免疫発達と感染症の関係の知識を臨床現場で活用できる。,E-07-03-na-03,"修正,第3層の文言修正しました（遠藤）",
人生の視点とアプローチ,小児期全般,児童虐待・ネグレクトの知識を臨床現場で活用できる。,E-07-03-na-06,"修正,第3層の文言修正しました（遠藤）",
人生の視点とアプローチ,小児期全般,小児期から成人期への医療の移行について、現状と課題を説明できる。,E-07-04-na-03,修正,
人生の視点とアプローチ,胎児期・新生児期・乳幼児期,胎児の循環・呼吸の生理的特徴と出生時の変化の知識を臨床現場で活用できる。,E-07-01-na-01,"修正,第3層の文言修正しました（遠藤）",
人生の視点とアプローチ,胎児期・新生児期・乳幼児期,新生児・乳幼児の生理的特徴の知識を臨床現場で活用できる。,"E-07-01-na-03,E-07-02-na-01","修正,第3層の文言修正しました（遠藤）",
人生の視点とアプローチ,胎児期・新生児期・乳幼児期,正常児・早産低出生体重児・病児の管理の基本の知識を臨床現場で活用できる。,E-07-01-na-09,"修正,第3層の文言修正しました（遠藤）",
人生の視点とアプローチ,学童期・思春期・青年期・成人期,思春期発現の機序と性徴の知識を臨床現場で活用できる。,E-07-04-na-01,修正,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,学童期・思春期と関連する課題(学業、友達などに関わる課題)の知識を臨床現場で活用できる。,E-07-04-na-02,修正,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,思春期・青年期と関連する課題(生殖、いのちなどに関わる課題)の知識を臨床現場で活用できる。,E-07-04-na-02,修正,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,成人期と関連する課題(メンタルヘルス、仕事、不妊などに関わる課題)の知識を臨床現場で活用できる。,E-07-04-na-02,修正,
人生の視点とアプローチ,壮年期・老年期,加齢に伴う臓器や身体機能の変化、それに伴う生理的変化の知識を臨床現場で活用できる。,E-08-01-na-01,修正,
人生の視点とアプローチ,壮年期・老年期,高齢者総合機能評価(comprehensive geriatric assessment <CGA>)を実施できる。,E-08-01-na-02,修正,
人生の視点とアプローチ,壮年期・老年期,老年症候群(歩行障害・転倒、認知機能障害、排泄障害、栄養障害、摂食・嚥下障害等)の知識を臨床現場で活用できる。,E-08-01-na-03,修正,
人生の視点とアプローチ,壮年期・老年期,フレイル、サルコペニア、ロコモティブ・シンドロームの概念、その対処法、予防の知識を臨床現場で活用できる。,E-08-01-na-04,修正,
人生の視点とアプローチ,壮年期・老年期,"国際生活機能分類（International Classification of Functioning, Disability and Health） の知識を臨床現場で活用できる。","E-08-01-na-06,E-08-01-na-07,E-08-01-na-10",修正,
人生の視点とアプローチ,壮年期・老年期,高齢者の栄養マネジメントの知識を臨床現場で活用できる。,E-08-01-na-08,修正,
人生の視点とアプローチ,壮年期・老年期,削除：加齢に伴う薬物動態の変化、高齢者に対する薬物療法の注意点を踏まえ、適切な介入が実施できる。,E-08-01-na-09,修正,
人生の視点とアプローチ,終末期,死の概念と定義や生物学的な個体の死を説明できる。,E-09-01-na-01,新規,
人生の視点とアプローチ,終末期,死に至る身体と心の過程の知識を活用して、患者や家族がもつ死生観を配慮したコミュニケーションがとれる。,E-09-01-na-06,修正,
人生の視点とアプローチ,終末期,人生の最終段階における医療（エンド・オブ・ライフ・ケア）の知識を臨床現場で活用できる。,E-09-01-na-07,修正,
人生の視点とアプローチ,終末期,小児の終末期の特殊性の知識を臨床現場で活用できる。,E-09-01-na-08,"修正,下の項目と一部重複しているので、一部修正しました。",
人生の視点とアプローチ,終末期,人生の最終段階における医療（エンド・オブ・ライフ・ケア）での意思決定(Advance care planning（ACP))、事前指示(Advanced directive （AD))、延命治療、Do not attempt resuscitation <DNAR>、尊厳死と安楽死、治療の中止と差し控えの概念の知識を臨床現場で活用できる。,E-09-01-na-09,修正,
人生の視点とアプローチ,終末期,悲嘆のケア（グリーフケア）の知識を活用して、個別の事例を分析できる。,E-09-01-na-10,"修正,家族に限らないので、家族ケアは修正してみましたがいかがでしょうか？（春田）",
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,健康の定義、健康に関わる要因、健康寿命、健康生成論(サルトジェネシス)、ウェルビーイング、障害と疾病の概念と社会環境(機能障害、活動制限、参加制約、生活の質<QOL>、ノーマライゼーション、バリアフリー、ユニバー サルデザイン等)を説明できる。,B-04-01-na-02,修正,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,患者が受療に至るまでにどのような過程があるかを生活者の視点から説明できる。,,新規,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,栄養素、エネルギー代謝、食事摂取基準と栄養状態の評価（日本人の食事摂取基準、食事調査、身体計測）、食生活と健康増進（国民健康・栄養調査、食生活指針、食事バランスガイド）を説明できる。,B-01-05-na-02,修正,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,身体活動・運動の定義、効果とその機序、評価法・指導法（種類・強度・頻度・時間）、国民の現状と推進対策（国民健康・栄養調査など、国内外の身体活動ガイドライン）を説明できる。,B-01-05-na-03,修正,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,休養・心の健康（睡眠の量と質、睡眠不足・睡眠時無呼吸・交代勤務等と生活習慣病、不眠、健康づくりのための睡眠指針、休養の心身への効果、ストレス対策、過重労働対策、自殺対策）を説明できる。,B-01-05-na-04,修正,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,喫煙（能動喫煙及び受動喫煙の状況、有害性、健康影響、受動喫煙防止、ニコチン依存症と禁煙支援）、飲酒（飲酒の状況、有害性、健康影響、アルコール依存症からの回復支援）を説明できる。,B-01-05-na-05,修正,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,健康の社会的決定要因とアドボカシーについて説明できる。,B-01-06-na-02,修正,
社会の視点とアプローチ,社会科学,人の言動の意味をその人の人生史・生活史や社会関係の文脈の中において検討することができる。,B-04-01-na-05,修正,
社会の視点とアプローチ,社会科学,エスノグラフィ等の質的記述的研究の基本的な視点や方法(参与観察やインタビュー)を用いて、患者やその家族、生活環境、地域社会、そして病院等の組織やその関係性について説明できる。,"B-04-01-na-01,B-04-01-na-02,B-04-01-na-03,B-04-01-na-04",修正,
社会の視点とアプローチ,社会科学,病人役割等の理論や概念を用いて、患者の行動や医療に関する社会的な諸事象を説明することができる。,B-04-01-na-04,修正,
