基本的臨床手技分類,基本的臨床手技,目標レベル,メモ,H28対応項目,H28の記載,査読への返答,A,B,C,D,E,F,G,H,I
一般手技,体位交換、移送,実施できる,,G-03-01-na-01,#NAME?,,,,,,,,,,
一般手技,皮膚消毒,実施できる,必要性について外科の先生に要相談(文科省技術参与の高見先生?)(近藤),G-03-01-na-02,,,"消毒という概念が過去のもので、書き換えは必至です。
創傷には消毒薬（イソジンほど害があるものだけでなく）は使用せず流水で流す
あるいは生食洗浄が正しく、ガーゼは使用しない、被覆材を用いて湿潤環境を保つ
入浴の制限は限定的など・・・",,,,,,,,
一般手技,気道内吸引,実施できる,ネブライザーについては必要性を要検討(小児科の先生に要相談)(近藤)→ネブライザーは削除(近藤),G-03-01-na-04,,,,,,,,,,,
一般手技,静脈採血,実演できる,,G-03-01-na-05,,,,,,,,,,,
一般手技,末梢静脈の血管確保,実演できる,,G-03-01-na-06,,,,,,,,,,,
一般手技,動脈血採血,実演できる,かなり異なる手技であるため別々にした方が良い(近藤)→動脈ラインの確保は学生レベルではないので削除(近藤),G-03-01-na-08,,,,,,,,,,,
一般手技,腰椎穿刺,実演できる,,G-03-01-na-09,,,,,,,,,,,
一般手技,胃管の挿入と抜去,実演できる,,G-03-01-na-10,,,,,,,,,,,
一般手技,尿道カテーテルの挿入と抜去,実演できる,,G-03-01-na-11,,,,,,,,,,,
一般手技,皮内注射,実演できる,それぞれ異なる手技であるため別々にした(近藤),G-03-01-na-13,,,,,,,,,,,
一般手技,皮下注射,実演できる,それぞれ異なる手技であるため別々にした(近藤),G-03-01-na-13,,,,,,,,,,,
一般手技,筋肉注射,実演できる,それぞれ異なる手技であるため別々にした(近藤),G-03-01-na-13,,,,,,,,,,,
一般手技,静脈内注射,実演できる,それぞれ異なる手技であるため別々にした(近藤),G-03-01-na-13,,,,,,,,,,,
検査手技,微生物学検査（Gram 染色を含む）,実施できる,,G-03-02-na-03,,,,,,,,,,,
検査手技,12 誘導心電図の記録,実施できる,,G-03-02-na-07,,,,,,,,,,,
検査手技,心臓の超音波検査を実施できる。,実施できる,,G-03-02-na-10,,,,,,心臓の超音波検査は心エコーと記載します,,,,,
検査手技,腹部の超音波検査を実施できる。,実施できる,,G-03-02-na-10,,,,,,,,,,,
外科手技,清潔操作,実演できる,,G-03-03-na-01,,,,,,,,,,,
外科手技,手術や手技のための手洗い,実施できる,,G-03-03-na-02,,,,,,,,,,,
外科手技,手術室におけるガウンテクニックができる。,実施できる,,G-03-03-na-03,,,,,,,,,,,
外科手技,基本的な縫合と抜糸ができる。,実演できる,,G-03-03-na-04,,,,,,,,,,,
