第2層,第3層,第4層,H28対応項目,メモ,H28の記述,UID,査読への返答,A,B,C,D,E,F,G,H,I
患者に接する言葉遣い・態度・身だしなみ・配慮,非言語コミュニケーションの重要性を理解した実践,患者に接するときの身だしなみに配慮できる。,F-03-02-na-01,,適切な身だしなみ、言葉遣い及び態度で患者に接することができる。,JkxhhVM,査読コメントなし,,,,,,,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,非言語コミュニケーションの重要性を理解した実践,患者に接するときの視線、表情、ジェスチャーに配慮できる,A-04-01-na-01,,コミュニケーションの方法と技能（言語的と非言語的）を説明し、コミュニケーションが態度あるいは行動に及ぼす影響を概説できる。,JkxhhVQ,非言語コミュニケーションというのは3層にあるため、4層では具体的記載にしています。,,,,,,非言語メッセージという文言は不要でしょうか。,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者のプライバシーへの配慮,患者のプライバシー、羞恥心、苦痛に配慮し、個人情報等を守秘できる。,F-03-05-01-03,F-03-05-01-03　C-7と統合してC-6を残す,患者のプライバシー、羞恥心、苦痛に配慮し、個人情報等を守秘できる。,JkxhhVU,個人情報等の守秘はC-5と同一なので削除し、他を残しました。,下の項目と重複しているので、個人情報はここに描かないほうがよいと思います。,,6で患者情報の守秘を扱っているので、「〜、苦痛に配慮できる」でよいのでは？,,,個人情報は不要そうです。６行目にあり。,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者のプライバシーへの配慮,患者情報の守秘義務と患者等への情報提供の重要性を理解し、適切な取扱いができる。,A-04-02-na-07,A-04-02-00-07,患者情報の守秘義務と患者等への情報提供の重要性を理解し、適切な取扱いができる。,JkxhhVY,（重複しているか確認し、他チームに重複記載内容が無いことを確認しました,まだ探してはいませんが、今回の改訂で個人情報等の守秘は別チームが扱っているはずだと思います。重複してもいいですが、相互に参照を貼っておくと重複項目がはっきりしていいと思います。,,,,,,,,患者ケアのための診療技能211と重複しますでしょうか。どちらかに統一してもよろしいかもしれません。
患者に接する言葉遣い・態度・身だしなみ・配慮,患者・家族への適切なコミュニケーションスキルの活用,医療面接における基本的コミュニケーションスキルを用いることができる。,F-03-02-na-02,F-03-02-00-02,医療面接における基本的コミュニケーション技法を用いることができる。,JkxhhVc,チームでは、「基本的」はこのままの表記で、内容は各大学で考えていただくということではどうかとの意見になった。,基本的とは何を指しますか？,,基本的コミュニケーションスキルとは具体的に何か記載がないと、カリキュラム立案に反映しにくい。入れるとしても「医療面接において」では。,,漠とした問。削除（4で代替可）では？,８行目他とダブり感がありますが、医療面接という場面が重要といういこととすれば理解できます。,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者・家族への適切なコミュニケーションスキルの活用,コミュニケーションの方法と技能（言語的と非言語的）を理解（説明）し、コミュニケーションが態度あるいは行動に及ぼす影響を活用できる。,A-04-01-00-01,A-04-01-00-01,{not found: A-04-01-00-01},JkxhhVg,査読者Cのご指摘を参考にし、記載内容を変更しました。,"理解（説明）し、どちらかでいいと思います。卒業時レベルなら、理解しでよいのでは。
誰の態度あるいは行動か？「理解し、活用できる」とシンプルにしてはどうか。",（）はない方が良い。影響を活用できる、という日本語が変,コミュニケーション技能はOSCE等でパフォーマンスレベルをすでに評価している。態度・行動は誰のかが具体的なほうがよい。影響を活用するとはどういうことかわかりにくい。「コミュニケーションが医師患者間の互いの態度・行動や役割に及ぼす影響を考慮し、言語的および非言語的コミュニケーション技能を発揮して、良好な人間関係を築くことができる。」,,,,,,4とまとめられますでしょうか。
患者に接する言葉遣い・態度・身だしなみ・配慮,患者・家族への適切なコミュニケーションスキルの活用,コミュニケーションを通じて良好な人間関係を築くことができる。,A-04-01-00-02,A-04-01-00-02,{not found: A-04-01-00-02},JkxhhVk,"C-7,C-9の内容にまとめられると判断して削除しました。",３層目にあるので要らないかもしれませんが、「患者・家族と」,8にまとめる,8にまとめてよいのでは,,漠とした問。他の項目でカバーできるので削除で良いのでは？,,,8と合併でどうでしょうか,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者・家族への適切なコミュニケーションスキルの活用,話し手と聞き手の役割を理解（説明）でき、適切なコミュニケーションスキルが使える。,C-05-07-00-06,C-05-07-00-06,{not found: C-05-07-00-06},JkxhhVo,8とまとめて残りました。,これは改めて必要か？,8にまとめる,8にまとめてよいのでは？,,同上,,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者・家族への適切なコミュニケーションスキルの活用,対人関係にかかわる心理的要因を理解し活用できる。,C-05-07-00-01,C-05-07-00-01,{not found: C-05-07-00-01},JkxhhVs,心理的要因の記述がなく、わかりにくいので査読者Cのコメントに基づき記載変更しました。,"心理的要因とは何か。
3つ上でいいのではないか",,曖昧で、カリキュラムに反映させにくい。一般的な対人関係なのか、医療における対人関係なのかを特定し、また心理的要因を活用するとはどのようなことかを具体的に記載するほうがよい。心理学との絡みも入れて、「心理学の知識を用い、医療における対人関係に関わる心理的要因（陽性感情・陰性感情など）を理解し活用できる」,,同上,,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者・家族への適切なコミュニケーションスキルの活用,患者・家族に敬意を持った言葉遣いで接することができる,A-04-01-na-02,,コミュニケーションを通じて良好な人間関係を築くことができる。,JkxhhVw,査読者Cの指摘通り、態度も必要と考え、記載追加しています。,あえてコアカリの1コンピテンシーに入れる必要はないのでは。,,ここで家族に対する言葉遣いを求めるなら、3.4でも「患者と家族」にすべきでは。言葉遣いだけではなく非言語も必要では？「〜に敬意を持った言葉遣いや態度で接することができる」,,同上,,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者の立場の尊重と苦痛への配慮,患者の立場を尊重し、信頼を得ることができる。,F-03-05-01-01,F-03-05-01-01,患者の立場を尊重し、信頼を得ることができる。,JkxhhV0,このまま残すので良い（4層項目を読者は読むためです）,第３層と同じ文言で不要,プロフェッショナリズムの「信頼」と重なる,,,同上,,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者の立場の尊重と苦痛への配慮,患者と家族の精神的・身体的苦痛に十分配慮できる。,A-04-02-00-01,A-04-02-00-01,{not found: A-04-02-00-01},JkxhhV4,査読者Cの指摘通り、社会的苦痛への配慮も必要と考え、記載追加しました,上の段と合同してひとつにしてはどうか,,社会的苦痛も入れたほうがよいのでは？16とあわせて「患者と家族が経験しうる、（その診療科特有のものも含めた）身体的・精神的・社会的苦痛に十分配慮できる」,,同上,,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者の立場の尊重と苦痛への配慮,患者と家族が感じる放射線特有の精神的・社会的苦痛に対して十分に配慮できる。,E-06-03-00-01,E-06-03-00-01,{not found: E-06-03-00-01},JkxhhV8,放射線被害に限らず、災害全般ということで記載変更をしています。,放射線については、旧E-6が扱っているので、ここにはあまりにspecificで不要（知識チームの山本先生に渡してください）,,〜特有というものがいくらでも挙げられる。身体的苦痛は必要ない？14とわけるなら、「患者と家族が経験しうる、診療科特有の身体的・精神的・社会的苦痛に対して十分に配慮できる」,,総論で放射線だけ取り上げるのは不自然。削除で良いのでは？重要なら放射線領域に移動。,放射線に特化せず、各種検査や治療特有の・・はいかがでしょうか。,,,
患者に接する言葉遣い・態度・身だしなみ・配慮,患者の立場の尊重と苦痛への配慮,患者・家族の話を傾聴し、共感することができる。,A-04-01-00-03,A-04-01-00-03（重複確認(技術参与)）,{not found: A-04-01-00-03},JkxhhWA,（C-29とは内容が異なるので、それぞれこのまま残すことにします）,,,30とまとめて「患者・家族の話を傾聴し、怒りや悲しみ、不安などの感情を理解し、共感することができる」,,漠とした問。他の項目でカバーできれば削除で良いのでは？,,,,
患者の意思決定の支援とそのための情報収集・わかりやすい説明,患者へのわかりやすい言葉の説明,患者の多様性に配慮し分かりやすい言葉で説明できる。(例：高齢者、小児、障害者、LGBTQ?（確認中）、文化・言語・慣習の違い）,A-04-02-00-02,A-04-02-00-02 LGBTQの用語を入れる予定,{not found: A-04-02-00-02},JkxhhWI,例示は必要ないとのご指摘をいただきましたが、大学関係者が読んだ際にどのような対象について学ばせるか例示があったほうが教育計画を組みやすいのではないかと考え、残しました。,"そもそも、第２層と同じことが書かれており、意味がないのでは。
細かく、高齢者、小児、障害者、LGBTQなど指定する必要がない
言葉に限らないので第２層「患者に接する言葉遣い・態度・身だしなみ・配慮」へ移動するのがよい",,必要なのは言語的だけではないように思うので、「患者の多様性に配慮した言語、言葉使い、視線・表情・ジェスチャーなどを用いて説明できる」,,,,人種？国籍？も追加が必要ではないでしょうか。,,
患者の意思決定の支援とそのための情報収集・わかりやすい説明,患者へのわかりやすい言葉の説明,患者の漠然とした不安を受け止め、不安を軽減するためにわかりやすい言葉で説明でき、対話ができる。,E-06-03-00-02,E-06-03-00-02,{not found: E-06-03-00-02},JkxhhWM,漠然とした不安という文言を削除しました,"この第４層が患者への分かりやすい言葉の説明の下位項目になっているかどうか？
専門用語を使わないとか、のほうが普通ではないでしょうか？",,漠然としていない不安も受けとめる対象である必要がある。「患者の不安を軽減するために、わかりやすい言葉で説明や対話ができる」,,,漠然とした云々を削除,,,
患者の意思決定の支援とそのための情報収集・わかりやすい説明,患者への行動変容の促し,健康行動や行動変容を行う動機付けを理解し活用できる。,C-05-08-00-01,C-05-08-00-01 行動科学と重複かも,{not found: C-05-08-00-01},JkxhhWQ,行動科学で対応いただくのがよいと考え、この項目を削除します。,"行動変容については、行動科学に移してはどうか
ここにはコミュニケーションについて書きたいが、そもそも第３層は必要ないのでは",,総合27と重複,,,,,,行動科学と重複に留意。
患者の意思決定の支援とそのための情報収集・わかりやすい説明,患者への行動変容の促し,生活習慣病における患者支援（自律性支援）や保健指導を活用できる。,C-05-08-00-05,C-05-08-00-05　説明できる、に戻した,{not found: C-05-08-00-05},JkxhhWU,行動科学で対応いただくのがよいと考え、この項目を削除します。,"生活習慣病の支援と指導だけか？もしそうなら、生活習慣病のところへ移動されたい
ここにはコミュニケーションについて書きたいが、そもそも第３層は必要ないのでは",,「指導を活用できる」は「指導できる」能力としてよい？「〜や保健指導ができる」,,,,,,
患者の意思決定の支援とそのための情報収集・わかりやすい説明,診断仮説に基づいた情報収集の実施,診断仮説を検証するために、診断仮説に基づいた情報収集を実施できる。,F-02-01-00-04,F-02-01-00-04：技能チーム？,{not found: F-02-01-00-04},JkxhhWY,技能チームで対応いただくのがよいと考え、この項目を削除します。,コミュニケーションの下位コンピテンシーになっているか？情報チーム、あるいは、技能チームと重複しているならここは削除,「診断仮説」が重なっている,「診断仮説の生成と検証のために、情報を収集できる」,,臨床推論に移す（既にあれば削除）,２個目の診断仮説は、臨床推論？,,,臨床推論と重複。
患者の意思決定の支援とそのための情報収集・わかりやすい説明,インフォームド・コンセントの取得,医療を提供するに当たり、患者が理解し同意するよう適切に説明を行うことができる。,G-01-01-03-11,G-01-01-03-11,インフォームド・コンセントを得る。,JkxhhWc,指導医監督の元と記載追加するのは全体とのバランスからとりやめます。,学生がどの程度のICをとるか、検討が必要,,23と統合,,,ICに関しては、指導医の指導のもと…は不要でしょうか。　,,,
患者の意思決定の支援とそのための情報収集・わかりやすい説明,インフォームド・コンセントの取得,治療やマネジメントに関して意思決定するために、患者側と情報共有や摺り合わせをすることができる。,F-02-01-00-07,F-02-01-00-07,{not found: F-02-01-00-07},JkxhhWg,査読者Cの提案がよりわかりやすいため、その文言に変更しております。,上の項目より、このくらいのコンピテンシーが学生には妥当ではないか,,総合13、15と重複。「治療やマネジメントに関し、患者や家族との情報共有や意見の摺り合わせ、適切な説明を実施することで、患者の理解と同意を踏まえた意思決定を支援することができる。」,,,,何のマネジメントか分かりづらいのではないでしょうか。,,
患者の意思決定の支援とそのための情報収集・わかりやすい説明,インフォームド・コンセントの取得,人生の最終段階における医療（エンド・オブ・ライフ・ケア）での患者とのコミュニケーション、頻度の高い苦痛とその対処法・ケアを計画できる。,E-09-01-00-07,E-09-01-00-07,{not found: E-09-01-00-07},JkxhhWk,総合チームで対応いただくのがよいと考え、この項目を削除します。,人の死、を扱うチーム（旧E-9)と相談して統合を,,総合71と重複,,,,,,
患者や家族のニーズの把握と配慮,患者や家族の課題を把握し、必要な情報を得ることができる,患者の心理的及び社会的背景や自立した生活を送るための課題を把握し、抱える問題点を抽出・整理できる。,A-04-02-00-03,A-04-02-00-03,{not found: A-04-02-00-03},JkxhhWo,総合チーム記載内容（９，１０）をもとに、統合するか、残すかを決定します,,,総合9.10に反映されており削除でよいのでは？,,,,,,
患者や家族のニーズの把握と配慮,患者や家族の課題を把握し、必要な情報を得ることができる,保護者から必要な情報を得ることができる。,"F-03-05-08-04,G-04-01-03-04","F-03-05-08-04,G-04-01-03-04 技能チーム？","保護者から必要な情報を得たり対応したりすることに可能な範囲で参加できる。,保護者から必要な情報を得たり対応したりすることに可能な範囲で参加する。",JkxhhWs,保護者だけでないというご指摘はもっともで、査読者Cのコメントの通り、代理人を追加させていただき、記載変更させていただきました,この項目なら、小児科と統合してはどうかと思います。具体的に旧E-7にはそのような項目はなく、G-4-1)-(3)の小児科ですが、H28は薄っぺらいので、今回の技能チームと相談してください,,技能6と重複。小児の項目なのでしょうが、一般化して「患者自身から情報が得られない場合、代理人や保護者などから必要な情報を得ることができる」,,他領域で重複あり,保護者等キーパーソンから・・・でしょうか。,,,保護者に限定されない。
患者や家族のニーズの把握と配慮,患者や家族の課題を把握し、必要な情報を得ることができる,情報収集として医療面接、身体診察、検査の３つの方法を活用できる。,F-02-01-00-02,F-02-01-00-02,{not found: F-02-01-00-02},JkxhhWw,総合チームで対応いただくのがよいと考え、この項目を削除します。,,,総合4に反映されており、削除でよいのでは,,他領域で重複あり,,,,
患者や家族のニーズの把握と配慮,患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる,家族や地域といった視点をもち、保健・医療・福祉・介護との連携に参加する。,G-04-01-07-04,G-04-01-07-04：多職種？,家族や地域といった視点をもち、保健・医療・福祉・介護との連携を学ぶ。,JkxhhW0,"総合１０での対応も可能かと思いますが、概説だけではなく、""does""レベルの内容記載変更をお願いできればと思います。",,多職種連携との重なり,総合10に反映されており、削除でよいのでは,,他領域で重複あり,,「参加する」という目標はいいのでしょうか。（経験目標を目標にすることの是非）,,
患者や家族のニーズの把握と配慮,患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる,患者の要望（診察・転医・紹介）への対処の仕方を理解し実践できる。,A-04-02-00-05,A-04-02-00-05,{not found: A-04-02-00-05},JkxhhW4,指導医監督の元と記載追加するのは全体とのバランスからとりやめます。,,,転医・紹介を実践するレベルは学生には高すぎるので、「診察・紹介（転医を含む）に関する患者の要望を理解し、指導医とともに実践できる」,,,,,,
患者や家族のニーズの把握と配慮,患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる,患者・家族の怒りや悲しみなどの感情を理解し、対応することができる。,A-04-01-na-03,A-04-01-na-03（重複確認）,患者・家族の話を傾聴し、共感することができる。,JkxhhW8,（C-15と内容が異なるので、それぞれこのまま残すことにします）,,,16とまとめて、削除でよいのでは？,,,,,,これは共感なので16と同じではないでしょうか？
患者や家族のニーズの把握と配慮,患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる,不確実な状況や医学的に説明困難な症状に配慮した対応ができる。,,新設,,JkxhhXA,種々の患者の症状に対する不確実性や医学的に説明困難な身体症状（medically un- explained symptoms，MUS）の対応は必要と考えますが、医学生レベルではまずは理解するまでが目標になると考え、「説明できる」と変更しました。,この表現だと学生も指導医も抽象的で戸惑わないか。何を持って達成したと判断するか。,,カリキュラムに反映させるにはもう一段具体的である必要がある。患者・家族の視点に関連した医学的に説明困難な状況とはどういうことか？「患者や家族の視点に立ち、不確実な状況に配慮した声かけや態度がとれる」など？,,重要だが多くの臨床医でも実現できていないスキル。学生ではハードルが高すぎて、誤用の怖れあり（エセ医者のマストスキル）∴割愛で良いのでは？,,,,
患者や家族のニーズの把握と配慮,患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる,遠隔診療におけるコミュニケーションと対面コミュニケーションの違いについて概説できる。,,新設（情報分野か？）,,JkxhhXE,情報チームで対応いただくのがよいと考え、この項目を削除します。,情報チームにもあり,,情報12に統合し、削除でよいのでは,,,,,,
