id,表名,データ元,列,条件,レイアウト,参考文献
physical,身体診察,身体診察,診察項目,診察項目,,
labo,主要な臨床・画像検査,主要な臨床・画像検査,検査項目,検査項目,,
skills,基本的臨床手技,基本的臨床手技,"分類,基本的臨床手技,目標レベル",基本的臨床手技,,
departments,主要診療科,主要診療科,診療科,診療科,,
symptoms,主要症候,主要症候,"主要症候,検討すべき鑑別疾患",主要症候,p{30mm}X,@PMID:33892708
diseases,疾患,疾患,"臓器,カテゴリ,サブカテゴリ,疾患,重要",疾患,p{30mm}p{30mm}p{30mm}Xp{10mm},
KNblood,血液・造血器・リンパ系,知識,"分類,項目名","項目名,臓器=血液・造血器・リンパ系",p{30mm}X,
KNneuro,神経系,知識,"分類,項目名","項目名,臓器=神経系",p{30mm}X,
KNskin,皮膚系,知識,"分類,項目名","項目名,臓器=皮膚系",p{30mm}X,
KNmuscleskeletal,運動器（筋骨格）系,知識,"分類,項目名","項目名,臓器=運動器（筋骨格）系",p{30mm}X,
KNcardio,循環器系,知識,"分類,項目名","項目名,臓器=循環器系",p{30mm}X,
KNlung,呼吸器系,知識,"分類,項目名","項目名,臓器=呼吸器系",p{30mm}X,
KNgastroenterology,消化器系,知識,"分類,項目名","項目名,臓器=消化器系",p{30mm}X,
KNrenal,腎・尿路系（体液・電解質バランスを含む）,知識,"分類,項目名","項目名,臓器=腎・尿路系（体液・電解質バランスを含む）",p{30mm}X,
KNrepro,生殖器系,知識,"分類,項目名","項目名,臓器=生殖器系",p{30mm}X,
KNpreg,妊娠と分娩,知識,"分類,項目名","項目名,臓器=妊娠と分娩",p{30mm}X,
KNpedi,小児,知識,"分類,項目名","項目名,臓器=小児",p{30mm}X,
KNbreast,乳房,知識,"分類,項目名","項目名,臓器=乳房",p{30mm}X,
KNendo,内分泌・栄養・代謝系,知識,"分類,項目名","項目名,臓器=内分泌・栄養・代謝系",p{30mm}X,
KNeye,眼・視覚系,知識,"分類,項目名","項目名,臓器=眼・視覚系",p{30mm}X,
KNotorhinolaryngology,耳鼻・咽喉・口腔系,知識,"分類,項目名","項目名,臓器=耳鼻・咽喉・口腔系",p{30mm}X,
KNpsycho,精神系,知識,"分類,項目名","項目名,臓器=精神系",p{30mm}X,
KNer,救急系（中毒・環境因子による疾患を含む）,知識,"分類,項目名","項目名,臓器=救急系（中毒・環境因子による疾患を含む）",p{30mm}X,
KNautoimmune,免疫・アレルギー,知識,"分類,項目名","項目名,臓器=免疫・アレルギー",p{30mm}X,
KNinfection,感染症,知識,"分類,項目名","項目名,臓器=感染症",p{30mm}X,
KNoncology,腫瘍,知識,"分類,項目名","項目名,臓器=腫瘍",p{30mm}X,
