臓器,分類,項目名,UID,H28対応項目,H28表記,項目名(202004113)作業用,項目名(20220413),"座長・副座長返答(1.医学教育課の意見を反映,2.原案ママ,3.その他)(20220411)",座長・副座長コメント(20220411),チームからの修正提案(20220317),チームからのコメント(20220317),医学教育課修正案(20220317),医学教育課からのコメント(20220317),項目名(20220302査読直前),修正提案(20220302),査読コメント(20220302),チームからの返信（原案どおりなら１、修正案に賛成なら２）,チームからのコメント（あれば）,削除項目,追加項目,メモ,査読への返答,A,B,C,D,E,F,G,H,I
皮膚系,症候,そう痒,JlAKpac,D-03-03-na-01,発疹,そう痒,そう痒,,,,,,,そう痒,,,,,,具体的な皮膚所見を加えました（医師国家試験ガイドラインに準じて）,発疹（rash）とは一過性の皮疹を総称する用語である。ゆえに皮疹にしませんか（そもそも班に通知をお願いしたいと思います。）,,,,,,,,,,
皮膚系,症候,粘膜疹,JlAKpag,D-03-03-na-01,発疹,粘膜疹,粘膜疹,,,,,,,粘膜疹,,,,,,具体的な皮膚所見を加えました（医師国家試験ガイドラインに準じて）,発疹（rash）とは一過性の皮疹を総称する用語である。ゆえに皮疹にしませんか（そもそも班に通知をお願いしたいと思います。）,,,,,,,,,,
皮膚系,症候,脱毛,JlAKpak,D-03-03-na-01,発疹,脱毛,脱毛,,,,,,,脱毛,,,,,,具体的な皮膚所見を加えました（医師国家試験ガイドラインに準じて）,発疹（rash）とは一過性の皮疹を総称する用語である。ゆえに皮疹にしませんか（そもそも班に通知をお願いしたいと思います。）,,,,,,,,,,
皮膚系,検査方法,皮膚検査法（硝子圧法・皮膚描記法（Darier 徴候）・Nikolsky 現象・Tzanck 試験・光線テスト）,JlAKpao,D-03-02-na-01,皮膚検査法（硝子圧法、皮膚描記法（Darier徴候）、Nikolsky現象、Tzanck試験、光線テスト）を概説できる。,皮膚検査法（硝子圧法・皮膚描記法（Darier 徴候）・Nikolsky 現象・Tzanck 試験・光線テスト）,皮膚検査法（硝子圧法・皮膚描記法(Darier 徴候)・Nikolsky 現象・Tzanck 試験・光線テスト）,1.0,,,,皮膚検査法（硝子圧法・皮膚描記法（Darier 徴候）・Nikolsky 現象・Tzanck 試験・光線テスト）,,皮膚検査法（硝子圧法・皮膚描記法(Darier 徴候)・Nikolsky 現象・Tzanck 試験・光線テスト）,皮膚検査法（硝子圧法・皮膚描記法(ダリエ徴候)・ニコルスキー現象・ツァンク試験・光線テスト）,,,,,,,,,,,,,,,,
皮膚系,検査方法,皮膚アレルギー検査法（プリックテスト・皮内テスト・パッチテスト）,JlAKpas,D-03-02-na-02,皮膚アレルギー検査法（プリックテスト、皮内テスト、パッチテスト）を説明できる。,皮膚アレルギー検査法（プリックテスト・皮内テスト・パッチテスト）,皮膚アレルギー検査法（プリックテスト・皮内テスト・パッチテスト）,,,,,,,皮膚アレルギー検査法（プリックテスト・皮内テスト・パッチテスト）,,,,,,,,,,,,,,,,,
皮膚系,検査方法,微生物検査法（検体採取法・苛性カリ（KOH）直接検鏡法）,JlAKpaw,D-03-02-na-03,微生物検査法（検体採取法、苛性カリ<KOH>直接検鏡法）を概説できる。,微生物検査法（検体採取法・苛性カリ（KOH）直接検鏡法）,微生物検査法（検体採取法・苛性カリ（KOH）直接検鏡法）,,,,,,,微生物検査法（検体採取法・苛性カリ（KOH）直接検鏡法）,微生物検査法（検体採取法・苛性カリ(KOH)直接検鏡法）,,,,,,,,,,,,,,,,
皮膚系,検査方法,ダーモスコピー,JlAKpa0,,,ダーモスコピー,ダーモスコピー,,,,,,,ダーモスコピー,,,,,,新設,,,,,,,,,,,
皮膚系,特異的治療法,外用療法,JlAKpa4,,,外用療法,外用療法,,,,,,,外用療法,,,,,,新設,,,,,,,,,,,
皮膚系,特異的治療法,凍結療法,JlAKpa8,,,凍結療法,凍結療法,,,,,,,凍結療法,,,,,,新設,,,,,,,,,,,
皮膚系,特異的治療法,光線療法（PUVA療法）,JlAKpbA,,,光線療法（PUVA療法）,光線療法（PUVA療法）,,,,,,,光線療法（PUVA療法）,,,,,,新設,,,,,,,,,,,
運動器（筋骨格）系,構造と機能,骨・軟骨・関節・靱帯の構成と機能,JlAKpb0,D-04-01-na-01,骨・軟骨・関節・靱帯の構成と機能を説明できる。,骨・軟骨・関節・靱帯の構成と機能,骨・軟骨・関節・靱帯の構成と機能,,,,,,,骨・軟骨・関節・靱帯の構成と機能,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,構造と機能,頭頸部の構成,JlAKpb4,D-04-01-na-02,頭頸部の構成を説明できる。,頭頸部の構成,頭頸部の構成,,,,,,,頭頸部の構成,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,構造と機能,脊柱の構成と機能,JlAKpb8,D-04-01-na-03,脊柱の構成と機能を説明できる。,脊柱の構成と機能,脊柱の構成と機能,,,,,,,脊柱の構成と機能,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,構造と機能,四肢の骨格、主要筋群の運動と神経支配,JlAKpcA,D-04-01-na-04,四肢の骨格、主要筋群の運動と神経支配を説明できる。,四肢の骨格、主要筋群の運動と神経支配,四肢の骨格、主要筋群の運動と神経支配,,,,,,,四肢の骨格、主要筋群の運動と神経支配,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,構造と機能,骨盤の構成と性差,JlAKpcE,D-04-01-na-05,骨盤の構成と性差を説明できる。,骨盤の構成と性差,骨盤の構成と性差,,,,,,,骨盤の構成と性差,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,構造と機能,骨の成長と骨形成・吸収の機序,JlAKpcI,D-04-01-na-06,骨の成長と骨形成・吸収の機序を説明できる。,骨の成長と骨形成・吸収の機序,骨の成長と骨形成・吸収の機序,,,,,,,骨の成長と骨形成・吸収の機序,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,構造と機能,姿勢と体幹の運動にかかわる筋群,JlAKpcM,D-04-01-na-07,姿勢と体幹の運動にかかわる筋群を概説できる。,姿勢と体幹の運動にかかわる筋群,姿勢と体幹の運動にかかわる筋群,,,,,,,姿勢と体幹の運動にかかわる筋群,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,構造と機能,抗重力筋,JlAKpcQ,D-04-01-na-08,抗重力筋を説明できる。,抗重力筋,抗重力筋,,,,,,,抗重力筋,削除,査読者Eの意見,2.0,,,,,,,,,,8で代替可。∴割愛,,,,
運動器（筋骨格）系,症候,運動麻痺・筋力低下,JlAKpcU,"D-04-03-na-01, D-04-03-na-02, D-04-03-na-03","運動麻痺・筋力低下,関節痛・関節腫脹,腰背部痛",運動麻痺・筋力低下,運動麻痺・筋力低下,,,,,,,運動麻痺・筋力低下,,,,,,"D-04-03-na-04, D-04-03-na-05",※歩行障害、感覚障害を追加下さい（宮地先生報告書より）,,,,,,,,,,
運動器（筋骨格）系,症候,関節痛・関節腫脹,JlAKpcY,"D-04-03-na-01, D-04-03-na-02, D-04-03-na-03","運動麻痺・筋力低下,関節痛・関節腫脹,腰背部痛",関節痛・関節腫脹,関節痛・関節腫脹,,,,,,,関節痛・関節腫脹,,,,,,"D-04-03-na-04, D-04-03-na-05",※歩行障害、感覚障害を追加下さい（宮地先生報告書より）,,,,,,,,,,
運動器（筋骨格）系,症候,腰背部痛,JlAKpcc,"D-04-03-na-01, D-04-03-na-02, D-04-03-na-03","運動麻痺・筋力低下,関節痛・関節腫脹,腰背部痛",腰背部痛,腰背部痛,,,,,,,腰背部痛,,,,,,"D-04-03-na-04, D-04-03-na-05",※歩行障害、感覚障害を追加下さい（宮地先生報告書より）,,,,,,,,,,
運動器（筋骨格）系,症候,歩行障害,JlAKpcg,"D-04-03-na-01, D-04-03-na-02, D-04-03-na-03","運動麻痺・筋力低下,関節痛・関節腫脹,腰背部痛",歩行障害,歩行障害,,,,,,,歩行障害,,,,,,"D-04-03-na-04, D-04-03-na-05",※歩行障害、感覚障害を追加下さい（宮地先生報告書より）,,,,,,,,,,
運動器（筋骨格）系,症候,感覚障害,JlAKpck,"D-04-03-na-01, D-04-03-na-02, D-04-03-na-03","運動麻痺・筋力低下,関節痛・関節腫脹,腰背部痛",感覚障害,感覚障害,,,,,,,感覚障害,,,,,,"D-04-03-na-04, D-04-03-na-05",※歩行障害、感覚障害を追加下さい（宮地先生報告書より）,,,,,,,,,,
運動器（筋骨格）系,検査方法,筋骨格系の病態に即した徒手検査（四肢と脊柱の可動域検査・神経学的検査等）,JlAKpco,D-04-02-na-01,筋骨格系の病態に即した徒手検査（四肢・脊柱の可動域検査、神経学的検査等）を説明できる。,筋骨格系の病態に即した徒手検査（四肢と脊柱の可動域検査・神経学的検査等）,筋骨格系の病態に即した徒手検査（四肢と脊柱の可動域検査・神経学的検査等）,,,,,,,筋骨格系の病態に即した徒手検査（四肢と脊柱の可動域検査・神経学的検査等）,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,検査方法,筋骨格系画像診断（エックス線撮影・CT・MRI・超音波検査・骨塩定量）,JlAKpcs,D-04-02-na-02,筋骨格系画像診断（エックス線撮影、コンピュータ断層撮影<CT>、磁気共鳴画像法<MRI>、超音波検査、骨塩定量）の適応を概説できる。,筋骨格系画像診断（エックス線撮影・CT・MRI・超音波検査・骨塩定量）,筋骨格系画像診断（単純エックス線撮影・CT・MRI・超音波検査・骨塩定量）,1.0,,,,筋骨格系画像診断（エックス線撮影・CT・MRI・超音波検査・骨塩定量）,単純の削除,筋骨格系画像診断（単純エックス線撮影・CT・MRI・超音波検査・骨塩定量）,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,検査方法,関節液検査,JlAKpcw,,,関節液検査,関節液検査,,,,,,,関節液検査,,,,,,新設,,,,,,,,,,,
運動器（筋骨格）系,特異的治療法,運動器疾患のリハビリテーション,JlAKpc0,D-04-04-01-15,運動器疾患のリハビリテーションを概説できる。,運動器疾患のリハビリテーション,運動器疾患のリハビリテーション,,,,,,,運動器疾患のリハビリテーション,,,,,,,,,,,,,,,,,
運動器（筋骨格）系,特異的治療法,捻挫・骨折・脱臼の治療・処置,JlAKpc4,,,捻挫・骨折・脱臼の治療・処置,捻挫・骨折・脱臼の治療・処置,,,,,,,捻挫・骨折・脱臼の治療・処置,,,,,,新設,,,,,,,,,,,
循環器系,構造と機能,心臓の構造と分布する血管・神経、冠動脈の特長とその分布域,JlAKpeQ,D-05-01-na-01,心臓の構造と分布する血管・神経、冠動脈の特長とその分布域を説明できる。,心臓の構造と分布する血管・神経、冠動脈の特長とその分布域,心臓の構造と分布する血管・神経、冠動脈の特長とその分布域,,,,,,,心臓の構造と分布する血管・神経、冠動脈の特長とその分布域,,,,,,,,,,,,,,,,,
循環器系,構造と機能,心筋細胞の微細構造と機能,JlAKpeU,D-05-01-na-02,心筋細胞の微細構造と機能を説明できる。,心筋細胞の微細構造と機能,心筋細胞の微細構造と機能,,,,,,,心筋細胞の微細構造と機能,,,,,,,,,,,,,,,,,
循環器系,構造と機能,心筋細胞の電気現象と心臓の興奮（刺激）伝導系,JlAKpeY,D-05-01-na-03,心筋細胞の電気現象と心臓の興奮（刺激）伝導系を説明できる。,心筋細胞の電気現象と心臓の興奮（刺激）伝導系,心筋細胞の電気現象と心臓の興奮（刺激）伝導系,,,,,,,心筋細胞の電気現象と心臓の興奮（刺激）伝導系,,,,,,,,,,,,,,,,,
循環器系,構造と機能,興奮収縮連関,JlAKpec,D-05-01-na-04,興奮収縮連関を概説できる。,興奮収縮連関,興奮収縮連関,,,,,,,興奮収縮連関,,,,,,,,,,,,,,,,,
循環器系,構造と機能,体循環、肺循環と胎児・胎盤循環,JlAKpeg,D-05-01-na-05,体循環、肺循環と胎児・胎盤循環を説明できる。,体循環、肺循環と胎児・胎盤循環,体循環、肺循環と胎児・胎盤循環,,,,,,,体循環、肺循環と胎児・胎盤循環,,,,,,,,,,,,,,,,,
循環器系,構造と機能,大動脈と主な分枝（頭頸部、上肢、胸部、腹部、下肢）を図示し、分布域,JlAKpek,D-05-01-na-06,大動脈と主な分枝（頭頸部、上肢、胸部、腹部、下肢）を図示し、分布域を概説できる。,大動脈と主な分枝（頭頸部、上肢、胸部、腹部、下肢）を図示し、分布域,大動脈と主な分枝（頭頸部、上肢、胸部、腹部、下肢）を図示し、分布域,,,,,,,大動脈と主な分枝（頭頸部、上肢、胸部、腹部、下肢）を図示し、分布域,,,,,,,,,,,,,,,,,
循環器系,構造と機能,主な静脈、門脈系と上・下大静脈系,JlAKpeo,D-05-01-na-07,主な静脈を図示し、門脈系と上・下大静脈系を説明できる。,主な静脈、門脈系と上・下大静脈系,主な静脈、門脈系と上・下大静脈系,,,,,,,主な静脈、門脈系と上・下大静脈系,,,,,,,,,,,,,,,,,
循環器系,構造と機能,毛細血管における物質・水分交換,JlAKpes,D-05-01-na-08,毛細血管における物質・水分交換を説明できる。,毛細血管における物質・水分交換,毛細血管における物質・水分交換,,,,,,,毛細血管における物質・水分交換,,,,,,,,,,,,,,,,,
循環器系,構造と機能,胸管を経由するリンパの流れ,JlAKpew,D-05-01-na-09,胸管を経由するリンパの流れを概説できる。,胸管を経由するリンパの流れ,胸管を経由するリンパの流れ,,,,,,,胸管を経由するリンパの流れ,,,,,,,,,,,,,,,,,
循環器系,構造と機能,心周期にともなう血行動態,JlAKpe0,D-05-01-na-10,心周期にともなう血行動態を説明できる。,心周期にともなう血行動態,心周期にともなう血行動態,,,,,,,心周期にともなう血行動態,,,,,,,,,,,,,,,,,
循環器系,構造と機能,心機能曲線と心拍出量の調節機序,JlAKpe4,D-05-01-na-11,心機能曲線と心拍出量の調節機序を説明できる。,心機能曲線と心拍出量の調節機序,心機能曲線と心拍出量の調節機序,,,,,,,心機能曲線と心拍出量の調節機序,,,,,,,,,,,,,,,,,
循環器系,構造と機能,主な臓器（脳、心臓、肺、腎臓）の循環調節,JlAKpe8,D-05-01-na-12,主な臓器（脳、心臓、肺、腎臓）の循環調節を概説できる。,主な臓器（脳、心臓、肺、腎臓）の循環調節,主な臓器（脳、心臓、肺、腎臓）の循環調節,,,,,,,主な臓器（脳、心臓、肺、腎臓）の循環調節,,,,,,,,,,,,,,,,,
循環器系,構造と機能,血圧調節の機序,JlAKpfA,D-05-01-na-13,血圧調節の機序を説明できる。,血圧調節の機序,血圧調節の機序,,,,,,,血圧調節の機序,,,,,,,,,,,,,,,,,
循環器系,構造と機能,体位や運動に伴う循環反応とその機序,JlAKpfE,D-05-01-na-14,体位や運動に伴う循環反応とその機序を説明できる。,体位や運動に伴う循環反応とその機序,体位や運動に伴う循環反応とその機序,,,,,,,体位や運動に伴う循環反応とその機序,,,,,,,,,,,,,,,,,
循環器系,症候,胸痛,JlAKpfI,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19","体重減少・体重増加,意識障害・失神,浮腫,咳・痰,胸痛,動悸,胸水,腰背部痛",胸痛,胸痛,,,,,,,胸痛,,,,,"D-05-03-na-01, D-05-03-na-02, D-05-03-na-03, D-05-03-na-04, D-05-03-na-07, D-05-03-na-08, D-05-03-na-15, D-05-03-na-16, D-05-03-na-17, D-05-03-na-18",,,,,,,,,,,,
循環器系,症候,腰背部痛,JlAKpfM,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19","体重減少・体重増加,意識障害・失神,浮腫,咳・痰,胸痛,動悸,胸水,腰背部痛",腰背部痛,腰背部痛,,,,,,,腰背部痛,,,,,"D-05-03-na-01, D-05-03-na-02, D-05-03-na-03, D-05-03-na-04, D-05-03-na-07, D-05-03-na-08, D-05-03-na-15, D-05-03-na-16, D-05-03-na-17, D-05-03-na-18",,,,,,,,,,,,
循環器系,症候,動悸,JlAKpfQ,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19","体重減少・体重増加,意識障害・失神,浮腫,咳・痰,胸痛,動悸,胸水,腰背部痛",動悸,動悸,,,,,,,動悸,,,,,"D-05-03-na-01, D-05-03-na-02, D-05-03-na-03, D-05-03-na-04, D-05-03-na-07, D-05-03-na-08, D-05-03-na-15, D-05-03-na-16, D-05-03-na-17, D-05-03-na-18",,,,,,,,,,,,
循環器系,症候,呼吸困難,JlAKpfU,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19","体重減少・体重増加,意識障害・失神,浮腫,咳・痰,胸痛,動悸,胸水,腰背部痛",呼吸困難,呼吸困難,,,,,,,呼吸困難,,,,,"D-05-03-na-01, D-05-03-na-02, D-05-03-na-03, D-05-03-na-04, D-05-03-na-07, D-05-03-na-08, D-05-03-na-15, D-05-03-na-16, D-05-03-na-17, D-05-03-na-18",,,,,,,,,,,,
循環器系,症候,咳・痰,JlAKpfY,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19","体重減少・体重増加,意識障害・失神,浮腫,咳・痰,胸痛,動悸,胸水,腰背部痛",咳・痰,咳・痰,,,,,,,咳・痰,,,,,"D-05-03-na-01, D-05-03-na-02, D-05-03-na-03, D-05-03-na-04, D-05-03-na-07, D-05-03-na-08, D-05-03-na-15, D-05-03-na-16, D-05-03-na-17, D-05-03-na-18",,,,,,,,,,,,
循環器系,症候,浮腫,JlAKpfc,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19","体重減少・体重増加,意識障害・失神,浮腫,咳・痰,胸痛,動悸,胸水,腰背部痛",浮腫,浮腫,,,,,,,浮腫,,,,,"D-05-03-na-01, D-05-03-na-02, D-05-03-na-03, D-05-03-na-04, D-05-03-na-07, D-05-03-na-08, D-05-03-na-15, D-05-03-na-16, D-05-03-na-17, D-05-03-na-18",,,,,,,,,,,,
循環器系,症候,体重増加,JlAKpfg,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19","体重減少・体重増加,意識障害・失神,浮腫,咳・痰,胸痛,動悸,胸水,腰背部痛",体重増加,体重増加,,,,,,,体重増加,,,,,"D-05-03-na-01, D-05-03-na-02, D-05-03-na-03, D-05-03-na-04, D-05-03-na-07, D-05-03-na-08, D-05-03-na-15, D-05-03-na-16, D-05-03-na-17, D-05-03-na-18",,,,,,,,,,,,
循環器系,症候,意識障害,JlAKpfk,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19","体重減少・体重増加,意識障害・失神,浮腫,咳・痰,胸痛,動悸,胸水,腰背部痛",意識障害,意識障害,,,,,,,意識障害,,,,,"D-05-03-na-01, D-05-03-na-02, D-05-03-na-03, D-05-03-na-04, D-05-03-na-07, D-05-03-na-08, D-05-03-na-15, D-05-03-na-16, D-05-03-na-17, D-05-03-na-18",,,,,,,,,,,,
循環器系,症候,失神,JlAKpfo,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19","体重減少・体重増加,意識障害・失神,浮腫,咳・痰,胸痛,動悸,胸水,腰背部痛",失神,失神,,,,,,,失神,,,,,"D-05-03-na-01, D-05-03-na-02, D-05-03-na-03, D-05-03-na-04, D-05-03-na-07, D-05-03-na-08, D-05-03-na-15, D-05-03-na-16, D-05-03-na-17, D-05-03-na-18",,,,,,,,,,,,
循環器系,症候,胸水,JlAKpfs,,,胸水,胸水,,,,,,,胸水,,,,,,,①発熱、②全身倦怠感、③食思(欲)不振、④体重減少、⑦けいれん、⑧めまい、⑮嚥下困難・障害、⑯腹痛、⑰悪心・嘔吐、⑱頭痛,,,,,,,,,,
循環器系,検査方法,胸部単純エックス線撮影,JlAKpfw,D-05-02-na-01,胸部単純エックス線撮影写真、心電図の主な所見を説明できる。,胸部単純エックス線撮影,胸部単純エックス線撮影,,,,,,,胸部単純エックス線撮影,胸部単純X線撮影,,,,,,E-5に移動,,,,,胸部単純エックス線撮影の単純は削除,,,,,
循環器系,検査方法,心電図（安静時・運動負荷心電図・ホルタ―心電図）,JlAKpf0,D-05-02-na-03,運動負荷心電図、ホルタ―心電図を説明できる。,心電図（安静時・運動負荷心電図・ホルタ―心電図）,心電図（安静時・運動負荷心電図・ホルタ―心電図）,,,,,,,心電図（安静時・運動負荷心電図・ホルタ―心電図）,,,,,,,心電図として一つにまとめた,,,,,ホルタ―心電図はHolter心電図と記載する,,,,,
循環器系,検査方法,心臓超音波検査,JlAKpf4,D-05-02-na-02,心臓超音波検査の主な所見を説明できる,心臓超音波検査,心臓超音波検査,,,,,,,心臓超音波検査,,,,,,,,,,,,心臓超音波検査は心エコー検査と記載する,,,,,
循環器系,検査方法,心臓シンチグラフィ－,JlAKpf8,D-05-02-na-04,心臓シンチグラフィ－を説明できる。,心臓シンチグラフィ－,心臓シンチグラフィ－,,,,,,,心臓シンチグラフィ－,心臓シンチグラフィ？,技術参与確認,,,,,,,,,,心臓シンチグラフィ－は心臓シンチグラフィと記載,,,,,
循環器系,検査方法,冠動脈造影、冠動脈CT、MRI,JlAKpgA,D-05-02-na-05,冠動脈造影、冠動脈コンピュータ断層撮影<CT>及び心臓磁気共鳴画像法<MRI>の主な所見を説明できる。,冠動脈造影、冠動脈CT、MRI,冠動脈造影、冠動脈CT、MRI,,,,,,,冠動脈造影、冠動脈CT、MRI,,,,,,,,,,,,,,,,,
循環器系,検査方法,心カテーテル検査（心内圧・心機能・シャント率の測定）,JlAKpgE,D-05-02-na-06,心カテーテル検査（心内圧、心機能、シャント率の測定）と結果の解釈を説明できる。,心カテーテル検査（心内圧・心機能・シャント率の測定）,心カテーテル検査（心内圧・心機能・シャント率の測定）,,,,,,,心カテーテル検査（心内圧・心機能・シャント率の測定）,,,,,,,,,,,,,,,,,
循環器系,特異的治療法,虚血性心疾患に対する血行再建術（経皮的冠動脈形成術・ステント留置術・冠動脈バイパス術）,JlAKpgI,D-05-04-02-06,虚血性心疾患の薬物治療、非薬物療法（血行再建術（経皮的冠動脈形成術、ステント留置術、冠動脈バイパス術））、心臓リハビリテーションを説明できる。,虚血性心疾患に対する血行再建術（経皮的冠動脈形成術・ステント留置術・冠動脈バイパス術）,虚血性心疾患に対する血行再建術（経皮的冠動脈形成術・ステント留置術・冠動脈バイパス術）,,,,,,,虚血性心疾患に対する血行再建術（経皮的冠動脈形成術・ステント留置術・冠動脈バイパス術）,,査読者F保留,1.0,,D-05-04-09-05,,④他疾患（脳血管疾患、心疾患、腎疾患、糖尿病）を合併する場合の血圧管理,,,,,,,"特異的な治療法として　　大動脈弁狭窄症に対するカテーテル治療（TAVI　経カテーテル大動脈弁留置術）や、肥大型心筋症に対する経皮的中隔心筋焼灼術などが、一般的にかなり行われてきておりますが、学生時代から知っておくべき特異的治療法として、追記なしでもよろしいでしょうか？　不要かもしれませんが、経皮的冠動脈形成術やカテーテルアブレーションが記載されているので、確認でした。
",,,
循環器系,特異的治療法,不整脈に対する非薬物療法（カテーテルアブレーション・電気的除細動・ペースメーカー植え込み・植え込み型除細動器）,JlAKpgM,D-05-04-03-05,不整脈の薬物療法、非薬物療法（カテーテルアブレーション、電気的除細動、ペースメーカー植え込み、植え込み型除細動器）を概説できる。,不整脈に対する非薬物療法（カテーテルアブレーション・電気的除細動・ペースメーカー植え込み・植え込み型除細動器）,不整脈に対する非薬物療法（カテーテルアブレーション・電気的除細動・ペースメーカー植え込み・植え込み型除細動器）,,,,,,,不整脈に対する非薬物療法（カテーテルアブレーション・電気的除細動・ペースメーカー植え込み・植え込み型除細動器）,,,,,,,,,,,,,,,,,
循環器系,特異的治療法,心臓リハビリテーションなどの疾病管理プログラム,JlAKpgQ,"D-05-04-01-04, D-05-04-02-06","心不全診療における多職種連携（チーム医療）による疾病管理プログラムを概説できる。,虚血性心疾患の薬物治療、非薬物療法（血行再建術（経皮的冠動脈形成術、ステント留置術、冠動脈バイパス術））、心臓リハビリテーションを説明できる。",心臓リハビリテーションなどの疾病管理プログラム,心臓リハビリテーションなどの疾病管理プログラム,,,,,,,心臓リハビリテーションなどの疾病管理プログラム,,,,,D-05-04-09-03,,加えてみました（野村）,,,,,,,,,,
呼吸器系,構造と機能,気道の構造、肺葉・肺区域と肺門の構造,JlAKphE,D-06-01-na-01,気道の構造、肺葉・肺区域と肺門の構造を説明できる。,気道の構造、肺葉・肺区域と肺門の構造,気道の構造、肺葉・肺区域と肺門の構造,,,,,,,気道の構造、肺葉・肺区域と肺門の構造,,,,,,,,,,,,,,,,,
呼吸器系,構造と機能,肺循環と体循環の違い,JlAKphI,D-06-01-na-02,肺循環と体循環の違いを説明できる。,肺循環と体循環の違い,肺循環と体循環の違い,,,,,,,肺循環と体循環の違い,,,,,,,,,,,,,,,,,
呼吸器系,構造と機能,縦隔と胸膜腔の構造,JlAKphM,D-06-01-na-03,縦隔と胸膜腔の構造を説明できる。,縦隔と胸膜腔の構造,縦隔と胸膜腔の構造,,,,,,,縦隔と胸膜腔の構造,,,,,,,,,,,,,,,,,
呼吸器系,構造と機能,呼吸筋と呼吸運動の機序,JlAKphQ,D-06-01-na-04,呼吸筋と呼吸運動の機序を説明できる。,呼吸筋と呼吸運動の機序,呼吸筋と呼吸運動の機序,,,,,,,呼吸筋と呼吸運動の機序,,,,,,,,,,,,,,,,,
