臓器,分類,項目名,UID,H28対応項目,H28表記,項目名(202004113)作業用,項目名(20220413),"座長・副座長返答(1.医学教育課の意見を反映,2.原案ママ,3.その他)(20220411)",座長・副座長コメント(20220411),チームからの修正提案(20220317),チームからのコメント(20220317),医学教育課修正案(20220317),医学教育課からのコメント(20220317),項目名(20220302査読直前),修正提案(20220302),査読コメント(20220302),チームからの返信（原案どおりなら１、修正案に賛成なら２）,チームからのコメント（あれば）,削除項目,追加項目,メモ,査読への返答,A,B,C,D,E,F,G,H,I
腎・尿路系（体液・電解質バランスを含む）,症候,臨床症候の分類（急性腎炎症候群・慢性腎炎症候群・ネフローゼ症候群・急速進行性腎炎症候群・反復性または持続性血尿症候群）,JlAKpmw,D-08-04-02-05,臨床症候分類（急性腎炎症候群、慢性腎炎症候群、ネフローゼ症候群、急速進行性腎炎症候群、反復性または持続性血尿症候群）を概説できる。,臨床症候の分類（急性腎炎症候群・慢性腎炎症候群・ネフローゼ症候群・急速進行性腎炎症候群・反復性または持続性血尿症候群）,臨床症候の分類（急性腎炎症候群・慢性腎炎症候群・ネフローゼ症候群・急速進行性腎炎症候群・反復性または持続性血尿症候群）,,,,,,,臨床症候の分類（急性腎炎症候群・慢性腎炎症候群・ネフローゼ症候群・急速進行性腎炎症候群・反復性または持続性血尿症候群）,,,,,,,臨床症候群？　でしょうか？　「症候」の分類で適切でしょうか？,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,検査方法,糸球体濾過量（実測・推算）を含む腎機能検査法,JlAKpm0,D-08-02-na-02,糸球体濾過量（実測、推算）を含む腎機能検査法を概説できる。,糸球体濾過量（実測・推算）を含む腎機能検査法,糸球体濾過量（実測・推算）を含む腎機能検査法,,,,,,,糸球体濾過量（実測・推算）を含む腎機能検査法,,,,,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,検査方法,腎・尿路系の画像診断（エックス線撮影・尿路造影・CT・MRI）,JlAKpm4,D-08-02-na-01,腎・尿路系の画像診断の適応と異常所見を概説できる。,腎・尿路系の画像診断（エックス線撮影・尿路造影・CT・MRI）,腎・尿路系の画像診断（単純エックス線撮影・尿路造影・CT・MRI）,1.0,,,,腎・尿路系の画像診断（エックス線撮影・尿路造影・CT・MRI）,,腎・尿路系の画像診断（単純エックス線撮影・尿路造影・CT・MRI）,腎・尿路系の画像診断（単純X線撮影・尿路造影・CT・MRI）,,,,,,,,,,,,,,,,エックス線撮影に変更
腎・尿路系（体液・電解質バランスを含む）,検査方法,腎生検の適応と禁忌,JlAKpm8,D-08-02-na-03,腎生検の適応と禁忌を説明できる。,腎生検の適応と禁忌,腎生検の適応と禁忌,,,,,,,腎生検の適応と禁忌,,,,,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,検査方法,尿流動態検査,JlAKpnA,D-08-02-na-04,尿流動態検査を説明できる。,尿流動態検査,尿流動態検査,,,,,,,尿流動態検査,,,,,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,特異的治療法,腎代替療法（血液透析・腹膜透析・腎移植）,JlAKpnE,D-08-04-01-06,腎不全の治療（血液透析・腹膜透析・腎移植）を説明できる。,腎代替療法（血液透析・腹膜透析・腎移植）,腎代替療法（血液透析・腹膜透析・腎移植）,,,,,,,腎代替療法（血液透析・腹膜透析・腎移植）,,,,,,,,,,,,,,,,,
生殖機能,構造と機能,生殖腺の発生と性分化の過程,JlAKpnw,D-09-01-na-01,生殖腺の発生と性分化の過程を説明できる。,生殖腺の発生と性分化の過程,生殖腺の発生と性分化の過程,,,,,,,生殖腺の発生と性分化の過程,,,,,,,,,,,,,,,,,
生殖機能,構造と機能,男性生殖器の発育の過程,JlAKpn0,D-09-01-na-02,男性生殖器の発育の過程を説明できる。,男性生殖器の発育の過程,男性生殖器の発育の過程,,,,,,,男性生殖器の発育の過程,,,,,,,,,,,,,,,,,
生殖機能,構造と機能,男性生殖器の形態と機能,JlAKpn4,D-09-01-na-03,男性生殖器の形態と機能を説明できる。,男性生殖器の形態と機能,男性生殖器の形態と機能,,,,,,,男性生殖器の形態と機能,,,,,,,,,,,,,,,,,
生殖機能,構造と機能,精巣の組織構造と精子形成の過程,JlAKpn8,D-09-01-na-04,精巣の組織構造と精子形成の過程を説明できる。,精巣の組織構造と精子形成の過程,精巣の組織構造と精子形成の過程,,,,,,,精巣の組織構造と精子形成の過程,,,,,,,,,,,,,,,,,
生殖機能,構造と機能,陰茎の組織構造と勃起・射精の機序,JlAKpoA,D-09-01-na-05,陰茎の組織構造と勃起・射精の機序を説明できる。,陰茎の組織構造と勃起・射精の機序,陰茎の組織構造と勃起・射精の機序,,,,,,,陰茎の組織構造と勃起・射精の機序,,,,,,,,,,,,,,,,,
生殖機能,構造と機能,女性生殖器の発育の過程,JlAKpoE,D-09-01-na-06,女性生殖器の発育の過程を説明できる。,女性生殖器の発育の過程,女性生殖器の発育の過程,,,,,,,女性生殖器の発育の過程,,,,,,,,,,,,,,,,,
生殖機能,構造と機能,女性生殖器の形態と機能,JlAKpoI,D-09-01-na-07,女性生殖器の形態と機能を説明できる。,女性生殖器の形態と機能,女性生殖器の形態と機能,,,,,,,女性生殖器の形態と機能,,,,,,,,,,,,,,,,,
生殖機能,構造と機能,性周期発現と排卵の機序,JlAKpoM,D-09-01-na-08,性周期発現と排卵の機序を説明できる。,性周期発現と排卵の機序,性周期発現と排卵の機序,,,,,,,性周期発現と排卵の機序,,,,,,,,,,,,,,,,,
生殖機能,構造と機能,閉経の過程と疾病リスクの変化,JlAKpoQ,D-09-01-na-09,閉経の過程と疾病リスクの変化を説明できる。,閉経の過程と疾病リスクの変化,閉経の過程と疾病リスクの変化,,,,,,,閉経の過程と疾病リスクの変化,,,,,,,,,,,,,,,,,
生殖機能,症候,腹痛,JlAKpoU,"D-09-03-02-01,D-09-03-02-02,D-09-03-02-04","腹痛,腹部膨隆（腹水を含む）・膨満・腫瘤,尿量・排尿の異常",腹痛,腹痛,,,,,,,腹痛,,,,,,,,,,,,,,,,,
生殖機能,症候,腹部膨隆・腫瘤,JlAKpoY,"D-09-03-02-01,D-09-03-02-02,D-09-03-02-04","腹痛,腹部膨隆（腹水を含む）・膨満・腫瘤,尿量・排尿の異常",腹部膨隆・腫瘤,腹部膨隆・腫瘤,,,,,,,腹部膨隆・腫瘤,,,,,,,,,,,,,,,,,
生殖機能,症候,,JlAKpoc,"D-09-03-02-01,D-09-03-02-02,D-09-03-02-04","腹痛,腹部膨隆（腹水を含む）・膨満・腫瘤,尿量・排尿の異常",,,,,,,,,,削除,査読者E保留,2.0,,,,,,,,,,腎尿路系へ∴割愛で良いのでは？,,,,
生殖機能,症候,,JlAKpog,"D-09-03-02-01,D-09-03-02-02,D-09-03-02-04","腹痛,腹部膨隆（腹水を含む）・膨満・腫瘤,尿量・排尿の異常",,,,,,,,,,削除,査読者E保留,2.0,,,,,,,,,,腎尿路系へ∴割愛で良いのでは？,,,,
生殖機能,症候,月経異常,JlAKpok,"D-09-03-02-01,D-09-03-02-02,D-09-03-02-04","腹痛,腹部膨隆（腹水を含む）・膨満・腫瘤,尿量・排尿の異常",月経異常,月経異常,,,,,,,月経異常,,,,,,,,,,,,,,,,,
生殖機能,症候,,JlAKpoo,"D-09-03-02-01,D-09-03-02-02,D-09-03-02-04","腹痛,腹部膨隆（腹水を含む）・膨満・腫瘤,尿量・排尿の異常",,,,,,,,,,削除,,,,,,,,,,,,,,,,
生殖機能,症候,勃起不全,JlAKpos,"D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05","勃起不全と射精障害を概説できる。,精巣機能障害を概説できる。,{not found:  D-09-03-02-03、D-09-03-03-01},貧血,月経異常・無月経",勃起不全,勃起不全,,,,,,,勃起不全,,,,,,,,,,,,,,,,,
生殖機能,症候,射精障害,JlAKpow,"D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05","勃起不全と射精障害を概説できる。,精巣機能障害を概説できる。,{not found:  D-09-03-02-03、D-09-03-03-01},貧血,月経異常・無月経",射精障害,射精障害,,,,,,,射精障害,,,,,,,,,,,,,,,,,
生殖機能,症候,精巣機能障害,JlAKpo0,"D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05","勃起不全と射精障害を概説できる。,精巣機能障害を概説できる。,{not found:  D-09-03-02-03、D-09-03-03-01},貧血,月経異常・無月経",精巣機能障害,精巣機能障害,,,,,,,精巣機能障害,,,,,,,,,,,,,,,,,
生殖機能,症候,不正性器出血,JlAKpo4,"D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05","勃起不全と射精障害を概説できる。,精巣機能障害を概説できる。,{not found:  D-09-03-02-03、D-09-03-03-01},貧血,月経異常・無月経",不正性器出血,不正性器出血,,,,,,,不正性器出血,,,,,,,,,,,,,,,,,
生殖機能,症候,乳汁漏出症,JlAKpo8,"D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05","勃起不全と射精障害を概説できる。,精巣機能障害を概説できる。,{not found:  D-09-03-02-03、D-09-03-03-01},貧血,月経異常・無月経",乳汁漏出症,乳汁漏出症,,,,,,,乳汁漏出症,,,,,,,,,,,,,,,,,
生殖機能,症候,腟分泌物（帯下）の増量,JlAKppA,"D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05","勃起不全と射精障害を概説できる。,精巣機能障害を概説できる。,{not found:  D-09-03-02-03、D-09-03-03-01},貧血,月経異常・無月経",腟分泌物（帯下）の増量,腟分泌物（帯下）の増量,,,,,,,腟分泌物（帯下）の増量,,,,,,,,,,,,,,,,,
生殖機能,症候,腟乾燥感,JlAKppE,"D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05","勃起不全と射精障害を概説できる。,精巣機能障害を概説できる。,{not found:  D-09-03-02-03、D-09-03-03-01},貧血,月経異常・無月経",腟乾燥感,腟乾燥感,,,,,,,腟乾燥感,,,,,,,,,,,,,,,,,
生殖機能,症候,性交痛,JlAKppI,"D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05","勃起不全と射精障害を概説できる。,精巣機能障害を概説できる。,{not found:  D-09-03-02-03、D-09-03-03-01},貧血,月経異常・無月経",性交痛,性交痛,,,,,,,性交痛,,,,,,,,,,,,,,,,,
生殖機能,症候,,JlAKppM,"D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05","勃起不全と射精障害を概説できる。,精巣機能障害を概説できる。,{not found:  D-09-03-02-03、D-09-03-03-01},貧血,月経異常・無月経",,,,,,,,,,削除,査読者E保留,2.0,,,,,,,,,,腎尿路系へ∴割愛で良いのでは？,,,,
生殖機能,検査方法,精巣と前立腺の画像検査法（尿路造影・CT・MRI）、超音波検査,JlAKppQ,D-09-02-01-01,精巣と前立腺の検査法（尿路造影、超音波検査、コンピュータ断層撮影<CT>、磁気共鳴画像法<MRI>）の適応と異常所見を説明し、結果を解釈できる。,精巣と前立腺の画像検査法（尿路造影・CT・MRI）、超音波検査,精巣と前立腺の画像検査法（尿路造影・CT・MRI）、超音波検査,,,,,,,精巣と前立腺の画像検査法（尿路造影・CT・MRI）、超音波検査,,,,,,,,,,,,,,,,,
生殖機能,検査方法,血中ホルモン（卵胞刺激ホルモン（FSH）、黄体形成ホルモン（LH）、プロラクチン、ヒト絨毛性ゴナドトロピン（hCG）、エストロゲン、プロゲステロン）の測定,JlAKppU,D-09-02-02-01,血中ホルモン（卵胞刺激ホルモン(follicle-stimulating hormone <FSH>)、黄体形成ホルモン(luteinizing hormone <LH>)、プロラクチン、ヒト絨毛性ゴナドトロピン(human chorionic gonadotropin <hCG>、エストロゲン、プロゲステロン）測定値を評価できる。,血中ホルモン（卵胞刺激ホルモン（FSH）、黄体形成ホルモン（LH）、プロラクチン、ヒト絨毛性ゴナドトロピン（hCG）、エストロゲン、プロゲステロン）の測定,血中ホルモン（卵胞刺激ホルモン(Follicle-Stimulating Hormone （FSH）)、黄体形成ホルモン(luteinizing hormone （LH）)、プロラクチン、ヒト絨毛性ゴナドトロピン(human chorionic gonadotropin （hCG）)、エストロゲン、プロゲステロン）の測定,1.0,,,,血中ホルモン（卵胞刺激ホルモン（FSH）、黄体形成ホルモン（LH）、プロラクチン、ヒト絨毛性ゴナドトロピン（hCG）、エストロゲン、プロゲステロン）の測定,,血中ホルモン（卵胞刺激ホルモン(Follicle-Stimulating Hormone （FSH）)、黄体形成ホルモン(luteinizing hormone （LH）)、プロラクチン、ヒト絨毛性ゴナドトロピン(human chorionic gonadotropin （hCG）)、エストロゲン、プロゲステロン）の測定,,技術参与確認,,,,,,,,,,,,,,,
生殖機能,検査方法,骨盤内臓器と腫瘍の画像診断（超音波断層法CT、MRI、子宮卵管造影（HSG））,JlAKppY,D-09-02-02-02,骨盤内臓器と腫瘍の画像診断（超音波検査、コンピュータ断層撮影<CT>、磁気共鳴画像法<MRI>、子宮卵管造影(hysterosalpingography <HSG>)所見を概説できる。,骨盤内臓器と腫瘍の画像診断（超音波断層法CT、MRI、子宮卵管造影（HSG））,骨盤内臓器と腫瘍の画像診断（超音波断層法CT、MRI、子宮卵管造影(hysterosalpingography （HSG）),1.0,,,,骨盤内臓器と腫瘍の画像診断（超音波断層法CT、MRI、子宮卵管造影（HSG））,,骨盤内臓器と腫瘍の画像診断（超音波断層法CT、MRI、子宮卵管造影(hysterosalpingography （HSG）),,技術参与確認,,,,,,,,,,,,,,,
生殖機能,検査方法,基礎体温測定,JlAKppc,D-09-02-02-03,基礎体温の所見を説明できる。,基礎体温測定,基礎体温測定,,,,,,,基礎体温測定,,,,,,,,,,,,,,,,,
生殖機能,検査方法,腟分泌物所見,JlAKppg,D-09-02-02-04,腟分泌物の所見を説明できる。,腟分泌物所見,腟分泌物所見,,,,,,,腟分泌物所見,,,,,,,,,,,,,,,,,
生殖機能,特異的治療法,体外受精―胚移植（IVF-ET）,JlAKppk,,,体外受精―胚移植（IVF-ET）,体外受精―胚移植（IVF-ET）,,,,,,,体外受精―胚移植（IVF-ET）,,,,,,①体外受精―胚移植<IVF-ET>を追加,,,,,,,,,,,
妊娠と分娩,構造と機能,妊娠・分娩・産褥での母体の解剖学的と生理学的変化,JlAKpp4,D-10-03-na-01,妊娠・分娩・産褥での母体の解剖学的と生理学的変化を説明できる。,妊娠・分娩・産褥での母体の解剖学的と生理学的変化,妊娠・分娩・産褥での母体の解剖学的と生理学的変化,,,,,,,妊娠・分娩・産褥での母体の解剖学的と生理学的変化,,,,,,,,,,,,,,,,,
妊娠と分娩,構造と機能,胎児・胎盤系の発達過程での機能・形態的変化,JlAKpp8,D-10-03-na-02,胎児・胎盤系の発達過程での機能・形態的変化を説明できる。,胎児・胎盤系の発達過程での機能・形態的変化,胎児・胎盤系の発達過程での機能・形態的変化,,,,,,,胎児・胎盤系の発達過程での機能・形態的変化,,,,,,,D-05-01-na-05との重複検討,,,,,,,,,,
妊娠と分娩,構造と機能,正常妊娠の経過（妊娠に伴う身体的変化を含む）,JlAKpqA,"D-10-03-na-03,D-10-01-na-02","正常妊娠の経過を説明できる。,妊娠に伴う身体的変化を概説できる。",正常妊娠の経過（妊娠に伴う身体的変化を含む）,正常妊娠の経過（妊娠に伴う身体的変化を含む）,,,,,,,正常妊娠の経過（妊娠に伴う身体的変化を含む）,,,,,,,,,,,,,,,,,
妊娠と分娩,構造と機能,正常分娩の経過,JlAKpqE,D-10-03-na-04,正常分娩の経過を説明できる。,正常分娩の経過,正常分娩の経過,,,,,,,正常分娩の経過,,,,,,,,,,,,,,,,,
妊娠と分娩,構造と機能,産褥の過程,JlAKpqI,D-10-03-na-05,産褥の過程を説明できる。,産褥の過程,産褥の過程,,,,,,,産褥の過程,,,,,,,,,,,,,,,,,
妊娠と分娩,構造と機能,育児に伴う母体の変化、精神問題および母子保健,JlAKpqM,"D-10-03-na-06, D-10-03-na-07","育児に伴う母体の構造的・生理的な変化、精神問題を説明できる。,母子保健の意義を医学的に説明できる。",育児に伴う母体の変化、精神問題および母子保健,育児に伴う母体の変化、精神問題および母子保健,,,,,,,育児に伴う母体の変化、精神問題および母子保健,,,,,,,,,,,,,,,,,
妊娠と分娩,症候,腹痛,JlAKpqQ,"D-10-02-na-01,D-10-02-na-02,D-10-02-na-03","腹痛,悪心・嘔吐,腹部膨隆（腹水を含む）・膨満・腫瘤",腹痛,腹痛,,,,,,,腹痛,,,,,,,,,,,,,,,,,
妊娠と分娩,症候,悪心・嘔吐,JlAKpqU,"D-10-02-na-01,D-10-02-na-02,D-10-02-na-03","腹痛,悪心・嘔吐,腹部膨隆（腹水を含む）・膨満・腫瘤",悪心・嘔吐,悪心・嘔吐,,,,,,,悪心・嘔吐,,,,,,,,,,,,,,,,,
妊娠と分娩,症候,腹部膨隆・腫瘤,JlAKpqY,"D-10-02-na-01,D-10-02-na-02,D-10-02-na-03","腹痛,悪心・嘔吐,腹部膨隆（腹水を含む）・膨満・腫瘤",腹部膨隆・腫瘤,腹部膨隆・腫瘤,,,,,,,腹部膨隆・腫瘤,,,,,,,,,,,,,,,,,
妊娠と分娩,症候,性器出血,JlAKpqc,"F-01-30-na-01,F-01-30-na-02,F-01-30-na-03, G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05","月経異常の原因と病態生理を説明できる。,月経異常をきたす疾患(群)を列挙し、診断の要点を説明できる。,月経異常がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,無月経：妊娠,月経困難：月経困難症,月経困難：子宮内膜症,不正性器出血：子宮頸癌,不正性器出血：子宮体癌",性器出血,性器出血,,,,,,,性器出血,,,,,,①性器出血、②月経異常,",G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05",,,,,,,,,,
妊娠と分娩,症候,月経異常,JlAKpqg,"F-01-30-na-01,F-01-30-na-02,F-01-30-na-03, G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05","月経異常の原因と病態生理を説明できる。,月経異常をきたす疾患(群)を列挙し、診断の要点を説明できる。,月経異常がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,無月経：妊娠,月経困難：月経困難症,月経困難：子宮内膜症,不正性器出血：子宮頸癌,不正性器出血：子宮体癌",月経異常,月経異常,,,,,,,月経異常,,,,,,①性器出血、②月経異常,",G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05",,,,,,,,,,
妊娠と分娩,検査方法,妊娠の検査（妊娠反応、超音波検査）,JlAKpqk,D-10-01-na-01,妊娠の診断法を説明できる。,妊娠の検査（妊娠反応、超音波検査）,妊娠の検査（妊娠反応、超音波検査）,,,,,,,妊娠の検査（妊娠反応、超音波検査）,,,,,,,,,,,,,,,,,
妊娠と分娩,検査方法,妊娠中の検査（血液検査・出生前遺伝学的検査・羊水検査・分泌物検査・ノンストレステスト・超音波検査・超音波ドプラ法・羊水量）,JlAKpqo,D-10-01-na-04,羊水検査法の意義と異常所見を説明できる。,妊娠中の検査（血液検査・出生前遺伝学的検査・羊水検査・分泌物検査・ノンストレステスト・超音波検査・超音波ドプラ法・羊水量）,妊娠中の検査（血液検査・出生前遺伝学的検査・羊水検査・分泌物検査・ノンストレステスト・超音波検査・超音波ドプラ法・羊水量）,,,,,,,妊娠中の検査（血液検査・出生前遺伝学的検査・羊水検査・分泌物検査・ノンストレステスト・超音波検査・超音波ドプラ法・羊水量）,,,,,,②妊娠中の検査（血液検査、出生前遺伝学的検査（NIPT）、羊水検査、分泌物検査、ノンストレステスト、超音波検査、超音波ドプラ法、羊水量）,,,,,,,,,,,
妊娠と分娩,検査方法,分娩の検査（超音波検査・胎児心拍数陣痛図）,JlAKpqs,D-10-01-na-03,胎児・胎盤検査法（超音波検査、分娩監視装置による）の意義を説明できる。,分娩の検査（超音波検査・胎児心拍数陣痛図）,分娩の検査（超音波検査・胎児心拍数陣痛図）,,,,,,,分娩の検査（超音波検査・胎児心拍数陣痛図）,,,,,,,,,,,,,,,,,
妊娠と分娩,特異的治療法,妊娠時の薬物療法の注意点,JlAKpqw,,,妊娠時の薬物療法の注意点,妊娠時の薬物療法の注意点,,,,,,,妊娠時の薬物療法の注意点,,,,,,,,,,,,,,,,,
妊娠と分娩,特異的治療法,人工妊娠中絶、鉗子・吸引分娩、帝王切開術の適応,JlAKpq0,D-10-03-na-08,妊娠時の薬物療法の注意点を説明できる。,人工妊娠中絶、鉗子・吸引分娩、帝王切開術の適応,人工妊娠中絶、鉗子・吸引分娩、帝王切開術の適応,,,,,,,人工妊娠中絶、鉗子・吸引分娩、帝王切開術の適応,,,,,,,,,,,,,,,,,
小児,症候,発熱,Jli6Jl0,"F-01-01-na-01,F-01-01-na-02,F-01-01-na-03,G-02-01-na-01,G-02-01-na-02,G-02-01-na-03,G-02-01-na-04,G-02-01-na-05,G-02-01-na-06,G-02-01-na-07,G-02-01-na-08","発熱の原因と病態生理を説明できる。,発熱をきたす疾患(群)を列挙し、診断の要点を説明できる。,発熱がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,感染症：肺炎,感染症：結核,感染症：尿路感染症,腫瘍：悪性リンパ腫,腫瘍：腎細胞癌,自己免疫：全身性エリテマトーデス<SLE>,自己免疫：炎症性腸疾患,環境：熱中症",発熱,発熱,,,,,,,発熱,,,,,E-07-01-na-02,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,意識障害,Jli6Jl4,"F-01-07-na-01,F-01-07-na-02,F-01-07-na-03,G-02-07-na-01,G-02-07-na-02,G-02-07-na-03,G-02-07-na-04,G-02-07-na-05,G-02-07-na-06,G-02-07-na-07,G-02-07-na-08,G-02-07-na-09","意識障害・失神の原因と病態生理を説明できる。,意識障害・失神をきたす疾患(群)を列挙し、診断の要点を説明できる。,意識障害・失神がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,脳原発性：くも膜下出血,脳原発性：頭蓋内血腫,脳原発性：脳炎,全身性：心筋梗塞,全身性：不整脈,全身性：肺塞栓症,全身性：てんかん,全身性：急性消化管出血,全身性：肝不全",意識障害,意識障害,,,,,,,意識障害,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,けいれん,Jli6Jl8,"F-01-08-na-01,F-01-08-na-02,F-01-08-na-03,G-02-08-na-01,G-02-08-na-02,G-02-08-na-03,G-02-08-na-04,G-02-08-na-05,G-02-08-na-06","けいれんの原因と病態生理を説明できる。,けいれんをきたす疾患(群)を列挙し、診断の要点を説明できる。,けいれんがある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,脳血管障害：脳梗塞,中毒：薬物依存症,中毒：アルコール依存症,感染症：脳炎,感染症：脳症,感染症：熱性けいれん",けいれん,けいれん,,,,,,,けいれん,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,浮腫,Jli6JmE,"F-01-11-na-01,F-01-11-na-02,F-01-11-na-03,G-02-11-na-01,G-02-11-na-02,G-02-11-na-03,G-02-11-na-04,G-02-11-na-05,G-02-11-na-06","浮腫の原因と病態生理を説明できる。,浮腫をきたす疾患(群)を列挙し、診断の要点を説明できる。,浮腫がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,局所性：深部静脈血栓症,全身性：心不全,全身性：ネフローゼ症候群,全身性：慢性腎臓病,全身性：肝硬変,全身性：甲状腺機能低下症",浮腫,浮腫,,,,,,,浮腫,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,発疹,Jli6JmI,"F-01-12-na-01,F-01-12-na-02,F-01-12-na-03,G-02-12-na-01,G-02-12-na-02,G-02-12-na-03,G-02-12-na-04,G-02-12-na-05,G-02-12-na-06,G-02-12-na-07","発疹の原因と病態生理を説明できる。,発疹をきたす疾患(群)を列挙し、診断の要点を説明できる。,発疹がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,感染症：ウイルス性発疹症（麻疹）,感染症：ウイルス性発疹症（風疹）,感染症：ウイルス性発疹症（水痘）,感染症：ウイルス性発疹症（ヘルペス）,アレルギー、自己免疫：蕁麻疹,アレルギー、自己免疫：薬疹,アレルギー、自己免疫：全身性エリテマトーデス<SLE>",発疹,発疹,,,,,,,発疹,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,咳・痰,Jli6JmQ,"F-01-13-na-01,F-01-13-na-02,F-01-13-na-03,G-02-13-na-01,G-02-13-na-02,G-02-13-na-03,G-02-13-na-04,G-02-13-na-05,G-02-13-na-06,G-02-13-na-07","咳・痰の原因と病態生理を説明できる。,咳・痰をきたす疾患(群)を列挙し、診断の要点を説明できる。,咳・痰がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,感染症：気管支炎,感染症：肺炎,感染症：副鼻腔炎,腫瘍：肺癌,特発性：間質性肺疾患,自己免疫：気管支喘息,消化器：胃食道逆流症<GERD>",咳・痰,咳・痰,,,,,,,咳・痰,,,,,,,小児に頻度の多い症候,,,,,,,,,,
