臓器,分類,項目名,UID,H28対応項目,H28表記,項目名(202004113)作業用,項目名(20220413),"座長・副座長返答(1.医学教育課の意見を反映,2.原案ママ,3.その他)(20220411)",座長・副座長コメント(20220411),チームからの修正提案(20220317),チームからのコメント(20220317),医学教育課修正案(20220317),医学教育課からのコメント(20220317),項目名(20220302査読直前),修正提案(20220302),査読コメント(20220302),チームからの返信（原案どおりなら１、修正案に賛成なら２）,チームからのコメント（あれば）,削除項目,追加項目,メモ,査読への返答,A,B,C,D,E,F,G,H,I
小児,症候,呼吸困難,Jli6JmY,"F-01-15-na-01,F-01-15-na-02,F-01-15-na-03,G-02-15-na-01,G-02-15-na-02,G-02-15-na-03,G-02-15-na-04,G-02-15-na-05,G-02-15-na-06,G-02-15-na-07,G-02-15-na-08","呼吸困難の原因と病態生理を説明できる。,呼吸困難をきたす疾患(群)を列挙し、診断の要点を説明できる。,呼吸困難がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,呼吸器：肺塞栓症,呼吸器：急性呼吸促(窮)迫症候群<ARDS>,呼吸器：気管支喘息,呼吸器：慢性閉塞性肺疾患<COPD>,呼吸器：緊張性気胸,循環器：心不全,心因性：パニック障害,心因性：過換気症候群",呼吸困難,呼吸困難,,,,,,,呼吸困難,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,嚥下困難,Jli6Jmc,"F-01-19-na-01,F-01-19-na-02,F-01-19-na-03,G-02-19-na-01,G-02-19-na-02,G-02-19-na-03,G-02-19-na-04,G-02-19-na-05,G-02-19-na-06,G-02-19-na-07","嚥下困難・障害の原因と病態生理を説明できる。,嚥下困難・障害をきたす疾患(群)を列挙し、診断の要点を説明できる。,嚥下困難・障害がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,神経：脳出血,神経：脳梗塞,呼吸器：扁桃炎,呼吸器：肺癌,消化器：胃食道逆流症<GERD>,消化器：食道癌,心因性：身体症状症",嚥下困難,嚥下困難,,,,,,,嚥下困難,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,腹痛,Jli6Jmk,"F-01-20-na-01,F-01-20-na-02,F-01-20-na-03,G-02-20-na-01,G-02-20-na-02,G-02-20-na-03,G-02-20-na-04,G-02-20-na-05,G-02-20-na-06,G-02-20-na-07,G-02-20-na-08,G-02-20-na-09,G-02-20-na-10,G-02-20-na-11,G-02-20-na-12,G-02-20-na-13","腹痛の原因と病態生理を説明できる。,腹痛をきたす疾患(群)を列挙し、診断の要点を説明できる。,腹痛がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,消化器：機能性ディスペプシア<FD>,消化器：過敏性腸症候群,消化器：炎症性腸疾患,消化器：消化性潰瘍,消化器：急性虫垂炎,消化器：胆石症,消化器：急性膵炎,消化器：腸閉塞,消化器：鼠径ヘルニア,泌尿・生殖器：尿路結石,泌尿・生殖器：流・早産,循環器：急性冠症候群,心因性：身体症状症",腹痛,腹痛,,,,,,,腹痛,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,悪心・嘔吐,Jli6Jmo,"F-01-21-na-01,F-01-21-na-02,F-01-21-na-03,G-02-21-na-01,G-02-21-na-02,G-02-21-na-03,G-02-21-na-04,G-02-21-na-05,G-02-21-na-06,G-02-21-na-07,G-02-21-na-08,G-02-21-na-09","悪心・嘔吐の原因と病態生理を説明できる。,悪心・嘔吐をきたす疾患(群)を列挙し、診断の要点を説明できる。,悪心・嘔吐がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,消化管：機能性ディスペプシア<FD>,消化管：腸閉塞,消化管：食中毒,循環器：急性心筋梗塞,神経：片頭痛,神経：脳出血,神経：くも膜下出血,神経：頭蓋内血腫,精神：うつ病",悪心・嘔吐,悪心・嘔吐,,,,,,,悪心・嘔吐,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,下血,Jli6Jmw,"F-01-22-na-01,F-01-22-na-02,F-01-22-na-03,G-02-22-na-01,G-02-22-na-02,G-02-22-na-03,G-02-22-na-04,G-02-22-na-05,G-02-22-na-06,G-02-22-na-07,G-02-22-na-08","吐血・下血の原因と病態生理を説明できる。,吐血・下血をきたす疾患(群)を列挙し、診断の要点を説明できる。,吐血・下血がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（吐血）食道：食道静脈瘤,（吐血）食道：食道癌,（吐血）胃：消化性潰瘍,（吐血）胃：胃癌,（下血）上部消化管：食道静脈瘤,（下血）上部消化管：消化性潰瘍,（下血）下部消化管：炎症性腸疾患,（下血）下部消化管：大腸癌",下血,下血,,,,,,,下血,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,便秘,Jli6Jm0,"F-01-23-na-01,F-01-23-na-02,F-01-23-na-03,G-02-23-na-01,G-02-23-na-02,G-02-23-na-03,G-02-23-na-04,G-02-23-na-05,G-02-23-na-06,G-02-23-na-07,G-02-23-na-08,G-02-23-na-09","便秘・下痢の原因と病態生理を説明できる。,便秘・下痢をきたす疾患(群)を列挙し、診断の要点を説明できる。,便秘・下痢がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（便秘）機能性：過敏性腸症候群,（便秘）機能性：甲状腺機能低下症,（便秘）器質性：腸閉塞,（便秘）器質性：大腸癌,（下痢）炎症性：急性胃腸炎,（下痢）炎症性：炎症性腸疾患,（下痢）腸管運動異常：過敏性腸症候群,（下痢）腸管運動異常：甲状腺機能亢進症,（下痢）浸透圧性：慢性膵炎",便秘,便秘,,,,,,,便秘,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,下痢,Jli6Jm8,"F-01-23-na-01,F-01-23-na-02,F-01-23-na-03,G-02-23-na-01,G-02-23-na-02,G-02-23-na-03,G-02-23-na-04,G-02-23-na-05,G-02-23-na-06,G-02-23-na-07,G-02-23-na-08,G-02-23-na-09","便秘・下痢の原因と病態生理を説明できる。,便秘・下痢をきたす疾患(群)を列挙し、診断の要点を説明できる。,便秘・下痢がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（便秘）機能性：過敏性腸症候群,（便秘）機能性：甲状腺機能低下症,（便秘）器質性：腸閉塞,（便秘）器質性：大腸癌,（下痢）炎症性：急性胃腸炎,（下痢）炎症性：炎症性腸疾患,（下痢）腸管運動異常：過敏性腸症候群,（下痢）腸管運動異常：甲状腺機能亢進症,（下痢）浸透圧性：慢性膵炎",下痢,下痢,,,,,,,下痢,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,黄疸,Jli6JnA,"F-01-24-na-01,F-01-24-na-02,F-01-24-na-03,G-02-24-na-01,G-02-24-na-02,G-02-24-na-03,G-02-24-na-04,G-02-24-na-05,G-02-24-na-06","黄疸の原因と病態生理を説明できる。,黄疸をきたす疾患(群)を列挙し、診断の要点を説明できる。,黄疸がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,抱合型：急性肝炎,抱合型：慢性肝炎,抱合型：肝硬変,抱合型：胆管炎,抱合型：膵癌,非抱合型：溶血性貧血",黄疸,黄疸,,,,,,,黄疸,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,腹部膨隆・腫瘤,Jli6JnI,"F-01-25-na-01,F-01-25-na-02,F-01-25-na-03,G-02-25-na-01,G-02-25-na-02,G-02-25-na-03,G-02-25-na-04,G-02-25-na-05,G-02-25-na-06,G-02-25-na-07","腹部膨隆（腹水を含む）・腫瘤の原因と病態生理を説明できる。,腹部膨隆（腹水を含む）・腫瘤をきたす疾患(群)を列挙し、診断の要点を説明できる。,腹部膨隆（腹水を含む）・腫瘤がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,消化管：腸閉塞,消化管：大腸癌,腹水：肝硬変,腹水：ネフローゼ症候群,腹水：心不全,腫瘤：肝癌,腫瘤：卵巣嚢腫",腹部膨隆・腫瘤,腹部膨隆・腫瘤,,,,,,,腹部膨隆・腫瘤,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,リンパ節腫脹,Jli6JnQ,"F-01-27-na-01,F-01-27-na-02,F-01-27-na-03,G-02-27-na-01,G-02-27-na-02,G-02-27-na-03,G-02-27-na-04,G-02-27-na-05,G-02-27-na-06","リンパ節腫脹の原因と病態生理を説明できる。,リンパ節腫脹をきたす疾患(群)を列挙し、診断の要点を説明できる。,リンパ節腫脹がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,感染症：ウイルス性発疹症（風疹）,感染症：ウイルス性発疹症（麻疹）,感染症：結核,自己免疫：全身性エリテマトーデス<SLE>,腫瘍：悪性リンパ腫,腫瘍：その他の悪性腫瘍全般",リンパ節腫脹,リンパ節腫脹,,,,,,,リンパ節腫脹,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,尿量・排尿の異常,Jli6JnU,"F-01-28-na-01,F-01-28-na-02,F-01-28-na-03,G-02-28-na-01,G-02-28-na-02,G-02-28-na-03,G-02-28-na-04,G-02-28-na-05,G-02-28-na-06,G-02-28-na-07","尿量・排尿の異常の原因と病態生理を説明できる。,尿量・排尿の異常をきたす疾患(群)を列挙し、診断の要点を説明できる。,尿量・排尿の異常がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（多尿）：浸透圧利尿：糖尿病,（多尿）：中毒：薬剤性,（頻尿）畜尿障害：尿路感染症,（頻尿）畜尿障害：脊髄損傷,（頻尿）排出困難（排出障害）：前立腺肥大症,（頻尿）排出困難（排出障害）：尿路感染症,（頻尿）排出困難（排出障害）：前立腺癌",尿量・排尿の異常,尿量・排尿の異常,,,,,,,尿量・排尿の異常,,,,,,,小児に頻度の多い症候,,,,,,,,,,
小児,症候,哺乳力低下,Jli6Jnc,新設,{not found: 新設},哺乳力低下,哺乳力低下,,,,,,,哺乳力低下,,,,,,,"医師国家試験出題基準（平成30年版）のp18の必修部分に記載, 成人症候の食思(欲)不振に該当",,,,,,,,,,
小児,症候,体重増加不良,Jli6Jng,新設,{not found: 新設},体重増加不良,体重増加不良,,,,,,,体重増加不良,,,,,,,"医師国家試験出題基準（平成30年版）のp18の必修部分の徴候, 成人症候の体重減少に該当",,,,,,,,,,
小児,症候,活動性低下,Jli6Jno,新設,{not found: 新設},活動性低下,活動性低下,,,,,,,活動性低下,,,,,,,"医師国家試験出題基準（平成30年版）のp18の必修部分の徴候, 成人症候の全身倦怠感に該当",,,,,,,,,,
小児,検査方法,新生児マススクリーニング,Jli6Jns,E-07-01-na-06,新生児マススクリーニングを説明できる。,新生児マススクリーニング,新生児マススクリーニング,,,,,,,新生児マススクリーニング,,,,,,,,,,,,,,,,,
小児,検査方法,新生児聴覚スクリーニング,Jli6Jn0,新設,{not found: 新設},新生児聴覚スクリーニング,新生児聴覚スクリーニング,,,,,,,新生児聴覚スクリーニング,,,,,,,,,,,,,,,,,
小児,検査方法,乳幼児健康診査,Jli6Jn8,新設,{not found: 新設},乳幼児健康診査,乳幼児健康診査,,,,,,,乳幼児健康診査,,,,,,,,,,,,,,,,,
小児,特異的治療法,小児輸液療法,Jli6JoA,"F-02-11-na-05, D-08-01-na-01","乳幼児と小児の輸液療法を説明できる。,体液の量と組成・浸透圧を小児と成人を区別して説明できる。",小児輸液療法,小児輸液療法,,,,,,,小児輸液療法,,,,,,,,,,,,,,,,,
小児,特異的治療法,予防接種,Jli6JoI,E-07-03-na-04,小児保健における予防接種の意義と内容を説明できる。,予防接種,予防接種,,,,,,,予防接種,,,,,,,,,,,,,,,,,
乳房,構造と機能,乳房の構造と機能,JlAKprM,D-11-01-na-01,乳房の構造と機能を説明できる。,乳房の構造と機能,乳房の構造と機能,,,,,,,乳房の構造と機能,,,,,,,,,,,,,,,,,
乳房,構造と機能,成長発達に伴う乳房の変化,JlAKprQ,D-11-01-na-02,成長発達に伴う乳房の変化を説明できる。,成長発達に伴う乳房の変化,成長発達に伴う乳房の変化,,,,,,,成長発達に伴う乳房の変化,,,,,,,,,,,,,,,,,
乳房,構造と機能,乳汁分泌に関するホルモンの作用を説明できる。,JlAKprU,D-11-01-na-03,乳汁分泌に関するホルモンの作用を説明できる。,乳汁分泌に関するホルモンの作用を説明できる。,乳汁分泌に関するホルモンの作用を説明できる。,,,,,,,乳汁分泌に関するホルモンの作用を説明できる。,,,,,,,,,,,,,,,,,
乳房,症候,乳房腫瘤,JlAKprY,"D-11-03-na-01,D-11-04-01-02","乳房腫瘤、異常乳汁分泌（血性乳頭分泌）と乳房の腫脹・疼痛・変形をきたす主な病因を列挙できる。,女性化乳房を概説できる。",乳房腫瘤,乳房腫瘤,,,,,,,乳房腫瘤,,,,,,,,,,,,,,,,,
乳房,症候,異常乳汁分泌（血性乳頭分泌）,JlAKprc,"D-11-03-na-01,D-11-04-01-02","乳房腫瘤、異常乳汁分泌（血性乳頭分泌）と乳房の腫脹・疼痛・変形をきたす主な病因を列挙できる。,女性化乳房を概説できる。",異常乳汁分泌（血性乳頭分泌）,異常乳汁分泌（血性乳頭分泌）,,,,,,,異常乳汁分泌（血性乳頭分泌）,,,,,,,,,,,,,,,,,
乳房,症候,乳房の腫脹・疼痛・変形,JlAKprg,"D-11-03-na-01,D-11-04-01-02","乳房腫瘤、異常乳汁分泌（血性乳頭分泌）と乳房の腫脹・疼痛・変形をきたす主な病因を列挙できる。,女性化乳房を概説できる。",乳房の腫脹・疼痛・変形,乳房の腫脹・疼痛・変形,,,,,,,乳房の腫脹・疼痛・変形,,,,,,,,,,,,,,,,,
乳房,症候,女性化乳房,JlAKprk,"D-11-03-na-01,D-11-04-01-02","乳房腫瘤、異常乳汁分泌（血性乳頭分泌）と乳房の腫脹・疼痛・変形をきたす主な病因を列挙できる。,女性化乳房を概説できる。",女性化乳房,女性化乳房,,,,,,,女性化乳房,,,,,,,,,,,,,,,,,
乳房,検査方法,乳房腫瘤に対する画像診断（超音波検査・マンモグラフィ・MRI）,JlAKpro,D-11-02-na-01,乳房腫瘤の画像診断（乳房撮影、超音波検査、磁気共鳴画像法<MRI>）を概説できる。,乳房腫瘤に対する画像診断（超音波検査・マンモグラフィ・MRI）,乳房腫瘤に対する画像診断（超音波検査・マンモグラフィ・MRI）,,,,,,,乳房腫瘤に対する画像診断（超音波検査・マンモグラフィ・MRI）,乳房腫瘤に対する画像診断（超音波検査・マンモグラフィ・MRI）,査読者D,2.0,,,マンモグラフィー,,,,,,マンモグラフィーはマンモグラフィと記載,,,,,
乳房,検査方法,乳房腫瘤に対する細胞・組織診断法,JlAKprs,D-11-02-na-02,乳房腫瘤に対する細胞・組織診断法を概説できる。,乳房腫瘤に対する細胞・組織診断法,乳房腫瘤に対する細胞・組織診断法,,,,,,,乳房腫瘤に対する細胞・組織診断法,,,,,,,,,,,,,,,,,
乳房,特異的治療法,※現時点で該当項目なし,JlAKprw,,,※現時点で該当項目なし,※現時点で該当項目なし,,,,,,,※現時点で該当項目なし,なし,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,構造と機能,ホルモンの構造的分類、作用機序および分泌調節機能,JlAKpr8,D-12-01-na-01,ホルモンを構造から分類し作用機序と分泌調節機能を説明できる。,ホルモンの構造的分類、作用機序および分泌調節機能,ホルモンの構造的分類、作用機序および分泌調節機能,,,,,,,ホルモンの構造的分類、作用機序および分泌調節機能,,,,,D-12-01-na-02,,,,,,,,,,,,
内分泌・栄養・代謝系,構造と機能,視床下部ホルモン・下垂体ホルモンの名称、作用と相互関係,JlAKpsA,D-12-01-na-03,視床下部ホルモン・下垂体ホルモンの名称、作用と相互関係を説明できる。,視床下部ホルモン・下垂体ホルモンの名称、作用と相互関係,視床下部ホルモン・下垂体ホルモンの名称、作用と相互関係,,,,,,,視床下部ホルモン・下垂体ホルモンの名称、作用と相互関係,,,,,D-12-02-na-04,,,,,,,,,,,,
内分泌・栄養・代謝系,構造と機能,甲状腺と副甲状腺(上皮小体)から分泌されるホルモンの作用と分泌調節機構,JlAKpsE,D-12-01-na-04,甲状腺と副甲状腺（上皮小体）から分泌されるホルモンの作用と分泌調節機構を説明できる。,甲状腺と副甲状腺(上皮小体)から分泌されるホルモンの作用と分泌調節機構,甲状腺と副甲状腺(上皮小体)から分泌されるホルモンの作用と分泌調節機構,,,,,,,甲状腺と副甲状腺(上皮小体)から分泌されるホルモンの作用と分泌調節機構,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,構造と機能,副腎の構造と分泌されるホルモンの作用と分泌調節機構,JlAKpsI,D-12-01-na-05,副腎の構造と分泌されるホルモンの作用と分泌調節機構を説明できる。,副腎の構造と分泌されるホルモンの作用と分泌調節機構,副腎の構造と分泌されるホルモンの作用と分泌調節機構,,,,,,,副腎の構造と分泌されるホルモンの作用と分泌調節機構,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,構造と機能,膵島から分泌されるホルモンの作用,JlAKpsM,D-12-01-na-06,膵島から分泌されるホルモンの作用を説明できる。,膵島から分泌されるホルモンの作用,膵島から分泌されるホルモンの作用,,,,,,,膵島から分泌されるホルモンの作用,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,構造と機能,男性ホルモン・女性ホルモンの合成・代謝経路と作用,JlAKpsQ,D-12-01-na-07,男性ホルモン・女性ホルモンの合成・代謝経路と作用を説明できる。,男性ホルモン・女性ホルモンの合成・代謝経路と作用,男性ホルモン・女性ホルモンの合成・代謝経路と作用,,,,,,,男性ホルモン・女性ホルモンの合成・代謝経路と作用,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,構造と機能,三大栄養素、ビタミン、微量元素の消化吸収と栄養素の生物学的利用効率,JlAKpsU,D-12-01-na-08,三大栄養素、ビタミン、微量元素の消化吸収と栄養素の生物学的利用効率(bioavailability)を説明できる。,三大栄養素、ビタミン、微量元素の消化吸収と栄養素の生物学的利用効率,三大栄養素、ビタミン、微量元素の消化吸収と栄養素の生物学的利用効率,,,,,,,三大栄養素、ビタミン、微量元素の消化吸収と栄養素の生物学的利用効率,,,,,,,C-04-03との調整必要,,,,,,,,,,
内分泌・栄養・代謝系,構造と機能,糖質・タンパク質・脂質の代謝経路と相互作用,JlAKpsY,D-12-01-na-09,糖質・タンパク質・脂質の代謝経路と相互作用を説明できる。,糖質・タンパク質・脂質の代謝経路と相互作用,糖質・タンパク質・脂質の代謝経路と相互作用,,,,,,,糖質・タンパク質・脂質の代謝経路と相互作用,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,構造と機能,血中ホルモン濃度に影響を与える因子およびホルモンの日内変動,JlAKpsc,"D-12-02-na-02,D-12-02-na-03","血中ホルモン濃度に影響を与える因子を列挙できる。,ホルモンの日内変動の例を挙げて説明できる。",血中ホルモン濃度に影響を与える因子およびホルモンの日内変動,血中ホルモン濃度に影響を与える因子およびホルモンの日内変動,,,,,,,血中ホルモン濃度に影響を与える因子およびホルモンの日内変動,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,症候,体重減少,JlAKpsg,,,体重減少,体重減少,,,,,,,体重減少,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,症候,体重増加,JlAKpsk,,,体重増加,体重増加,,,,,,,体重増加,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,症候,月経異常,JlAKpso,,,月経異常,月経異常,,,,,,,月経異常,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,症候,低身長,JlAKpss,,,低身長,低身長,,,,,,,低身長,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,症候,甲状腺腫,JlAKpsw,,,甲状腺腫,甲状腺腫,,,,,,,甲状腺腫,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,症候,ホルモンの過剰または欠乏がもたらす身体症状,JlAKps0,,,ホルモンの過剰または欠乏がもたらす身体症状,ホルモンの過剰または欠乏がもたらす身体症状,,,,,,,ホルモンの過剰または欠乏がもたらす身体症状,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,症候,エネルギー摂取の過剰または欠乏がもたらす身体症状,JlAKps4,,,エネルギー摂取の過剰または欠乏がもたらす身体症状,エネルギー摂取の過剰または欠乏がもたらす身体症状,,,,,,,エネルギー摂取の過剰または欠乏がもたらす身体症状,,,,,,,,,,,,,,,,,
内分泌・栄養・代謝系,検査方法,血中・尿中ホルモン測定,JlAKps8,,,血中・尿中ホルモン測定,血中・尿中ホルモン測定,,,,,,,血中・尿中ホルモン測定,,,,,,①血中・尿中ホルモン測定,,,,,,,,,,,
内分泌・栄養・代謝系,検査方法,内分泌機能検査、負荷試験,JlAKptA,,,内分泌機能検査、負荷試験,内分泌機能検査、負荷試験,,,,,,,内分泌機能検査、負荷試験,,,,,,②内分泌機能検査、負荷試験,,,,,,,,,,,
内分泌・栄養・代謝系,特異的治療法,※現時点でなし,JlAKptE,,,※現時点でなし,※現時点でなし,,,,,,,※現時点でなし,なし,,,,,,,,,,,,,,,,
眼・視覚系,構造と機能,眼球と付属器の構造,JlAKptw,D-13-01-na-01,眼球と付属器の構造と機能を説明できる。,眼球と付属器の構造,眼球と付属器の構造,,,,,,,眼球と付属器の構造,,,,,,,,,,,,,,,,,
眼・視覚系,構造と機能,視覚情報の受容の仕組みと伝導路,JlAKpt0,D-13-01-na-02,視覚情報の受容のしくみと伝導路を説明できる。,視覚情報の受容の仕組みと伝導路,視覚情報の受容の仕組みと伝導路,,,,,,,視覚情報の受容の仕組みと伝導路,,,,,,,,,,,,,,,,,
眼・視覚系,構造と機能,眼球運動の仕組み,JlAKpt4,D-13-01-na-03,眼球運動のしくみを説明できる。,眼球運動の仕組み,眼球運動の仕組み,,,,,,,眼球運動の仕組み,,,,,,,,,,,,,,,,,
眼・視覚系,構造と機能,対光反射、輻輳反射、角膜反射の機能,JlAKpt8,D-13-01-na-04,対光反射、輻輳反射、角膜反射の機能を説明できる。,対光反射、輻輳反射、角膜反射の機能,対光反射、輻輳反射、角膜反射の機能,,,,,,,対光反射、輻輳反射、角膜反射の機能,,,,,,,,,,,,,,,,,
眼・視覚系,症候,めまい,JlAKpuA,"D-13-03-02-01,D-13-03-02-02,D-13-03-02-03","めまい,頭痛・頭重感,悪心・嘔吐",めまい,めまい,,,,,,,めまい,,,,,,,,,,,,,,,,,
眼・視覚系,症候,頭痛,JlAKpuE,"D-13-03-02-01,D-13-03-02-02,D-13-03-02-03","めまい,頭痛・頭重感,悪心・嘔吐",頭痛,頭痛,,,,,,,頭痛,,,,,,,,,,,,,,,,,
眼・視覚系,症候,悪心・嘔吐,JlAKpuI,"D-13-03-02-01,D-13-03-02-02,D-13-03-02-03","めまい,頭痛・頭重感,悪心・嘔吐",悪心・嘔吐,悪心・嘔吐,,,,,,,悪心・嘔吐,,,,,,,,,,,,,,,,,
眼・視覚系,症候,視力障害,JlAKpuM,D-13-03-01-01,眼・視覚系に関する主要症候（視力障害、視野異常、色覚異常、眼球運動障害、眼脂・眼の充血、飛蚊症、眼痛）を列挙し、それらの発生機序、原因疾患と治療を説明できる。,視力障害,視力障害,,,,,,,視力障害,,,,,,,,,,,,,,,,,
眼・視覚系,症候,視野異常,JlAKpuQ,D-13-03-01-01,眼・視覚系に関する主要症候（視力障害、視野異常、色覚異常、眼球運動障害、眼脂・眼の充血、飛蚊症、眼痛）を列挙し、それらの発生機序、原因疾患と治療を説明できる。,視野異常,視野異常,,,,,,,視野異常,,,,,,,,,,,,,,,,,
眼・視覚系,症候,眼球運動障害,JlAKpuU,D-13-03-01-01,眼・視覚系に関する主要症候（視力障害、視野異常、色覚異常、眼球運動障害、眼脂・眼の充血、飛蚊症、眼痛）を列挙し、それらの発生機序、原因疾患と治療を説明できる。,眼球運動障害,眼球運動障害,,,,,,,眼球運動障害,,,,,,,,,,,,,,,,,
眼・視覚系,症候,眼脂・眼の充血,JlAKpuY,D-13-03-01-01,眼・視覚系に関する主要症候（視力障害、視野異常、色覚異常、眼球運動障害、眼脂・眼の充血、飛蚊症、眼痛）を列挙し、それらの発生機序、原因疾患と治療を説明できる。,眼脂・眼の充血,眼脂・眼の充血,,,,,,,眼脂・眼の充血,,,,,,,,,,,,,,,,,
眼・視覚系,症候,飛蚊症,JlAKpuc,D-13-03-01-01,眼・視覚系に関する主要症候（視力障害、視野異常、色覚異常、眼球運動障害、眼脂・眼の充血、飛蚊症、眼痛）を列挙し、それらの発生機序、原因疾患と治療を説明できる。,飛蚊症,飛蚊症,,,,,,,飛蚊症,,,,,,,,,,,,,,,,,
眼・視覚系,症候,眼痛,JlAKpug,D-13-03-01-01,眼・視覚系に関する主要症候（視力障害、視野異常、色覚異常、眼球運動障害、眼脂・眼の充血、飛蚊症、眼痛）を列挙し、それらの発生機序、原因疾患と治療を説明できる。,眼痛,眼痛,,,,,,,眼痛,,,,,,,,,,,,,,,,,
眼・視覚系,検査方法,視力検査,JlAKpuk,D-13-02-na-01,基本的眼科検査（視力検査、視野検査、細隙灯顕微鏡検査、眼圧検査、眼底検査）を列挙し、それらの原理と適応を述べ、主要所見を解釈できる。,視力検査,視力検査,,,,,,,視力検査,,,,,,,,,,,,,,,,,
眼・視覚系,検査方法,視野検査,JlAKpuo,D-13-02-na-01,基本的眼科検査（視力検査、視野検査、細隙灯顕微鏡検査、眼圧検査、眼底検査）を列挙し、それらの原理と適応を述べ、主要所見を解釈できる。,視野検査,視野検査,,,,,,,視野検査,,,,,,,,,,,,,,,,,
眼・視覚系,検査方法,細隙灯顕微鏡検査,JlAKpus,D-13-02-na-01,基本的眼科検査（視力検査、視野検査、細隙灯顕微鏡検査、眼圧検査、眼底検査）を列挙し、それらの原理と適応を述べ、主要所見を解釈できる。,細隙灯顕微鏡検査,細隙灯顕微鏡検査,,,,,,,細隙灯顕微鏡検査,,,,,,,,,,,,,,,,,
眼・視覚系,検査方法,眼圧検査,JlAKpuw,D-13-02-na-01,基本的眼科検査（視力検査、視野検査、細隙灯顕微鏡検査、眼圧検査、眼底検査）を列挙し、それらの原理と適応を述べ、主要所見を解釈できる。,眼圧検査,眼圧検査,,,,,,,眼圧検査,,,,,,,,,,,,,,,,,
眼・視覚系,検査方法,眼底検査,JlAKpu0,D-13-02-na-01,基本的眼科検査（視力検査、視野検査、細隙灯顕微鏡検査、眼圧検査、眼底検査）を列挙し、それらの原理と適応を述べ、主要所見を解釈できる。,眼底検査,眼底検査,,,,,,,眼底検査,,,,,,,,,,,,,,,,,
眼・視覚系,特異的治療法,レーザー治療,JlAKpu4,,,レーザー治療,レーザー治療,,,,,,,レーザー治療,,,,,,レーザー治療を追加,,,,,,,,,,,
耳鼻・咽喉・口腔系,構造と機能,外耳・中耳・内耳の構造,JlAKpvw,D-14-01-na-01,外耳・中耳・内耳の構造を図示できる。,外耳・中耳・内耳の構造,外耳・中耳・内耳の構造,,,,,,,外耳・中耳・内耳の構造,,,,,,,,,,,,,,,,,
耳鼻・咽喉・口腔系,構造と機能,聴覚・平衡覚の受容のしくみと伝導路,JlAKpv0,D-14-01-na-02,聴覚・平衡覚の受容のしくみと伝導路を説明できる。,聴覚・平衡覚の受容のしくみと伝導路,聴覚・平衡覚の受容のしくみと伝導路,,,,,,,聴覚・平衡覚の受容のしくみと伝導路,,,,,,,,,,,,,,,,,
耳鼻・咽喉・口腔系,構造と機能,口腔・鼻腔・咽頭・喉頭の構造,JlAKpv4,D-14-01-na-03,口腔・鼻腔・咽頭・喉頭の構造を図示できる。,口腔・鼻腔・咽頭・喉頭の構造,口腔・鼻腔・咽頭・喉頭の構造,,,,,,,口腔・鼻腔・咽頭・喉頭の構造,,,,,,,,,,,,,,,,,
