臓器,分類,項目名,UID,H28対応項目,H28表記,項目名(202004113)作業用,項目名(20220413),"座長・副座長返答(1.医学教育課の意見を反映,2.原案ママ,3.その他)(20220411)",座長・副座長コメント(20220411),チームからの修正提案(20220317),チームからのコメント(20220317),医学教育課修正案(20220317),医学教育課からのコメント(20220317),項目名(20220302査読直前),修正提案(20220302),査読コメント(20220302),チームからの返信（原案どおりなら１、修正案に賛成なら２）,チームからのコメント（あれば）,削除項目,追加項目,メモ,査読への返答,A,B,C,D,E,F,G,H,I
耳鼻・咽喉・口腔系,構造と機能,喉頭の機能と神経支配,JlAKpv8,D-14-01-na-04,喉頭の機能と神経支配を説明できる。,喉頭の機能と神経支配,喉頭の機能と神経支配,,,,,,,喉頭の機能と神経支配,,,,,,,,,,,,,,,,,
耳鼻・咽喉・口腔系,構造と機能,眼球運動、姿勢制御と関連させた平衡感覚機構,JlAKpwA,D-14-01-na-05,平衡感覚機構を眼球運動、姿勢制御と関連させて説明できる。,眼球運動、姿勢制御と関連させた平衡感覚機構,眼球運動、姿勢制御と関連させた平衡感覚機構,,,,,,,眼球運動、姿勢制御と関連させた平衡感覚機構,,,,,,,,,,,,,,,,,
耳鼻・咽喉・口腔系,構造と機能,味覚と嗅覚の受容のしくみと伝導路,JlAKpwE,D-14-01-na-06,味覚と嗅覚の受容のしくみと伝導路を説明できる。,味覚と嗅覚の受容のしくみと伝導路,味覚と嗅覚の受容のしくみと伝導路,,,,,,,味覚と嗅覚の受容のしくみと伝導路,,,,,,,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,めまい,JlAKpwM,"D-14-02-na-01, D-14-02-na-02","聴力検査と平衡機能検査を説明できる。,味覚検査と嗅覚検査を説明できる。",めまい,めまい,,,,,,,めまい,,,,,,,そもそもチームのガイドに合わせ「嚥下障害」のみ,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,嚥下困難,JlAKpwQ,"D-14-02-na-01, D-14-02-na-02","聴力検査と平衡機能検査を説明できる。,味覚検査と嗅覚検査を説明できる。",嚥下困難,嚥下困難,,,,,,,嚥下困難,,,,,,,そもそもチームのガイドに合わせ「嚥下障害」のみ,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,気道狭窄,JlAKpwU,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,気道狭窄,気道狭窄,,,,,,,気道狭窄,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,難聴,JlAKpwY,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,難聴,難聴,,,,,,,難聴,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,鼻出血,JlAKpwc,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,鼻出血,鼻出血,,,,,,,鼻出血,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,咽頭痛,JlAKpwg,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,咽頭痛,咽頭痛,,,,,,,咽頭痛,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,開口障害,JlAKpwk,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,開口障害,開口障害,,,,,,,開口障害,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,反回神経麻痺（嗄声）,JlAKpwo,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,反回神経麻痺（嗄声）,反回神経麻痺（嗄声）,,,,,,,反回神経麻痺（嗄声）,嗄声,査読者Iの意見,2.0,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,反回神経麻痺は症候ではないため嗄声のみ記載
耳鼻・咽喉・口腔系,症候,耳鳴,JlAKpws,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,耳鳴,耳鳴,,,,,,,耳鳴,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,鼻閉,JlAKpww,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,鼻閉,鼻閉,,,,,,,鼻閉,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,鼻漏,JlAKpw0,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,鼻漏,鼻漏,,,,,,,鼻漏,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,嗅覚障害,JlAKpw4,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,嗅覚障害,嗅覚障害,,,,,,,嗅覚障害,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,いびき,JlAKpw8,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,いびき,いびき,,,,,,,いびき,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,味覚障害,JlAKpxA,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,味覚障害,味覚障害,,,,,,,味覚障害,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,唾液分泌異常,JlAKpxE,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,唾液分泌異常,唾液分泌異常,,,,,,,唾液分泌異常,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,症候,口腔内異常,JlAKpxI,D-14-03-01-01,気道狭窄、難聴、鼻出血、咽頭痛、開口障害と反回神経麻痺（嗄声）をきたす疾患を列挙し、その病態を説明できる。,口腔内異常,口腔内異常,,,,,,,口腔内異常,,,,,,D-14-03-01-01を細分化し①～⑬（うち⑦～⑬新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,検査方法,聴力検査と平衡機能検査,JlAKpxM,D-14-02-na-01,聴力検査と平衡機能検査を説明できる。,聴力検査と平衡機能検査,聴力検査と平衡機能検査,,,,,,,聴力検査と平衡機能検査,,,,,,,,,,,,,,,,,
耳鼻・咽喉・口腔系,検査方法,味覚検査と嗅覚検査,JlAKpxQ,D-14-02-na-02,味覚検査と嗅覚検査を説明できる。,味覚検査と嗅覚検査,味覚検査と嗅覚検査,,,,,,,味覚検査と嗅覚検査,,,,,,,,,,,,,,,,,
耳鼻・咽喉・口腔系,検査方法,耳鏡、鼻鏡、喉頭鏡、鼻咽腔・喉頭内視鏡,JlAKpxU,,,耳鏡、鼻鏡、喉頭鏡、鼻咽腔・喉頭内視鏡,耳鏡、鼻鏡、喉頭鏡、鼻咽腔・喉頭内視鏡,,,,,,,耳鏡、鼻鏡、喉頭鏡、鼻咽腔・喉頭内視鏡,,,,,,D-14-02-na-03（新設）,,,,,,,,,,,
耳鼻・咽喉・口腔系,特異的治療法,補聴器・人工聴覚器,JlAKpxY,,,補聴器・人工聴覚器,補聴器・人工聴覚器,,,,,,,補聴器・人工聴覚器,,,,,,新設,,,,,,,,,,,
耳鼻・咽喉・口腔系,特異的治療法,気管切開,JlAKpxc,D-14-04-01-10,気管切開の適応を説明できる。,気管切開,気管切開,,,,,,,気管切開,,,,,,,,,,,,,,,,,
精神系,構造と機能,※神経系の項目を参照,JlAKpyw,,,※神経系の項目を参照,※神経系の項目を参照,,,,,,,※神経系の項目を参照,,,,,,,,,,,,,,,,,
精神系,症候,不安・抑うつ,JlAKpy0,D-15-02-na-02,意識障害、不眠、幻覚・妄想をきたす精神障害を列挙し、その鑑別診断を説明できる。,不安・抑うつ,不安・抑うつ,,,,,,,不安・抑うつ,,,,,,,,,,,,,,,,,
精神系,症候,認知障害,JlAKpy4,D-15-02-na-02,意識障害、不眠、幻覚・妄想をきたす精神障害を列挙し、その鑑別診断を説明できる。,認知障害,認知障害,,,,,,,認知障害,,,,,,,,,,,,,,,,,
精神系,症候,意識障害,JlAKpy8,D-15-02-na-02,意識障害、不眠、幻覚・妄想をきたす精神障害を列挙し、その鑑別診断を説明できる。,意識障害,意識障害,,,,,,,意識障害,,,,,,,,,,,,,,,,,
精神系,症候,不眠,JlAKpzA,"D-15-02-na-01, D-15-02-na-02, D-15-02-na-03","不安・躁うつをきたす精神障害を列挙し、その鑑別診断を説明できる。,意識障害、不眠、幻覚・妄想をきたす精神障害を列挙し、その鑑別診断を説明できる。,ストレスなどの心理社会的要因が症候（息苦しさ、心窩部痛、腹痛、頭痛、疲労、痒み、慢性疼痛等）に密接に関与している代表的な疾患を列挙し、その鑑別診断を説明できる。",不眠,不眠,,,,,,,不眠,,,,,,,,,,,,,,,,,
精神系,症候,幻覚・妄想,JlAKpzE,"D-15-02-na-01, D-15-02-na-02, D-15-02-na-03","不安・躁うつをきたす精神障害を列挙し、その鑑別診断を説明できる。,意識障害、不眠、幻覚・妄想をきたす精神障害を列挙し、その鑑別診断を説明できる。,ストレスなどの心理社会的要因が症候（息苦しさ、心窩部痛、腹痛、頭痛、疲労、痒み、慢性疼痛等）に密接に関与している代表的な疾患を列挙し、その鑑別診断を説明できる。",幻覚・妄想,幻覚・妄想,,,,,,,幻覚・妄想,,,,,,,,,,,,,,,,,
精神系,症候,心気症,JlAKpzI,"D-15-02-na-01, D-15-02-na-02, D-15-02-na-03","不安・躁うつをきたす精神障害を列挙し、その鑑別診断を説明できる。,意識障害、不眠、幻覚・妄想をきたす精神障害を列挙し、その鑑別診断を説明できる。,ストレスなどの心理社会的要因が症候（息苦しさ、心窩部痛、腹痛、頭痛、疲労、痒み、慢性疼痛等）に密接に関与している代表的な疾患を列挙し、その鑑別診断を説明できる。",心気症,心気症,,,,,,,心気症,,,,,,,,,,,,,,,,,
精神系,検査方法,質問紙法,JlAKpzM,D-15-01-na-05,心理学的検査法（質問紙法、Rorschachテスト、簡易精神症状評価尺度(Brief Psychiatric Rating Scale <BPRS>)、Hamiltonうつ病評価尺度、Beckのうつ病自己評価尺度、状態特性不安検査(State-Trait Anxiety Inventory <STAI>)、Mini-Mental State Examination <MMSE>、改訂長谷川式簡易知能評価スケール等）の種類と概要を説明できる。,質問紙法,質問紙法,,,,,,,質問紙法,,,,,,,,,,,,,,,,,
精神系,検査方法,Rorschachテスト,JlAKpzQ,,,Rorschachテスト,Rorschachテスト,,,,,,,Rorschachテスト,ロールシャッハテスト,,,,,,,,,,,,,,,,
精神系,検査方法,簡易精神症状評価尺度(Brief Psychiatric Rating Scale （BPRS）),JlAKpzU,,,簡易精神症状評価尺度(Brief Psychiatric Rating Scale （BPRS）),簡易精神症状評価尺度(Brief Psychiatric Rating Scale （BPRS）),,,,,簡易精神症状評価尺度（BPRS）,,簡易精神症状評価尺度(Brief Psychiatric Rating Scale （BPRS）),略語,技術参与確認,,,,,,,,,,,,,,,
精神系,検査方法,Hamiltonうつ病評価尺度,JlAKpzY,,,Hamiltonうつ病評価尺度,Hamiltonうつ病評価尺度,,,,,,,Hamiltonうつ病評価尺度,ハミルトンうつ病評価尺度,,,,,,,,,,,,,,,,
精神系,検査方法,Beckのうつ病自己評価尺度,JlAKpzc,,,Beckのうつ病自己評価尺度,Beckのうつ病自己評価尺度,,,,,,,Beckのうつ病自己評価尺度,ベックのうつ病自己評価尺度,,,,,,,,,,,,,,,,
精神系,検査方法,状態特性不安検査(State-Trait Anxiety Inventory　 （STAI））,JlAKpzg,,,状態特性不安検査(State-Trait Anxiety Inventory　 （STAI））,状態特性不安検査(State-Trait Anxiety Inventory　 （STAI））,,,,,状態特性不安検査（STAI）,,状態特性不安検査(State-Trait Anxiety Inventory　 （STAI））,略語,技術参与確認,,,,,,,,,,,,,,,
精神系,検査方法,Mini-Mental State Examination （MMSE）,JlAKpzk,,,Mini-Mental State Examination （MMSE）,Mini-Mental State Examination （MMSE）,,,,,,,Mini-Mental State Examination （MMSE）,略語,技術参与確認,,,,,,,,,,,,,,,
精神系,検査方法,改訂長谷川式簡易知能評価スケール,JlAKpzo,,,改訂長谷川式簡易知能評価スケール,改訂長谷川式簡易知能評価スケール,,,,,,,改訂長谷川式簡易知能評価スケール,,,,,,,,,,,,,,,,,
精神系,検査方法,精神科診断分類法,JlAKpzs,D-15-01-na-02,精神科診断分類法を説明できる。,精神科診断分類法,精神科診断分類法,,,,,,,精神科診断分類法,,,,,,,,,,,,,,,,,
精神系,特異的治療法,精神科面接,JlAKpzw,D-15-01-na-01,患者-医師の良好な信頼関係に基づく精神科面接の基本を説明できる。,精神科面接,精神科面接,,,,,,,精神科面接,,,,,,,技能チームと検討,,,,,,,,,,
精神系,特異的治療法,精神保健及び精神障害者福祉に関する法律、心神喪失者等医療観察法の適用場面,JlAKpz0,D-15-01-na-03,精神科医療の法と倫理に関する必須項目（精神保健及び精神障害者福祉に関する法律、心神喪失者等医療観察法、インフォームド・コンセント）を説明できる。,精神保健及び精神障害者福祉に関する法律、心神喪失者等医療観察法の適用場面,精神保健及び精神障害者福祉に関する法律、心神喪失者等医療観察法の適用場面,,,,,,,精神保健及び精神障害者福祉に関する法律、心神喪失者等医療観察法の適用場面,,,,,,,,,,,,,,,,,
精神系,特異的治療法,コンサルテーション・リエゾン精神医学,JlAKpz4,D-15-01-na-04,コンサルテーション・リエゾン精神医学を説明できる。,コンサルテーション・リエゾン精神医学,コンサルテーション・リエゾン精神医学,,,,,,,コンサルテーション・リエゾン精神医学,,,,,,,,,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,地域の救急医療体制について病院前救護体制、メディカルコントロール、初期・二次・三次救急医療の概念を用いて説明できる,JlAKp0o,G-04-01-07-05,救急隊員との連携を通じて、病院前救護体制とメディカルコントロールについて学ぶ。,地域の救急医療体制について病院前救護体制、メディカルコントロール、初期・二次・三次救急医療の概念を用いて説明できる,地域の救急医療体制について病院前救護体制、メディカルコントロール、初期・二次・三次救急医療の概念を用いて説明できる,,,,,,,地域の救急医療体制について病院前救護体制、メディカルコントロール、初期・二次・三次救急医療の概念を用いて説明できる,削除,,,,,,新設,分類ですが、「症候」でしょうか？（江頭）,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,意識障害,JlAKp0s,E-05-02-na-03,意識障害・失神,意識障害,意識障害,,,,,,,意識障害,,,,,,,"E-05-02-na-02,E-05-02-na-04,E-05-02-na-05,E-05-02-na-06,E-05-02-na-07,E-05-02-na-12,E-05-02-na-14は削除(校正者)",,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,失神,JlAKp0w,E-05-02-na-03,意識障害・失神,失神,失神,,,,,,,失神,,,,,,,,,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,けいれん,JlAKp00,E-02-03-na-03,けいれん,けいれん,けいれん,,,,,,,けいれん,,,,,,,新設,,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,呼吸困難,JlAKp04,E-05-02-na-08,呼吸困難・息切れ,呼吸困難,呼吸困難,,,,,,,呼吸困難,,,,,,,,,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,胸痛,JlAKp08,E-02-03-na-12,胸痛・胸部圧迫感,胸痛,胸痛,,,,,,,胸痛,,,,,,,新設,,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,運動麻痺・筋力低下,JlAKp1A,E-05-02-na-09,運動麻痺・筋力低下,運動麻痺・筋力低下,運動麻痺・筋力低下,,,,,,,運動麻痺・筋力低下,,,,,,,,,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,腹痛,JlAKp1E,E-05-02-na-10,腹痛,腹痛,腹痛,,,,,,,腹痛,,,,,,,,,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,悪心・嘔吐,JlAKp1I,E-05-02-na-11,悪心・嘔吐,悪心・嘔吐,悪心・嘔吐,,,,,,,悪心・嘔吐,,,,,,,,,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,吐血,JlAKp1M,E-05-02-na-13,吐血・下血,吐血,吐血,,,,,,,吐血,,,,,,,,,,,,,,,,,
救急系（中毒・環境因子による疾患を含む）,症候,ショック,JlAKp1Q,E-04-02-na-01,ショック,ショック,ショック,,,,,,,ショック,,,,,,,症候をまとめるかセルに入れるか統一した方が良いと思います。（KY）,,,,,,,,,,
免疫・アレルギー,症候,発熱,JlAKp1U,E-04-02-na-02,発熱,発熱,発熱,,,,,,,発熱,,,,,,,,,,,,,,,,,
免疫・アレルギー,症候,全身倦怠感,JlAKp1Y,E-04-02-na-03,全身倦怠感,全身倦怠感,全身倦怠感,,,,,,,全身倦怠感,,,,,,,,,,,,,,,,,
免疫・アレルギー,症候,皮疹,JlAKp1c,E-04-02-na-04,発疹,皮疹,皮疹,,,,,,,皮疹,,,,,,,（そもそもチームにも提案したいのですが）発疹は一過性の皮疹の総称ですから、皮疹とされてはいかがでしょうか。(校正者),,,,,,,,,,
免疫・アレルギー,症候,リンパ節腫脹,JlAKp1g,E-04-02-na-06,リンパ節腫脹,リンパ節腫脹,リンパ節腫脹,,,,,,,リンパ節腫脹,,,,,,,,,,,,,,,,,
免疫・アレルギー,症候,浮腫,JlAKp1k,E-04-02-na-07,浮腫,浮腫,浮腫,,,,,,,浮腫,,,,,,,,,,,,,,,,,
免疫・アレルギー,症候,呼吸困難,JlAKp1o,E-04-02-na-08,呼吸困難・息切れ,呼吸困難,呼吸困難,,,,,,,呼吸困難,,,,,,,息切れ削除,,,,,,,,,,
免疫・アレルギー,症候,咳・痰,JlAKp1s,E-04-02-na-09,咳・痰,咳・痰,咳・痰,,,,,,,咳・痰,,,,,,,,,,,,,,,,,
免疫・アレルギー,症候,血尿,JlAKp1w,E-04-02-na-10,血尿・タンパク尿,血尿,血尿,,,,,,,血尿,,,,,,,（そもそもチームの作業で「血尿」のみとなりました。,,,,,,,,,,
免疫・アレルギー,症候,関節痛・関節腫脹,JlAKp10,E-04-02-na-11,関節痛・関節腫脹,関節痛・関節腫脹,関節痛・関節腫脹,,,,,,,関節痛・関節腫脹,,,,,,,,,,,,,,,,,
免疫・アレルギー,検査方法,自己抗体の種類と臨床的意義を説明できる。,,E-04-01-na-01,自己抗体の種類と臨床的意義を説明できる。,自己抗体の種類と臨床的意義を説明できる。,自己抗体の種類と臨床的意義を説明できる。,,,,,,,,,,,,,,,,,,,,,,,,
免疫・アレルギー,特異的治療法,免疫抑制薬による治療,,,,免疫抑制薬による治療,免疫抑制薬による治療,,,,,,,,,,,,,,,,,,,,,,,,
免疫・アレルギー,特異的治療法,リウマチ性疾患へのリハビリテーション,,,,リウマチ性疾患へのリハビリテーション,リウマチ性疾患へのリハビリテーション,,,,,,,,,,,,,,,,,,,,,,,,
感染症,症候,ショック,JlAKp14,E-02-03-na-01,ショック,ショック,ショック,,,,,,,ショック,,,,,,,症候をまとめるかセルに入れるか統一した方が良いと思います。（KY）,,,,,,,,,,
感染症,症候,発熱・高体温,JlAKp18,E-02-03-na-02,発熱,発熱・高体温,発熱・高体温,,,,,,,発熱・高体温,発熱,,,,,,編集あり,,,,,,,,,,
感染症,症候,けいれん,JlAKp2A,E-02-03-na-03,けいれん,けいれん,けいれん,,,,,,,けいれん,,,,,,,,,,,,,,,,,
感染症,症候,意識障害・失神,JlAKp2E,E-02-03-na-04,意識障害・失神,意識障害・失神,意識障害・失神,,,,,,,意識障害・失神,意識障害,症候にあわせる,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,失神,症候にあわせる,,,,,,,,,,,,,,,
感染症,症候,脱水,JlAKp2I,E-02-03-na-05,脱水,脱水,脱水,,,,,,,脱水,,,,,,,,,,,,,,,,,
感染症,症候,全身倦怠感,JlAKp2M,E-02-03-na-06,全身倦怠感,全身倦怠感,全身倦怠感,,,,,,,全身倦怠感,,,,,,,,,,,,,,,,,
感染症,症候,黄疸,JlAKp2Q,E-02-03-na-07,黄疸,黄疸,黄疸,,,,,,,黄疸,,,,,,,,,,,,,,,,,
感染症,症候,発疹,JlAKp2U,E-02-03-na-08,発疹,発疹,発疹,,,,,,,発疹,,,,,,,,,,,,,,,,,
感染症,症候,リンパ節腫脹,JlAKp2Y,E-02-03-na-09,リンパ節腫脹,リンパ節腫脹,リンパ節腫脹,,,,,,,リンパ節腫脹,,,,,,,,,,,,,,,,,
感染症,症候,浮腫,JlAKp2c,E-02-03-na-10,浮腫,浮腫,浮腫,,,,,,,浮腫,,,,,,,,,,,,,,,,,
感染症,症候,胸水,JlAKp2g,E-02-03-na-11,胸水,胸水,胸水,,,,,,,胸水,,,,,,,,,,,,,,,,,
感染症,症候,胸痛・胸部圧迫感,JlAKp2k,E-02-03-na-12,胸痛・胸部圧迫感,胸痛・胸部圧迫感,胸痛・胸部圧迫感,,,,,,,胸痛・胸部圧迫感,胸痛,　,,,,,,,,,,,,,,,
感染症,症候,呼吸困難・息切れ,JlAKp2o,E-02-03-na-13,呼吸困難・息切れ,呼吸困難・息切れ,呼吸困難・息切れ,,,,,,,呼吸困難・息切れ,呼吸困難,　,,,,,,,,,,,,,,,
感染症,症候,咳・痰,JlAKp2s,E-02-03-na-14,咳・痰,咳・痰,咳・痰,,,,,,,咳・痰,,,,,,,,,,,,,,,,,
感染症,症候,血痰・喀血,JlAKp2w,E-02-03-na-15,血痰・喀血,血痰・喀血,血痰・喀血,,,,,,,血痰・喀血,,,,,,,,,,,,,,,,,
感染症,症候,頭痛・頭重感,JlAKp20,E-02-03-na-16,頭痛・頭重感,頭痛・頭重感,頭痛・頭重感,,,,,,,頭痛・頭重感,頭痛,　,,,,,,,,,,,,,,,
感染症,症候,腹痛,JlAKp24,E-02-03-na-17,腹痛,腹痛,腹痛,,,,,,,腹痛,,,,,,,,,,,,,,,,,
感染症,症候,悪心・嘔吐,JlAKp28,E-02-03-na-18,悪心、嘔吐,悪心・嘔吐,悪心・嘔吐,,,,,,,悪心・嘔吐,,,,,,,編集あり,,,,,,,,,,
感染症,症候,便秘・下痢・血便,JlAKp3A,E-02-03-na-19,便秘・下痢・血便,便秘・下痢・血便,便秘・下痢・血便,,,,,,,便秘・下痢・血便,便秘・下痢,　,,,,,,,,,,,,,,,
感染症,症候,吐血・下血,JlAKp3E,E-02-03-na-20,吐血・下血,吐血・下血,吐血・下血,,,,,,,吐血・下血,,,,,,,,,,,,,,,,,
感染症,症候,血尿,JlAKp3I,E-02-03-na-21,血尿・タンパク尿,血尿,血尿,,,,,,,血尿・タンパク尿,血尿,技能とあわせて、血尿とタンパク尿はわけることを提案,,,,,,,,,,,,,,,
感染症,症候,タンパク尿,JmnSckQ,E-02-03-na-21,血尿・タンパク尿,タンパク尿,タンパク尿,,,,,,,,タンパク尿,同上,,,,,,,,,,,,,,,
感染症,症候,関節痛・関節腫脹,JlAKp3M,E-02-03-na-22,㉒関節痛、関節腫脹,関節痛・関節腫脹,関節痛・関節腫脹,,,,,,,関節痛・関節腫脹,,,,,,,編集あり,,,,,,,,,,
感染症,症候,腰背部痛,JlAKp3Q,E-02-03-na-23,㉓腰背部痛,腰背部痛,腰背部痛,,,,,,,腰背部痛,,,,,,,,,,,,,,,,,
感染症,症候,咽頭痛,JlAKp3U,,,咽頭痛,咽頭痛,,,,,,,咽頭痛,,,,,,,新設,,,,,,,,,,
腫瘍,症候,発熱,Jli6O0o,,,発熱,発熱,,,,,,,発熱,　,,,,,,,,,,,,,,,,
腫瘍,症候,食欲低下,Jli6O00,,,食欲低下,食欲低下,,,,,,,食欲低下,　,,,,,,,,,,,,,,,,
腫瘍,症候,体重減少,Jli6O04,,,体重減少,体重減少,,,,,,,体重減少,　,,,,,,,,,,,,,,,,
腫瘍,症候,貧血,Jli6O1A,,,貧血,貧血,,,,,,,貧血,　,,,,,,,,,,,,,,,,
腫瘍,症候,リンパ節腫脹,Jli6O1E,,,リンパ節腫脹,リンパ節腫脹,,,,,,,リンパ節腫脹,　,,,,,,,,,,,,,,,,
主要症候,症候,発熱,JlAK6lk,"F-01-01-na-01,F-01-01-na-02,F-01-01-na-03,G-02-01-na-01,G-02-01-na-02,G-02-01-na-03,G-02-01-na-04,G-02-01-na-05,G-02-01-na-06,G-02-01-na-07,G-02-01-na-08","発熱の原因と病態生理を説明できる。,発熱をきたす疾患(群)を列挙し、診断の要点を説明できる。,発熱がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,感染症：肺炎,感染症：結核,感染症：尿路感染症,腫瘍：悪性リンパ腫,腫瘍：腎細胞癌,自己免疫：全身性エリテマトーデス<SLE>,自己免疫：炎症性腸疾患,環境：熱中症",発熱,発熱,,,,,,,発熱,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,全身倦怠感,JlAK6lo,"F-01-02-na-01,F-01-02-na-02,F-01-02-na-03,G-02-02-na-01,G-02-02-na-02,G-02-02-na-03,G-02-02-na-04,G-02-02-na-05,G-02-02-na-06,G-02-02-na-07,G-02-02-na-08,G-02-02-na-09,G-02-02-na-10","全身倦怠感の原因と病態生理を説明できる。,全身倦怠感をきたす疾患(群)を列挙し、診断の要点を説明できる。,全身倦怠感がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,感染症・炎症性：結核,感染症・炎症性：肝炎,精神：うつ病,精神：双極性障害,中毒性：アルコール依存症,中毒性：薬物依存症,内分泌・代謝：甲状腺機能亢進症,内分泌・代謝：甲状腺機能低下症,内分泌・代謝：更年期障害,腫瘍：悪性腫瘍全般",全身倦怠感,全身倦怠感,,,,,,,全身倦怠感,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,食思(欲)不振,JlAK6ls,"F-01-03-na-01,F-01-03-na-02,F-01-03-na-03,G-02-03-na-01,G-02-03-na-02,G-02-03-na-03,G-02-03-na-04,G-02-03-na-05","食思(欲)不振の原因と病態生理を説明できる。,食思(欲)不振をきたす疾患(群)を列挙し、診断の要点を説明できる。,食思(欲)不振がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,腫瘍：悪性腫瘍全般,消化器：機能性ディスペプシア<FD>,呼吸器：慢性閉塞性肺疾患<COPD>,循環器：心不全,精神：うつ病",食思(欲)不振,食思(欲)不振,,,,,,,食思(欲)不振,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
