臓器,分類,項目名,UID,H28対応項目,H28表記,項目名(202004113)作業用,項目名(20220413),"座長・副座長返答(1.医学教育課の意見を反映,2.原案ママ,3.その他)(20220411)",座長・副座長コメント(20220411),チームからの修正提案(20220317),チームからのコメント(20220317),医学教育課修正案(20220317),医学教育課からのコメント(20220317),項目名(20220302査読直前),修正提案(20220302),査読コメント(20220302),チームからの返信（原案どおりなら１、修正案に賛成なら２）,チームからのコメント（あれば）,削除項目,追加項目,メモ,査読への返答,A,B,C,D,E,F,G,H,I
主要症候,症候,体重減少,JlAK6lw,"F-01-04-na-01,F-01-04-na-02,F-01-04-na-03,G-02-04-na-01,G-02-04-na-02,G-02-04-na-03,G-02-04-na-04,G-02-04-na-05,G-02-04-na-06,G-02-04-na-07,G-02-04-na-08,G-02-04-na-09,G-02-04-na-10,G-02-04-na-11","体重減少・体重増加の原因と病態生理を説明できる。,体重減少・体重増加をきたす疾患(群)を列挙し、診断の要点を説明できる。,体重減少・体重増加がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（体重増加）急性：心不全,（体重増加）急性：ネフローゼ症候群,（体重増加）慢性：甲状腺機能低下症,（体重減少）腫瘍：悪性腫瘍全般,（体重減少）内分泌：糖尿病,（体重減少）内分泌：甲状腺機能亢進症,（体重減少）精神：うつ病,（体重減少）感染症：結核,（体重減少）自己免疫：炎症性腸疾患,（体重減少）消化器：慢性膵炎,（体重減少）中毒：アルコール依存症",体重減少,体重減少,,,,,,,体重減少,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,体重増加,JlAK6l0,"F-01-04-na-01,F-01-04-na-02,F-01-04-na-03,G-02-04-na-01,G-02-04-na-02,G-02-04-na-03,G-02-04-na-04,G-02-04-na-05,G-02-04-na-06,G-02-04-na-07,G-02-04-na-08,G-02-04-na-09,G-02-04-na-10,G-02-04-na-11","体重減少・体重増加の原因と病態生理を説明できる。,体重減少・体重増加をきたす疾患(群)を列挙し、診断の要点を説明できる。,体重減少・体重増加がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（体重増加）急性：心不全,（体重増加）急性：ネフローゼ症候群,（体重増加）慢性：甲状腺機能低下症,（体重減少）腫瘍：悪性腫瘍全般,（体重減少）内分泌：糖尿病,（体重減少）内分泌：甲状腺機能亢進症,（体重減少）精神：うつ病,（体重減少）感染症：結核,（体重減少）自己免疫：炎症性腸疾患,（体重減少）消化器：慢性膵炎,（体重減少）中毒：アルコール依存症",体重増加,体重増加,,,,,,,体重増加,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,意識障害,JlAK6l4,"F-01-07-na-01,F-01-07-na-02,F-01-07-na-03,G-02-07-na-01,G-02-07-na-02,G-02-07-na-03,G-02-07-na-04,G-02-07-na-05,G-02-07-na-06,G-02-07-na-07,G-02-07-na-08,G-02-07-na-09","意識障害・失神の原因と病態生理を説明できる。,意識障害・失神をきたす疾患(群)を列挙し、診断の要点を説明できる。,意識障害・失神がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,脳原発性：くも膜下出血,脳原発性：頭蓋内血腫,脳原発性：脳炎,全身性：心筋梗塞,全身性：不整脈,全身性：肺塞栓症,全身性：てんかん,全身性：急性消化管出血,全身性：肝不全",意識障害,意識障害,,,,,,,意識障害,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,失神,JlAK6l8,"F-01-07-na-01,F-01-07-na-02,F-01-07-na-03,G-02-07-na-01,G-02-07-na-02,G-02-07-na-03,G-02-07-na-04,G-02-07-na-05,G-02-07-na-06,G-02-07-na-07,G-02-07-na-08,G-02-07-na-09","意識障害・失神の原因と病態生理を説明できる。,意識障害・失神をきたす疾患(群)を列挙し、診断の要点を説明できる。,意識障害・失神がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,脳原発性：くも膜下出血,脳原発性：頭蓋内血腫,脳原発性：脳炎,全身性：心筋梗塞,全身性：不整脈,全身性：肺塞栓症,全身性：てんかん,全身性：急性消化管出血,全身性：肝不全",失神,失神,,,,,,,失神,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,けいれん,JlAK6mA,"F-01-08-na-01,F-01-08-na-02,F-01-08-na-03,G-02-08-na-01,G-02-08-na-02,G-02-08-na-03,G-02-08-na-04,G-02-08-na-05,G-02-08-na-06","けいれんの原因と病態生理を説明できる。,けいれんをきたす疾患(群)を列挙し、診断の要点を説明できる。,けいれんがある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,脳血管障害：脳梗塞,中毒：薬物依存症,中毒：アルコール依存症,感染症：脳炎,感染症：脳症,感染症：熱性けいれん",けいれん,けいれん,,,,,,,けいれん,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,めまい,JlAK6mE,"F-01-09-na-01,F-01-09-na-02,F-01-09-na-03,G-02-09-na-01,G-02-09-na-02,G-02-09-na-03,G-02-09-na-04,G-02-09-na-05,G-02-09-na-06,G-02-09-na-07","めまいの原因と病態生理を説明できる。,めまいをきたす疾患(群)を列挙し、診断の要点を説明できる。,めまいがある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,末梢性：良性発作性頭位めまい症,中枢性：脳出血,中枢性：脳梗塞,失神性：不整脈,失神性：肺塞栓症,失神性：弁膜症,心因性：パニック障害",めまい,めまい,,,,,,,めまい,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,浮腫,JlAK6mI,"F-01-11-na-01,F-01-11-na-02,F-01-11-na-03,G-02-11-na-01,G-02-11-na-02,G-02-11-na-03,G-02-11-na-04,G-02-11-na-05,G-02-11-na-06","浮腫の原因と病態生理を説明できる。,浮腫をきたす疾患(群)を列挙し、診断の要点を説明できる。,浮腫がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,局所性：深部静脈血栓症,全身性：心不全,全身性：ネフローゼ症候群,全身性：慢性腎臓病,全身性：肝硬変,全身性：甲状腺機能低下症",浮腫,浮腫,,,,,,,浮腫,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,発疹,JlAK6mM,"F-01-12-na-01,F-01-12-na-02,F-01-12-na-03,G-02-12-na-01,G-02-12-na-02,G-02-12-na-03,G-02-12-na-04,G-02-12-na-05,G-02-12-na-06,G-02-12-na-07","発疹の原因と病態生理を説明できる。,発疹をきたす疾患(群)を列挙し、診断の要点を説明できる。,発疹がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,感染症：ウイルス性発疹症（麻疹）,感染症：ウイルス性発疹症（風疹）,感染症：ウイルス性発疹症（水痘）,感染症：ウイルス性発疹症（ヘルペス）,アレルギー、自己免疫：蕁麻疹,アレルギー、自己免疫：薬疹,アレルギー、自己免疫：全身性エリテマトーデス<SLE>",発疹,発疹,,,,,,,発疹,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,咳・痰,JlAK6mQ,"F-01-13-na-01,F-01-13-na-02,F-01-13-na-03,G-02-13-na-01,G-02-13-na-02,G-02-13-na-03,G-02-13-na-04,G-02-13-na-05,G-02-13-na-06,G-02-13-na-07","咳・痰の原因と病態生理を説明できる。,咳・痰をきたす疾患(群)を列挙し、診断の要点を説明できる。,咳・痰がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,感染症：気管支炎,感染症：肺炎,感染症：副鼻腔炎,腫瘍：肺癌,特発性：間質性肺疾患,自己免疫：気管支喘息,消化器：胃食道逆流症<GERD>",咳・痰,咳・痰,,,,,,,咳・痰,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,血痰・喀血,JlAK6mU,"F-01-14-na-01,F-01-14-na-02,F-01-14-na-03,G-02-14-na-01,G-02-14-na-02,G-02-14-na-03,G-02-14-na-04,G-02-14-na-05,G-02-14-na-06","血痰・喀血の原因と病態生理を説明できる。,血痰・喀血をきたす疾患(群)を列挙し、診断の要点を説明できる。,血痰・喀血がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,呼吸器：肺結核,呼吸器：肺癌,心血管系：僧帽弁膜症,心血管系：心不全,出血傾向：白血病,出血傾向：播種性血管内凝固<DIC>",血痰・喀血,血痰・喀血,,,,,,,血痰・喀血,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,呼吸困難,JlAK6mY,"F-01-15-na-01,F-01-15-na-02,F-01-15-na-03,G-02-15-na-01,G-02-15-na-02,G-02-15-na-03,G-02-15-na-04,G-02-15-na-05,G-02-15-na-06,G-02-15-na-07,G-02-15-na-08","呼吸困難の原因と病態生理を説明できる。,呼吸困難をきたす疾患(群)を列挙し、診断の要点を説明できる。,呼吸困難がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,呼吸器：肺塞栓症,呼吸器：急性呼吸促(窮)迫症候群<ARDS>,呼吸器：気管支喘息,呼吸器：慢性閉塞性肺疾患<COPD>,呼吸器：緊張性気胸,循環器：心不全,心因性：パニック障害,心因性：過換気症候群",呼吸困難,呼吸困難,,,,,,,呼吸困難,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,胸痛,JlAK6mc,"F-01-16-na-01,F-01-16-na-02,F-01-16-na-03,G-02-16-na-01,G-02-16-na-02,G-02-16-na-03,G-02-16-na-04,G-02-16-na-05","胸痛の原因と病態生理を説明できる。,胸痛をきたす疾患(群)を列挙し、診断の要点を説明できる。,胸痛がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,呼吸器：肺塞栓症,呼吸器：気胸,循環器：急性冠症候群,消化器：胃食道逆流症<GERD>,心因性：パニック障害",胸痛,胸痛,,,,,,,胸痛,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,動悸,JlAK6mg,"F-01-17-na-01,F-01-17-na-02,F-01-17-na-03,G-02-17-na-01,G-02-17-na-02,G-02-17-na-03","動悸の原因と病態生理を説明できる。,動悸をきたす疾患(群)を列挙し、診断の要点を説明できる。,動悸がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,循環器：不整脈,二次性：甲状腺機能亢進症,心因性：パニック障害",動悸,動悸,,,,,,,動悸,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,嚥下困難,JlAK6mk,"F-01-19-na-01,F-01-19-na-02,F-01-19-na-03,G-02-19-na-01,G-02-19-na-02,G-02-19-na-03,G-02-19-na-04,G-02-19-na-05,G-02-19-na-06,G-02-19-na-07","嚥下困難・障害の原因と病態生理を説明できる。,嚥下困難・障害をきたす疾患(群)を列挙し、診断の要点を説明できる。,嚥下困難・障害がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,神経：脳出血,神経：脳梗塞,呼吸器：扁桃炎,呼吸器：肺癌,消化器：胃食道逆流症<GERD>,消化器：食道癌,心因性：身体症状症",嚥下困難,嚥下困難,,,,,,,嚥下困難,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,腹痛,JlAK6mo,"F-01-20-na-01,F-01-20-na-02,F-01-20-na-03,G-02-20-na-01,G-02-20-na-02,G-02-20-na-03,G-02-20-na-04,G-02-20-na-05,G-02-20-na-06,G-02-20-na-07,G-02-20-na-08,G-02-20-na-09,G-02-20-na-10,G-02-20-na-11,G-02-20-na-12,G-02-20-na-13","腹痛の原因と病態生理を説明できる。,腹痛をきたす疾患(群)を列挙し、診断の要点を説明できる。,腹痛がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,消化器：機能性ディスペプシア<FD>,消化器：過敏性腸症候群,消化器：炎症性腸疾患,消化器：消化性潰瘍,消化器：急性虫垂炎,消化器：胆石症,消化器：急性膵炎,消化器：腸閉塞,消化器：鼠径ヘルニア,泌尿・生殖器：尿路結石,泌尿・生殖器：流・早産,循環器：急性冠症候群,心因性：身体症状症",腹痛,腹痛,,,,,,,腹痛,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,悪心・嘔吐,JlAK6ms,"F-01-21-na-01,F-01-21-na-02,F-01-21-na-03,G-02-21-na-01,G-02-21-na-02,G-02-21-na-03,G-02-21-na-04,G-02-21-na-05,G-02-21-na-06,G-02-21-na-07,G-02-21-na-08,G-02-21-na-09","悪心・嘔吐の原因と病態生理を説明できる。,悪心・嘔吐をきたす疾患(群)を列挙し、診断の要点を説明できる。,悪心・嘔吐がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,消化管：機能性ディスペプシア<FD>,消化管：腸閉塞,消化管：食中毒,循環器：急性心筋梗塞,神経：片頭痛,神経：脳出血,神経：くも膜下出血,神経：頭蓋内血腫,精神：うつ病",悪心・嘔吐,悪心・嘔吐,,,,,,,悪心・嘔吐,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,吐血,JlAK6mw,"F-01-22-na-01,F-01-22-na-02,F-01-22-na-03,G-02-22-na-01,G-02-22-na-02,G-02-22-na-03,G-02-22-na-04,G-02-22-na-05,G-02-22-na-06,G-02-22-na-07,G-02-22-na-08","吐血・下血の原因と病態生理を説明できる。,吐血・下血をきたす疾患(群)を列挙し、診断の要点を説明できる。,吐血・下血がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（吐血）食道：食道静脈瘤,（吐血）食道：食道癌,（吐血）胃：消化性潰瘍,（吐血）胃：胃癌,（下血）上部消化管：食道静脈瘤,（下血）上部消化管：消化性潰瘍,（下血）下部消化管：炎症性腸疾患,（下血）下部消化管：大腸癌",吐血,吐血,,,,,,,吐血,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,下血,JlAK6m0,"F-01-22-na-01,F-01-22-na-02,F-01-22-na-03,G-02-22-na-01,G-02-22-na-02,G-02-22-na-03,G-02-22-na-04,G-02-22-na-05,G-02-22-na-06,G-02-22-na-07,G-02-22-na-08","吐血・下血の原因と病態生理を説明できる。,吐血・下血をきたす疾患(群)を列挙し、診断の要点を説明できる。,吐血・下血がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（吐血）食道：食道静脈瘤,（吐血）食道：食道癌,（吐血）胃：消化性潰瘍,（吐血）胃：胃癌,（下血）上部消化管：食道静脈瘤,（下血）上部消化管：消化性潰瘍,（下血）下部消化管：炎症性腸疾患,（下血）下部消化管：大腸癌",下血,下血,,,,,,,下血,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,便秘,JlAK6m4,"F-01-23-na-01,F-01-23-na-02,F-01-23-na-03,G-02-23-na-01,G-02-23-na-02,G-02-23-na-03,G-02-23-na-04,G-02-23-na-05,G-02-23-na-06,G-02-23-na-07,G-02-23-na-08,G-02-23-na-09","便秘・下痢の原因と病態生理を説明できる。,便秘・下痢をきたす疾患(群)を列挙し、診断の要点を説明できる。,便秘・下痢がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（便秘）機能性：過敏性腸症候群,（便秘）機能性：甲状腺機能低下症,（便秘）器質性：腸閉塞,（便秘）器質性：大腸癌,（下痢）炎症性：急性胃腸炎,（下痢）炎症性：炎症性腸疾患,（下痢）腸管運動異常：過敏性腸症候群,（下痢）腸管運動異常：甲状腺機能亢進症,（下痢）浸透圧性：慢性膵炎",便秘,便秘,,,,,,,便秘,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,下痢,JlAK6m8,"F-01-23-na-01,F-01-23-na-02,F-01-23-na-03,G-02-23-na-01,G-02-23-na-02,G-02-23-na-03,G-02-23-na-04,G-02-23-na-05,G-02-23-na-06,G-02-23-na-07,G-02-23-na-08,G-02-23-na-09","便秘・下痢の原因と病態生理を説明できる。,便秘・下痢をきたす疾患(群)を列挙し、診断の要点を説明できる。,便秘・下痢がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（便秘）機能性：過敏性腸症候群,（便秘）機能性：甲状腺機能低下症,（便秘）器質性：腸閉塞,（便秘）器質性：大腸癌,（下痢）炎症性：急性胃腸炎,（下痢）炎症性：炎症性腸疾患,（下痢）腸管運動異常：過敏性腸症候群,（下痢）腸管運動異常：甲状腺機能亢進症,（下痢）浸透圧性：慢性膵炎",下痢,下痢,,,,,,,下痢,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,黄疸,JlAK6nA,"F-01-24-na-01,F-01-24-na-02,F-01-24-na-03,G-02-24-na-01,G-02-24-na-02,G-02-24-na-03,G-02-24-na-04,G-02-24-na-05,G-02-24-na-06","黄疸の原因と病態生理を説明できる。,黄疸をきたす疾患(群)を列挙し、診断の要点を説明できる。,黄疸がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,抱合型：急性肝炎,抱合型：慢性肝炎,抱合型：肝硬変,抱合型：胆管炎,抱合型：膵癌,非抱合型：溶血性貧血",黄疸,黄疸,,,,,,,黄疸,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,腹部膨隆・腫瘤,JlAK6nE,"F-01-25-na-01,F-01-25-na-02,F-01-25-na-03,G-02-25-na-01,G-02-25-na-02,G-02-25-na-03,G-02-25-na-04,G-02-25-na-05,G-02-25-na-06,G-02-25-na-07","腹部膨隆（腹水を含む）・腫瘤の原因と病態生理を説明できる。,腹部膨隆（腹水を含む）・腫瘤をきたす疾患(群)を列挙し、診断の要点を説明できる。,腹部膨隆（腹水を含む）・腫瘤がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,消化管：腸閉塞,消化管：大腸癌,腹水：肝硬変,腹水：ネフローゼ症候群,腹水：心不全,腫瘤：肝癌,腫瘤：卵巣嚢腫",腹部膨隆・腫瘤,腹部膨隆・腫瘤,,,,,,,腹部膨隆・腫瘤,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,リンパ節腫脹,JlAK6nI,"F-01-27-na-01,F-01-27-na-02,F-01-27-na-03,G-02-27-na-01,G-02-27-na-02,G-02-27-na-03,G-02-27-na-04,G-02-27-na-05,G-02-27-na-06","リンパ節腫脹の原因と病態生理を説明できる。,リンパ節腫脹をきたす疾患(群)を列挙し、診断の要点を説明できる。,リンパ節腫脹がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,感染症：ウイルス性発疹症（風疹）,感染症：ウイルス性発疹症（麻疹）,感染症：結核,自己免疫：全身性エリテマトーデス<SLE>,腫瘍：悪性リンパ腫,腫瘍：その他の悪性腫瘍全般",リンパ節腫脹,リンパ節腫脹,,,,,,,リンパ節腫脹,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,尿量・排尿の異常,JlAK6nM,"F-01-28-na-01,F-01-28-na-02,F-01-28-na-03,G-02-28-na-01,G-02-28-na-02,G-02-28-na-03,G-02-28-na-04,G-02-28-na-05,G-02-28-na-06,G-02-28-na-07","尿量・排尿の異常の原因と病態生理を説明できる。,尿量・排尿の異常をきたす疾患(群)を列挙し、診断の要点を説明できる。,尿量・排尿の異常がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,（多尿）：浸透圧利尿：糖尿病,（多尿）：中毒：薬剤性,（頻尿）畜尿障害：尿路感染症,（頻尿）畜尿障害：脊髄損傷,（頻尿）排出困難（排出障害）：前立腺肥大症,（頻尿）排出困難（排出障害）：尿路感染症,（頻尿）排出困難（排出障害）：前立腺癌",尿量・排尿の異常,尿量・排尿の異常,,,,,,,尿量・排尿の異常,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,血尿,JlAK6nQ,"F-01-29-na-01,F-01-29-na-02,F-01-29-na-03,G-02-29-na-01,G-02-29-na-02,G-02-29-na-03,G-02-29-na-04,G-02-29-na-05,G-02-29-na-06,G-02-29-na-07","血尿・タンパク尿の原因と病態生理を説明できる。,血尿・タンパク尿をきたす疾患(群)を列挙し、診断の要点を説明できる。,血尿・タンパク尿がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,腎臓：糸球体腎炎症候群,腎臓：ネフローゼ症候群,腎臓：糖尿病腎症,腎臓：腎細胞癌,尿管、膀胱：尿路結石,尿管、膀胱：尿路感染症,尿管、膀胱：膀胱癌",血尿,血尿,,,,,,,血尿,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,月経異常,JlAK6nU,"F-01-30-na-01,F-01-30-na-02,F-01-30-na-03,G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05","月経異常の原因と病態生理を説明できる。,月経異常をきたす疾患(群)を列挙し、診断の要点を説明できる。,月経異常がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,無月経：妊娠,月経困難：月経困難症,月経困難：子宮内膜症,不正性器出血：子宮頸癌,不正性器出血：子宮体癌",月経異常,月経異常,,,,,,,月経異常,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,不安・抑うつ,JlAK6nY,"F-01-31-na-01,F-01-31-na-02,F-01-31-na-03,G-02-31-na-01,G-02-31-na-02,G-02-31-na-03,G-02-31-na-04,G-02-31-na-05,G-02-31-na-06,G-02-31-na-07,G-02-31-na-08,G-02-31-na-09","不安・抑うつの原因と病態生理を説明できる。,不安・抑うつをきたす疾患(群)を列挙し、診断の要点を説明できる。,不安・抑うつがある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,一次性：うつ病,一次性：双極性障害,一次性：不安障害,二次性（不安障害）：甲状腺機能亢進症,二次性（不安障害）：悪性腫瘍全般,二次性（うつ病）：甲状腺機能低下症,二次性（うつ病）：認知症,二次性（うつ病）：Parkinson病,二次性（うつ病）：悪性腫瘍全般",不安・抑うつ,不安・抑うつ,,,,,,,不安・抑うつ,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,認知障害,JlAK6nc,"F-01-32-na-01,F-01-32-na-02,F-01-32-na-03,G-02-32-na-01,G-02-32-na-02,G-02-32-na-03,G-02-32-na-04","もの忘れの原因と病態生理を説明できる。,もの忘れをきたす疾患(群)を列挙し、診断の要点を説明できる。,もの忘れがある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,血管：脳梗塞,変性：認知症,変性：Parkinson病,精神：うつ病",認知障害,認知障害,,,,,,,認知障害,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,頭痛,JlAK6ng,"F-01-33-na-01,F-01-33-na-02,F-01-33-na-03,G-02-33-na-01,G-02-33-na-02,G-02-33-na-03,G-02-33-na-04,G-02-33-na-05,G-02-33-na-06,G-02-33-na-07","頭痛の原因と病態生理を説明できる。,頭痛をきたす疾患(群)を列挙し、診断の要点を説明できる。,頭痛がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,機能性：緊張型頭痛,機能性：片頭痛,症候性：髄膜炎,症候性：脳出血,症候性：くも膜下出血,症候性：緑内障,症候性：急性副鼻腔炎",頭痛,頭痛,,,,,,,頭痛,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,運動麻痺・筋力低下,JlAK6nk,"F-01-34-na-01,F-01-34-na-02,F-01-34-na-03,G-02-34-na-01,G-02-34-na-02,G-02-34-na-03,G-02-34-na-04,G-02-34-na-05,G-02-34-na-06,G-02-34-na-07,G-02-34-na-08,G-02-34-na-09,G-02-34-na-10","運動麻痺・筋力低下の原因と病態生理を説明できる。,運動麻痺・筋力低下をきたす疾患(群)を列挙し、診断の要点を説明できる。,運動麻痺・筋力低下がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,脳病変：脳梗塞,脳病変：一過性脳虚血発作,脳病変：脳出血,脳病変：頭蓋内血腫,脊髄病変：脊髄損傷,脊髄病変：椎間板ヘルニア,末梢神経病変：糖尿病,神経筋接合部病変：肺癌,筋病変：甲状腺機能亢進症,筋病変：アルコール性中毒",運動麻痺・筋力低下,運動麻痺・筋力低下,,,,,,,運動麻痺・筋力低下,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,歩行障害,JlAK6no,,,歩行障害,歩行障害,,,,,,,歩行障害,,,,,新設,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,感覚障害,JlAK6ns,,,感覚障害,感覚障害,,,,,,,感覚障害,,,,,新設,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,腰背部痛,JlAK6nw,"F-01-35-na-01,F-01-35-na-02,F-01-35-na-03,G-02-35-na-01,G-02-35-na-02,G-02-35-na-03,G-02-35-na-04,G-02-35-na-05,G-02-35-na-06,G-02-35-na-07,G-02-35-na-08,G-02-35-na-09,G-02-35-na-10","腰背部痛の原因と病態生理を説明できる。,腰背部痛をきたす疾患(群)を列挙し、診断の要点を説明できる。,腰背部痛がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,呼吸器：肺癌,心血管：急性大動脈解離,消化器：胆石症,泌尿・生殖器：尿管結石,泌尿・生殖器：腎細胞癌,脊椎：椎間板ヘルニア,脊椎：変形性脊椎症,脊椎：脊柱管狭窄症,脊椎：脊椎圧迫骨折,脊椎：骨髄腫",腰背部痛,腰背部痛,,,,,,,腰背部痛,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
主要症候,症候,関節痛・関節腫脹,JlAK6n0,"F-01-36-na-01,F-01-36-na-02,F-01-36-na-03,G-02-36-na-01,G-02-36-na-02,G-02-36-na-03","関節痛・関節腫脹の原因と病態生理を説明できる。,関節痛・関節腫脹をきたす疾患(群)を列挙し、診断の要点を説明できる。,関節痛・関節腫脹がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。,単関節炎：痛風,多発関節炎：関節リウマチ,多発関節炎：全身性エリテマトーデス<SLE>",関節痛・関節腫脹,関節痛・関節腫脹,,,,,,,関節痛・関節腫脹,,,,,,,技能チームで扱っているが参照用に提示,,,,,,,,,,
