臓器,分類,カテゴリ,サブカテゴリ,疾患,UID,H28対応項目
呼吸器系,疾患・病態,肺循環障害,,肺血栓塞栓症,JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,肺循環障害,肺高血圧症,原発性,JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,肺循環障害,肺高血圧症,二次性,JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,肺循環障害,,肺動静脈瘻,JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,過敏性肺炎,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,サルコイドーシス,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,好酸球性肺炎,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,薬剤性肺炎,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,アレルギー性気管支肺アスペルギルス症,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,異常呼吸,,過換気症候群,JlAKpjA,"D-06-04-06-01, D-06-04-06-02, D-06-04-06-03"
呼吸器系,疾患・病態,異常呼吸,,睡眠時無呼吸症候群,JlAKpjA,"D-06-04-06-01, D-06-04-06-02, D-06-04-06-03"
呼吸器系,疾患・病態,異常呼吸,,肺胞低換気症候群,JlAKpjA,"D-06-04-06-01, D-06-04-06-02, D-06-04-06-03"
呼吸器系,疾患・病態,その他の機序による肺疾患,,気管支拡張症,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,無気肺,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,新生児呼吸促迫症候群,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,肺リンパ脈管筋腫症,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,肺胞タンパク症,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,癌性リンパ管症,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,胸膜炎,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,気胸,自然,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,気胸,緊張性,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,気胸,外傷性,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,縦隔気腫,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,血胸,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,乳び胸,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,縦隔炎,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,胸郭変形（漏斗胸）,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,横隔神経麻痺,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,横隔膜ヘルニア,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,腫瘍性疾患,,※腫瘍の項目を参照,JlAKpjM,
消化器系,疾患・病態,食道疾患,,食道・胃静脈瘤,JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,食道疾患,,胃食道逆流症(gastroesophageal reflux disease （GERD）),JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,食道疾患,,逆流性食道炎,JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,食道疾患,,Mallory-Weiss 症候群,JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,食道疾患,,食道アカラシア,JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,胃・十二指腸疾患,,消化性潰瘍（胃潰瘍・十二指腸潰瘍),JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,Helicobacter pylori 感染症,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,胃ポリープ,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,急性胃粘膜病変,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,急性胃腸炎,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,慢性胃炎,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,胃切除後症候群,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,機能性消化管障害（機能性ディスペプシア(functional dyspepsia（FD）)）,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,肥厚性幽門狭窄症,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,胃アニサキス症,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,小腸・大腸疾患,,急性虫垂炎,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,腸閉塞,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,炎症性腸疾患,潰瘍性大腸炎,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,炎症性腸疾患,Crohn 病,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,痔核・痔瘻,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,機能性消化管障害（過敏性腸症候群）,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,腸管憩室症,大腸憩室炎,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,腸管憩室症,大腸憩室出血,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,薬物性腸炎,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,消化管ポリポーシス,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,先天性疾患,鎖肛,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,先天性疾患,Hirschsprung 病,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,腸重積症,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,便秘症,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,感染性腸炎,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,乳児下痢症,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,虚血性大腸炎,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,急性出血性直腸潰瘍,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,小腸・大腸疾患,,上腸間膜動脈閉塞症,JlAKplg,"D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17"
消化器系,疾患・病態,胆道疾患,,胆石症,JlAKplk,"D-07-04-04-01,D-07-04-04-02,D-07-04-04-03,D-07-04-04-04"
消化器系,疾患・病態,胆道疾患,,胆嚢炎,JlAKplk,"D-07-04-04-01,D-07-04-04-02,D-07-04-04-03,D-07-04-04-04"
消化器系,疾患・病態,胆道疾患,,胆管炎,JlAKplk,"D-07-04-04-01,D-07-04-04-02,D-07-04-04-03,D-07-04-04-04"
消化器系,疾患・病態,胆道疾患,,胆嚢ポリープ,JlAKplk,"D-07-04-04-01,D-07-04-04-02,D-07-04-04-03,D-07-04-04-04"
消化器系,疾患・病態,胆道疾患,,先天性胆道拡張症,JlAKplk,"D-07-04-04-01,D-07-04-04-02,D-07-04-04-03,D-07-04-04-04"
消化器系,疾患・病態,胆道疾患,,膵・胆管合流異常症,JlAKplk,"D-07-04-04-01,D-07-04-04-02,D-07-04-04-03,D-07-04-04-04"
消化器系,疾患・病態,肝疾患,肝炎,A 型,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝炎,B 型,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝炎,C 型,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝炎,D 型,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝炎,E 型,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝炎,急性,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝炎,慢性,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝炎,劇症型,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝硬変および合併症,門脈圧亢進症,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝硬変および合併症,肝性脳症,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,肝硬変および合併症,肝癌,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
消化器系,疾患・病態,肝疾患,,アルコール性肝障害,JlAKplo,"D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11"
