臓器,分類,カテゴリ,サブカテゴリ,疾患,UID,H28対応項目
内分泌・栄養・代謝系,疾患・病態,間脳・下垂体疾患,,先端巨大症,JlAKptI,"D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07"
内分泌・栄養・代謝系,疾患・病態,間脳・下垂体疾患,,Cushing病,JlAKptI,"D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07"
内分泌・栄養・代謝系,疾患・病態,間脳・下垂体疾患,,高プロラクチン血症,JlAKptI,"D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07"
内分泌・栄養・代謝系,疾患・病態,間脳・下垂体疾患,,下垂体前葉機能低下症,JlAKptI,"D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07"
内分泌・栄養・代謝系,疾患・病態,間脳・下垂体疾患,,視床下部下垂体炎,JlAKptI,"D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07"
内分泌・栄養・代謝系,疾患・病態,間脳・下垂体疾患,,中枢性尿崩症,JlAKptI,"D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07"
内分泌・栄養・代謝系,疾患・病態,間脳・下垂体疾患,,抗利尿ホルモン不適合分泌症候群（SIADH）,JlAKptI,"D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07"
内分泌・栄養・代謝系,疾患・病態,間脳・下垂体疾患,,下垂体腫瘍,JlAKptI,"D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07"
内分泌・栄養・代謝系,疾患・病態,甲状腺疾患,,甲状腺機能亢進症,JlAKptM,"D-12-04-02-01, D-12-04-02-02, D-12-04-02-03"
内分泌・栄養・代謝系,疾患・病態,甲状腺疾患,,甲状腺機能低下症,JlAKptM,"D-12-04-02-01, D-12-04-02-02, D-12-04-02-03"
内分泌・栄養・代謝系,疾患・病態,甲状腺疾患,,甲状腺炎（慢性・無痛性・亜急性）,JlAKptM,"D-12-04-02-01, D-12-04-02-02, D-12-04-02-03"
内分泌・栄養・代謝系,疾患・病態,副甲状腺疾患,,副甲状腺機能亢進症,JlAKptQ,"D-12-04-03-01,D-12-04-03-02,D-12-04-03-03,D-12-04-03-04"
内分泌・栄養・代謝系,疾患・病態,副甲状腺疾患,,副甲状腺機能低下症,JlAKptQ,"D-12-04-03-01,D-12-04-03-02,D-12-04-03-03,D-12-04-03-04"
内分泌・栄養・代謝系,疾患・病態,副甲状腺疾患,,悪性腫瘍に伴う高カルリウム血症,JlAKptQ,"D-12-04-03-01,D-12-04-03-02,D-12-04-03-03,D-12-04-03-04"
内分泌・栄養・代謝系,疾患・病態,副腎皮質・髄質疾患,,Cushing 症候群,JlAKptU,"D-12-04-04-01, D-12-04-04-02, D-12-04-04-03"
内分泌・栄養・代謝系,疾患・病態,副腎皮質・髄質疾患,,アルドステロン過剰症,JlAKptU,"D-12-04-04-01, D-12-04-04-02, D-12-04-04-03"
内分泌・栄養・代謝系,疾患・病態,副腎皮質・髄質疾患,,原発性アルドステロン症,JlAKptU,"D-12-04-04-01, D-12-04-04-02, D-12-04-04-03"
内分泌・栄養・代謝系,疾患・病態,副腎皮質・髄質疾患,,副腎不全(急性・慢性（Addison 病）),JlAKptU,"D-12-04-04-01, D-12-04-04-02, D-12-04-04-03"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,,1型糖尿病,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,,2型糖尿病,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,糖尿病の急性期合併症,糖尿病ケトアシドーシス,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,糖尿病の急性期合併症,高血糖高浸透圧症候群,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,糖尿病の急性期合併症,乳酸アシドーシス,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,糖尿病の慢性合併症,網膜症,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,糖尿病の慢性合併症,腎症,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,糖尿病の慢性合併症,神経障害,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,,足病変,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,糖代謝異常,,低血糖症,JlAKptY,"D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05"
内分泌・栄養・代謝系,疾患・病態,脂質代謝異常,,脂質異常症,JlAKptc,"D-12-04-06-01,D-12-04-06-02"
内分泌・栄養・代謝系,疾患・病態,脂質代謝異常,,肥満症,JlAKptc,"D-12-04-06-01,D-12-04-06-02"
内分泌・栄養・代謝系,疾患・病態,ビタミン・核酸・その他の代謝異常,,ビタミン欠乏症,JlAKptg,"D-12-04-07-01,D-12-04-07-02,D-12-04-08-01,D-12-04-09-01,D-12-04-09-02,D-12-04-09-03"
内分泌・栄養・代謝系,疾患・病態,ビタミン・核酸・その他の代謝異常,,高尿酸血症・痛風,JlAKptg,"D-12-04-07-01,D-12-04-07-02,D-12-04-08-01,D-12-04-09-01,D-12-04-09-02,D-12-04-09-03"
内分泌・栄養・代謝系,疾患・病態,ビタミン・核酸・その他の代謝異常,,全身性アミロイドーシス,JlAKptg,"D-12-04-07-01,D-12-04-07-02,D-12-04-08-01,D-12-04-09-01,D-12-04-09-02,D-12-04-09-03"
内分泌・栄養・代謝系,疾患・病態,小児疾患,,成長ホルモン分泌不全型低身長,JlAKptk,"D-12-04-01-05, D-12-04-04-04"
内分泌・栄養・代謝系,疾患・病態,小児疾患,,先天性副腎皮質過形成,JlAKptk,"D-12-04-01-05, D-12-04-04-04"
内分泌・栄養・代謝系,疾患・病態,腫瘍性疾患,,※腫瘍の項目を参照,JlAKpto,"D-12-04-10-01,D-12-04-10-02,D-12-04-10-03"
眼・視覚系,疾患・病態,,,屈折異常（近視・遠視・乱視）と調節障害,JlAKpu8,D-13-04-01-01
眼・視覚系,疾患・病態,,,結膜炎・角膜炎・眼瞼炎,JlAKpvA,D-13-04-01-02
眼・視覚系,疾患・病態,,,麦粒腫・霰粒腫,JlAKpvE,
眼・視覚系,疾患・病態,,,白内障,JlAKpvI,D-13-04-01-03
眼・視覚系,疾患・病態,,,緑内障,JlAKpvM,D-13-04-01-04
眼・視覚系,疾患・病態,,,裂孔原性網膜剥離,JlAKpvQ,D-13-04-01-05
眼・視覚系,疾患・病態,,,加齢黄斑変性・網膜色素変性,JlAKpvU,
眼・視覚系,疾患・病態,,,糖尿病・高血圧による眼底変化（糖尿病網膜症など）,JlAKpvY,D-13-04-01-06
眼・視覚系,疾患・病態,,,ぶどう膜炎,JlAKpvc,D-13-04-01-07
眼・視覚系,疾患・病態,,,視神経炎（症）・うっ血乳頭,JlAKpvg,D-13-04-01-08
眼・視覚系,疾患・病態,,,化学損傷（アルカリ・酸）,JlAKpvk,D-13-04-01-09
眼・視覚系,疾患・病態,,,網膜静脈閉塞症と動脈閉塞症,JlAKpvo,D-13-04-01-10
眼・視覚系,疾患・病態,,,腫瘍性疾患　※腫瘍の項目を参照,JlAKpvs,D-13-04-02-01
耳鼻・咽喉・口腔系,疾患・病態,,,中耳炎（急性・慢性・滲出性・真珠腫性）,JlAKpxg,D-14-04-01-01
耳鼻・咽喉・口腔系,疾患・病態,,,外耳炎,JlAKpxk,
耳鼻・咽喉・口腔系,疾患・病態,,,耳せつ,JlAKpxk,
耳鼻・咽喉・口腔系,疾患・病態,,,難聴（騒音性・薬剤性・突発性・老人性）,JlAKpxo,D-14-04-01-02
耳鼻・咽喉・口腔系,疾患・病態,,,乳幼児の難聴,JlAKpxo,D-14-04-01-02
耳鼻・咽喉・口腔系,疾患・病態,,,めまい（末梢性・中枢性）,JlAKpxs,D-14-04-01-03
耳鼻・咽喉・口腔系,疾患・病態,,,動揺病,JlAKpxs,D-14-04-01-03
耳鼻・咽喉・口腔系,疾患・病態,,,良性発作性頭位眩暈症,JlAKpxw,D-14-04-01-04
耳鼻・咽喉・口腔系,疾患・病態,,,Ménière病,JlAKpxw,D-14-04-01-04
耳鼻・咽喉・口腔系,疾患・病態,,,前庭神経炎,JlAKpx0,
耳鼻・咽喉・口腔系,疾患・病態,,,鼻出血,JlAKpx4,D-14-04-01-05
耳鼻・咽喉・口腔系,疾患・病態,,,副鼻腔炎（急性・慢性）,JlAKpx8,D-14-04-01-06
耳鼻・咽喉・口腔系,疾患・病態,,,アレルギー性鼻炎,JlAKpyA,D-14-04-01-07
耳鼻・咽喉・口腔系,疾患・病態,,鼻咽喉頭の炎症性疾患,鼻炎,JlAKpyE,D-14-04-01-08
耳鼻・咽喉・口腔系,疾患・病態,,鼻咽喉頭の炎症性疾患,扁桃炎,JlAKpyE,D-14-04-01-08
耳鼻・咽喉・口腔系,疾患・病態,,鼻咽喉頭の炎症性疾患,咽頭炎,JlAKpyE,D-14-04-01-08
耳鼻・咽喉・口腔系,疾患・病態,,鼻咽喉頭の炎症性疾患,喉頭炎,JlAKpyE,D-14-04-01-08
耳鼻・咽喉・口腔系,疾患・病態,,鼻咽喉頭の炎症性疾患,喉頭蓋炎,JlAKpyE,D-14-04-01-08
耳鼻・咽喉・口腔系,疾患・病態,,鼻咽喉頭の炎症性疾患,扁桃周囲炎,JlAKpyE,D-14-04-01-08
耳鼻・咽喉・口腔系,疾患・病態,,鼻咽喉頭の炎症性疾患,膿瘍,JlAKpyE,D-14-04-01-08
耳鼻・咽喉・口腔系,疾患・病態,,,う蝕,JlAKpyI,D-14-04-01-09
耳鼻・咽喉・口腔系,疾患・病態,,,歯周病等の歯科疾患（全身への影響や口腔機能管理を含めて）,JlAKpyI,D-14-04-01-09
耳鼻・咽喉・口腔系,疾患・病態,,,口角炎,JlAKpyM,D-14-04-01-10
耳鼻・咽喉・口腔系,疾患・病態,,,口内炎,JlAKpyM,D-14-04-01-10
耳鼻・咽喉・口腔系,疾患・病態,,,舌炎,JlAKpyM,D-14-04-01-10
耳鼻・咽喉・口腔系,疾患・病態,,,鵞口瘡,JlAKpyM,D-14-04-01-10
耳鼻・咽喉・口腔系,疾患・病態,,,白板症など,JlAKpyM,D-14-04-01-10
耳鼻・咽喉・口腔系,疾患・病態,,,外耳道・鼻腔・咽頭・喉頭・気管・食道の代表的な異物,JlAKpyQ,D-14-04-01-11
耳鼻・咽喉・口腔系,疾患・病態,,唾液腺疾患,急性唾液腺炎,JlAKpyU,D-14-04-01-12
耳鼻・咽喉・口腔系,疾患・病態,,唾液腺疾患,唾石症,JlAKpyU,D-14-04-01-12
耳鼻・咽喉・口腔系,疾患・病態,,唾液腺疾患,Sjogren症候群,JlAKpyU,D-14-04-01-12
耳鼻・咽喉・口腔系,疾患・病態,,唾液腺疾患,Mikulicz病,JlAKpyU,D-14-04-01-12
耳鼻・咽喉・口腔系,疾患・病態,,,顎関節症,JlAKpyY,
耳鼻・咽喉・口腔系,疾患・病態,,耳鼻・咽頭・口腔系の外傷・損傷,鼻骨骨折,JlAKpyc,
耳鼻・咽喉・口腔系,疾患・病態,,耳鼻・咽頭・口腔系の外傷・損傷,吹き抜け骨折,JlAKpyc,
耳鼻・咽喉・口腔系,疾患・病態,,耳鼻・咽頭・口腔系の外傷・損傷,耳介血腫,JlAKpyc,
耳鼻・咽喉・口腔系,疾患・病態,,耳鼻・咽頭・口腔系の外傷・損傷,鼓膜損傷など,JlAKpyc,
耳鼻・咽喉・口腔系,疾患・病態,,先天異常,唇裂,JlAKpyg,
耳鼻・咽喉・口腔系,疾患・病態,,先天異常,口蓋裂など,JlAKpyg,
耳鼻・咽喉・口腔系,疾患・病態,,,口蓋扁桃肥大症,JlAKpyk,
耳鼻・咽喉・口腔系,疾患・病態,,,咽頭扁桃（アデノイド）増殖症,JlAKpyk,
耳鼻・咽喉・口腔系,疾患・病態,,,声帯ポリープ,JlAKpyk,
耳鼻・咽喉・口腔系,疾患・病態,,頭頸部疾患,頸部リンパ節炎,JlAKpyo,
耳鼻・咽喉・口腔系,疾患・病態,,頭頸部疾患,頸部膿瘍,JlAKpyo,
耳鼻・咽喉・口腔系,疾患・病態,,頭頸部疾患,頸部リンパ節転移など,JlAKpyo,
耳鼻・咽喉・口腔系,疾患・病態,腫瘍性疾患,,※腫瘍の項目を参照,JlAKpys,"D-14-04-02-01, D-14-04-02-02"
