臓器,分類,カテゴリ,サブカテゴリ,疾患,UID,H28対応項目
精神系,疾患・病態,,,認知症　※神経系の項目を参照,JlAKpz8,D-15-03-na-02
精神系,疾患・病態,,,症状性精神病,JlAKp0A,D-15-03-na-01
精神系,疾患・病態,,,依存症（薬物使用,JlAKp0E,D-15-03-na-03
精神系,疾患・病態,,,アルコール,JlAKp0E,D-15-03-na-03
精神系,疾患・病態,,,ギャンブル）,JlAKp0E,D-15-03-na-03
精神系,疾患・病態,,,うつ病,JlAKp0I,"D-15-03-na-05, D-15-03-na-06"
精神系,疾患・病態,,,双極性障害（躁うつ病）,JlAKp0I,"D-15-03-na-05, D-15-03-na-06"
精神系,疾患・病態,,,統合失調症,JlAKp0M,D-15-03-na-04
精神系,疾患・病態,,,強迫性障害,JlAKp0Q,
精神系,疾患・病態,,,不安障害（パニック障害・社交不安障害）,JlAKp0U,D-15-03-na-07
精神系,疾患・病態,,,解離性障害,JlAKp0Y,D-15-03-na-09
精神系,疾患・病態,,,身体表現性障害（身体化障害・疼痛性障害・心気症）,JlAKp0c,"D-15-03-na-07, D-15-03-na-08"
精神系,疾患・病態,,,心身症,JlAKp0c,"D-15-03-na-07, D-15-03-na-08"
精神系,疾患・病態,,ストレス関連障害,急性ストレス障害,JlAKp0c,"D-15-03-na-07, D-15-03-na-08"
精神系,疾患・病態,,ストレス関連障害,心的外傷後ストレス障害,JlAKp0c,"D-15-03-na-07, D-15-03-na-08"
精神系,疾患・病態,,,過換気症候群,JlAKp0c,"D-15-03-na-07, D-15-03-na-08"
精神系,疾患・病態,,,摂食障害（神経性食思不振症・神経性過食症）,JlAKp0g,D-15-03-na-08
精神系,疾患・病態,,,パーソナリティ障害,JlAKp0k,D-15-03-na-10
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,強直性脊椎炎,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,反応性関節炎,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,乾癬性関節炎,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,掌蹠膿疱症性関節炎,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,結晶誘発性関節炎,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,変形性関節症,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,リウマチ性多発筋痛症,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,線維筋痛症,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,IgG4関連疾患,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,再発性多発軟骨炎,Jli6MhQ,
免疫・アレルギー,疾患・病態,他のリウマチ性疾患,,リウマチ熱,Jli6MhQ,
免疫・アレルギー,疾患・病態,血管炎症候群,,巨細胞性動脈炎,Jli6MhY,E-04-03-05-01
免疫・アレルギー,疾患・病態,血管炎症候群,,高安動脈炎,Jli6MhY,E-04-03-05-01
免疫・アレルギー,疾患・病態,血管炎症候群,,結節性多発動脈炎,Jli6MhY,E-04-03-05-01
免疫・アレルギー,疾患・病態,血管炎症候群,,顕微鏡的多発血管炎,Jli6MhY,E-04-03-05-01
免疫・アレルギー,疾患・病態,血管炎症候群,,多発血管炎性肉芽腫症,Jli6MhY,E-04-03-05-01
免疫・アレルギー,疾患・病態,血管炎症候群,,好酸球性多発血管炎性肉芽腫症,Jli6MhY,E-04-03-05-01
免疫・アレルギー,疾患・病態,血管炎症候群,,IgA血管炎,Jli6MhY,E-04-03-05-01
免疫・アレルギー,疾患・病態,血管炎症候群,,川崎病,Jli6MhY,E-04-03-05-01
免疫・アレルギー,疾患・病態,血管炎症候群,,悪性関節リウマチ,Jli6MhY,E-04-03-05-01
免疫・アレルギー,疾患・病態,血管炎症候群,,抗GBM病,Jli6MhY,E-04-03-05-01
感染症,疾患・病態,市中感染症,,髄膜脳炎,Jli6Mhg,E-02-01-na-02
感染症,疾患・病態,市中感染症,,咽頭炎,Jli6Mhg,E-02-01-na-02
感染症,疾患・病態,市中感染症,,中耳炎,Jli6Mhg,E-02-01-na-02
感染症,疾患・病態,市中感染症,,血流感染・感染性心内膜炎,Jli6Mhg,E-02-01-na-02
感染症,疾患・病態,市中感染症,,肺炎,Jli6Mhg,E-02-01-na-02
感染症,疾患・病態,市中感染症,,腹腔内感染,Jli6Mhg,E-02-01-na-02
感染症,疾患・病態,市中感染症,,膀胱炎・腎盂腎炎,Jli6Mhg,E-02-01-na-02
感染症,疾患・病態,市中感染症,,皮膚軟部組織感染,Jli6Mhg,E-02-01-na-02
感染症,疾患・病態,市中感染症,,関節炎,Jli6Mhg,E-02-01-na-02
感染症,疾患・病態,医療関連感染,,血管内留置カテーテル関連感染,Jli6Mho,"E-02-01-na-02,E-02-01-na-03"
感染症,疾患・病態,医療関連感染,,尿路カテーテル感染,Jli6Mho,"E-02-01-na-02,E-02-01-na-03"
感染症,疾患・病態,医療関連感染,,医療関連肺炎・人工呼吸器関連肺炎,Jli6Mho,"E-02-01-na-02,E-02-01-na-03"
感染症,疾患・病態,医療関連感染,,手術部位感染,Jli6Mho,"E-02-01-na-02,E-02-01-na-03"
感染症,疾患・病態,医療関連感染,,クロストリディオイデス・ディフィシル感染,Jli6Mho,"E-02-01-na-02,E-02-01-na-03"
感染症,疾患・病態,免疫不全,,糖尿病,Jli6Mhs,E-02-01-na-06
感染症,疾患・病態,免疫不全,,腎臓病,Jli6Mhs,E-02-01-na-06
感染症,疾患・病態,免疫不全,,肝臓病,Jli6Mhs,E-02-01-na-06
感染症,疾患・病態,免疫不全,,がん・血液疾患,Jli6Mhs,E-02-01-na-06
感染症,疾患・病態,免疫不全,,好中球減少,Jli6Mhs,E-02-01-na-06
感染症,疾患・病態,免疫不全,,免疫抑制薬使用中,Jli6Mhs,E-02-01-na-06
感染症,疾患・病態,免疫不全,,HIV・AIDS,Jli6Mhs,E-02-01-na-06
感染症,疾患・病態,免疫不全,,臓器移植,Jli6Mhs,E-02-01-na-06
感染症,疾患・病態,ワクチン予防可能な疾患,,麻疹,Jli6Mh0,E-02-02-na-07
感染症,疾患・病態,ワクチン予防可能な疾患,,風疹,Jli6Mh0,E-02-02-na-07
感染症,疾患・病態,ワクチン予防可能な疾患,,ムンプス,Jli6Mh0,E-02-02-na-07
感染症,疾患・病態,ワクチン予防可能な疾患,,水痘,Jli6Mh0,E-02-02-na-07
感染症,疾患・病態,ワクチン予防可能な疾患,,B型肝炎,Jli6Mh0,E-02-02-na-07
感染症,疾患・病態,ワクチン予防可能な疾患,,インフルエンザ菌,Jli6Mh0,E-02-02-na-07
感染症,疾患・病態,ワクチン予防可能な疾患,,肺炎球菌,Jli6Mh0,E-02-02-na-07
感染症,疾患・病態,ワクチン予防可能な疾患,,破傷風ジフテリア,Jli6Mh0,E-02-02-na-07
感染症,疾患・病態,ワクチン予防可能な疾患,,インフルエンザ,Jli6Mh0,E-02-02-na-07
感染症,疾患・病態,ワクチン予防可能な疾患,,新型コロナウイルス,Jli6Mh0,E-02-02-na-07
腫瘍,疾患・病態,血液・造血器・リンパ系,,急性白血病,Jli6O1M,E-03-05-na-01
腫瘍,疾患・病態,血液・造血器・リンパ系,,慢性骨髄性白血病,Jli6O1M,E-03-05-na-01
腫瘍,疾患・病態,血液・造血器・リンパ系,,骨髄異形成症候群,Jli6O1M,E-03-05-na-01
腫瘍,疾患・病態,血液・造血器・リンパ系,,成人T細胞白血病,Jli6O1M,E-03-05-na-01
腫瘍,疾患・病態,血液・造血器・リンパ系,,真性赤血球増加症,Jli6O1M,E-03-05-na-01
腫瘍,疾患・病態,血液・造血器・リンパ系,,本態性血小板血症,Jli6O1M,E-03-05-na-01
腫瘍,疾患・病態,血液・造血器・リンパ系,,骨髄線維症,Jli6O1M,E-03-05-na-01
腫瘍,疾患・病態,血液・造血器・リンパ系,,悪性リンパ腫,Jli6O1M,E-03-05-na-01
腫瘍,疾患・病態,血液・造血器・リンパ系,,多発性骨髄腫,Jli6O1M,E-03-05-na-01
腫瘍,疾患・病態,神経系,,膠芽腫,Jli6O1Q,E-03-05-na-02
腫瘍,疾患・病態,神経系,,髄膜腫,Jli6O1Q,E-03-05-na-02
腫瘍,疾患・病態,神経系,,神経鞘腫,Jli6O1Q,E-03-05-na-02
腫瘍,疾患・病態,神経系,,転移性脳腫瘍,Jli6O1Q,E-03-05-na-02
腫瘍,疾患・病態,皮膚系,,基底細胞癌,Jli6O1Y,E-03-05-na-03
腫瘍,疾患・病態,皮膚系,,有棘細胞癌,Jli6O1Y,E-03-05-na-03
腫瘍,疾患・病態,皮膚系,,悪性黒色腫,Jli6O1Y,E-03-05-na-03
腫瘍,疾患・病態,皮膚系,,リンパ腫,Jli6O1Y,E-03-05-na-03
腫瘍,疾患・病態,運動器（筋骨格）系,骨軟部腫瘍,骨肉腫,Jli6O1g,E-03-05-na-04
腫瘍,疾患・病態,運動器（筋骨格）系,,軟骨肉腫,Jli6O1g,E-03-05-na-04
腫瘍,疾患・病態,運動器（筋骨格）系,,ユーイング肉腫,Jli6O1g,E-03-05-na-04
腫瘍,疾患・病態,運動器（筋骨格）系,,転移性脊椎腫瘍,Jli6O1g,E-03-05-na-04
腫瘍,疾患・病態,循環器系,,粘液腫,Jli6O1k,E-03-05-na-05
腫瘍,疾患・病態,呼吸器系,,肺癌,Jli6O1s,E-03-05-na-06
腫瘍,疾患・病態,呼吸器系,,胸膜中皮腫,Jli6O1s,E-03-05-na-06
腫瘍,疾患・病態,呼吸器系,,転移性肺腫瘍,Jli6O1s,E-03-05-na-06
腫瘍,疾患・病態,呼吸器系,,縦隔腫瘍,Jli6O1s,E-03-05-na-06
腫瘍,疾患・病態,消化器系,,食道癌,Jli6O1w,E-03-05-na-07
腫瘍,疾患・病態,消化器系,,胃癌,Jli6O1w,E-03-05-na-07
腫瘍,疾患・病態,消化器系,,大腸ポリープ,Jli6O1w,E-03-05-na-07
腫瘍,疾患・病態,消化器系,,大腸癌,Jli6O1w,E-03-05-na-07
腫瘍,疾患・病態,消化器系,,胆嚢・胆管癌,Jli6O1w,E-03-05-na-07
腫瘍,疾患・病態,消化器系,,原発性肝癌,Jli6O1w,E-03-05-na-07
腫瘍,疾患・病態,消化器系,,膵神経内分泌腫瘍,Jli6O1w,E-03-05-na-07
腫瘍,疾患・病態,消化器系,,嚢胞性膵腫瘍,Jli6O1w,E-03-05-na-07
腫瘍,疾患・病態,消化器系,,膵癌,Jli6O1w,E-03-05-na-07
腫瘍,疾患・病態,腎・尿路系,,腎癌,Jli6O14,E-03-05-na-08
腫瘍,疾患・病態,腎・尿路系,,腎盂尿管癌・膀胱癌,Jli6O14,E-03-05-na-08
腫瘍,疾患・病態,生殖機能,,前立腺癌,Jli6O18,E-03-05-na-09
腫瘍,疾患・病態,生殖機能,,精巣腫瘍,Jli6O18,E-03-05-na-09
腫瘍,疾患・病態,生殖機能,,子宮頸癌,Jli6O18,E-03-05-na-09
腫瘍,疾患・病態,生殖機能,,子宮体癌（子宮内膜癌）,Jli6O18,E-03-05-na-09
腫瘍,疾患・病態,生殖機能,,卵巣腫瘍,Jli6O18,E-03-05-na-09
腫瘍,疾患・病態,生殖機能,絨毛性疾患,胞状奇胎,Jli6O18,E-03-05-na-09
腫瘍,疾患・病態,生殖機能,,絨毛癌,Jli6O18,E-03-05-na-09
腫瘍,疾患・病態,乳房,,原発性乳癌,Jli6O2E,E-03-05-na-10
腫瘍,疾患・病態,乳房,,線維腺腫,Jli6O2E,E-03-05-na-10
腫瘍,疾患・病態,乳房,,乳腺症,Jli6O2E,E-03-05-na-10
腫瘍,疾患・病態,内分泌・栄養・代謝系,,下垂体腫瘍,Jli6O2I,E-03-05-na-11
腫瘍,疾患・病態,内分泌・栄養・代謝系,甲状腺腫瘍,腺腫様甲状腺腫,Jli6O2I,E-03-05-na-11
腫瘍,疾患・病態,内分泌・栄養・代謝系,,甲状腺癌,Jli6O2I,E-03-05-na-11
腫瘍,疾患・病態,内分泌・栄養・代謝系,,褐色細胞腫,Jli6O2I,E-03-05-na-11
腫瘍,疾患・病態,内分泌・栄養・代謝系,,多発性内分泌腫瘍症,Jli6O2I,E-03-05-na-11
腫瘍,疾患・病態,眼・視覚系,,網膜芽細胞腫,Jli6O2Q,E-03-05-na-13
腫瘍,疾患・病態,耳鼻・咽喉・口腔系（頭頸部）,,舌癌,Jli6O2U,"E-03-05-na-14,E-03-05-na-12"
腫瘍,疾患・病態,耳鼻・咽喉・口腔系（頭頸部）,,咽頭癌,Jli6O2U,"E-03-05-na-14,E-03-05-na-12"
腫瘍,疾患・病態,耳鼻・咽喉・口腔系（頭頸部）,,喉頭癌,Jli6O2U,"E-03-05-na-14,E-03-05-na-12"
腫瘍,疾患・病態,小児,,脳腫瘍,Jli6O2c,E-03-05-na-05
腫瘍,疾患・病態,小児,,血液腫瘍,Jli6O2c,E-03-05-na-05
腫瘍,疾患・病態,小児,,網膜芽細胞腫,Jli6O2c,E-03-05-na-05
腫瘍,疾患・病態,小児,,神経芽腫,Jli6O2c,E-03-05-na-05
腫瘍,疾患・病態,小児,,腎芽腫,Jli6O2c,E-03-05-na-05
腫瘍,疾患・病態,小児,,肝芽腫,Jli6O2c,E-03-05-na-05
腫瘍,疾患・病態,小児,,奇形腫を含む胚細胞腫瘍,Jli6O2c,E-03-05-na-05
腫瘍,疾患・病態,遺伝性腫瘍,,家族性大腸腺腫症,Jli6O2k,
腫瘍,疾患・病態,遺伝性腫瘍,,遺伝性乳がん卵巣がん症候群,Jli6O2k,
腫瘍,疾患・病態,遺伝性腫瘍,,遺伝性非ポリポーシス性大腸癌（リンチ症候群）,Jli6O2k,
腫瘍,疾患・病態,遺伝性腫瘍,,Li-Fraumeni症候群,Jli6O2k,
腫瘍,疾患・病態,オンコロジーエマージェンシー,,脊髄圧迫,,
腫瘍,疾患・病態,オンコロジーエマージェンシー,,腫瘍崩壊,,
腫瘍,疾患・病態,オンコロジーエマージェンシー,,上大静脈症候群,,
腫瘍,疾患・病態,オンコロジーエマージェンシー,,代謝障害,,
腫瘍,疾患・病態,オンコロジーエマージェンシー,,治療の有害事象等,,
免疫・アレルギー,疾患・病態,膠原病,,成人スチル病,,
免疫・アレルギー,疾患・病態,膠原病,,若年性特発性関節炎（JIA）,,
免疫・アレルギー,疾患・病態,膠原病,,,,
