第2層,第3層,第4層,UID,H28対応項目,メモ,Unnamed: 6,Unnamed: 7
人体各器官の正常構造と機能、病態、診断、治療,神経系,神経系でみられる症候について説明できる。,JkxnuPo,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03",,,
人体各器官の正常構造と機能、病態、診断、治療,神経系,神経系で行う検査方法について基本的事項を説明できる。,JkxnuPs,"D-02-02-na-01,D-02-02-na-02",,,
人体各器官の正常構造と機能、病態、診断、治療,神経系,神経系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuPw,D-02-04-01-02,,,
人体各器官の正常構造と機能、病態、診断、治療,神経系,神経系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuP0,"D-02-04-01-01,D-02-04-03-01,D-02-04-03-02,D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05,D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03,D-02-04-07-01,D-02-04-08-01,D-02-04-04-02,D-02-04-04-03,D-02-04-09-01,D-02-04-09-02,D-02-04-10-01",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系の構造と機能について基本的事項を説明できる。,JkxnuP4,"D-03-01-na-01,D-03-01-na-02,D-03-01-na-03",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系でみられる症候について説明できる。,JkxnuP8,"D-03-03-na-01,D-03-03-na-01,D-03-03-na-01,D-03-03-na-01",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系で行う検査方法について基本的事項を説明できる。,JkxnuQA,"D-03-02-na-01,D-03-02-na-02,D-03-02-na-03,",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuQE,",,",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuQI,"D-03-04-01-01, ,D-03-04-01-02,D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,,D-03-04-03-01,D-03-04-04-01, D-03-04-04-02,D-03-04-05-01, D-03-04-05-02, D-03-04-05-03,D-03-04-06-01,D-03-04-06-02,,D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06,D-03-04-08-01,D-03-04-09-01, D-03-04-09-02,,,",,,
人体各器官の正常構造と機能、病態、診断、治療,運動器（筋骨格）系,運動器（筋骨格）系の構造と機能について基本的事項を説明できる。,JkxnuQM,"D-04-01-na-01,D-04-01-na-02,D-04-01-na-03,D-04-01-na-04,D-04-01-na-05,D-04-01-na-06,D-04-01-na-07,D-04-01-na-08",,,
人体各器官の正常構造と機能、病態、診断、治療,運動器（筋骨格）系,運動器（筋骨格）系でみられる症候について説明できる。,JkxnuQQ,"D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03",,,
人体各器官の正常構造と機能、病態、診断、治療,運動器（筋骨格）系,運動器（筋骨格）系で行う検査方法について基本的事項を説明できる。,JkxnuQU,"D-04-02-na-01,D-04-02-na-02,",,,
人体各器官の正常構造と機能、病態、診断、治療,運動器（筋骨格）系,運動器（筋骨格）系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuQY,"D-04-04-01-15,",,,
人体各器官の正常構造と機能、病態、診断、治療,運動器（筋骨格）系,運動器（筋骨格）系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuQc,"D-04-04-01-01,D-04-04-01-02,,D-04-04-01-03,D-04-04-01-04,D-04-04-01-05,D-04-04-01-06,D-04-04-01-07,D-04-04-01-08,D-04-04-01-09,D-04-04-01-10,D-04-04-01-11,D-04-04-01-12,D-04-04-01-13,D-04-04-01-14,D-04-04-02-01,D-04-04-02-02,,,D-04-04-03-01, D-04-04-03-02, D-04-04-03-03",,,
人体各器官の正常構造と機能、病態、診断、治療,循環器系,循環器系の構造と機能について基本的事項を説明できる。,JkxnuQg,"D-05-01-na-01,D-05-01-na-02,D-05-01-na-03,D-05-01-na-04,D-05-01-na-05,D-05-01-na-06,D-05-01-na-07,D-05-01-na-08,D-05-01-na-09,D-05-01-na-10,D-05-01-na-11,D-05-01-na-12,D-05-01-na-13,D-05-01-na-14",,,
人体各器官の正常構造と機能、病態、診断、治療,循環器系,循環器系でみられる症候について説明できる。,JkxnuQk,"D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,",,,
人体各器官の正常構造と機能、病態、診断、治療,循環器系,循環器系で行う検査方法について基本的事項を説明できる。,JkxnuQo,"D-05-02-na-01,D-05-02-na-03,D-05-02-na-02,D-05-02-na-04,D-05-02-na-05,D-05-02-na-06",,,
人体各器官の正常構造と機能、病態、診断、治療,循環器系,循環器系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuQs,"D-05-04-02-06,D-05-04-03-05,D-05-04-01-04, D-05-04-02-06",,,
人体各器官の正常構造と機能、病態、診断、治療,循環器系,循環器系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuQw,"D-05-04-01-01,D-05-04-01-02,D-05-04-01-03,,D-05-04-01-05,D-05-04-02-01,D-05-04-02-02,D-05-04-02-03,D-05-04-02-04,D-05-04-02-05,D-05-04-02-06,D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06,D-05-04-04-01,D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06,D-05-04-06-01,D-05-04-07-01,D-05-04-07-02,D-05-04-07-03,D-05-04-07-04,D-05-04-07-05,D-05-04-08-01,D-05-04-08-02,D-05-04-08-03,D-05-04-08-04,D-05-04-09-01,D-05-04-09-02,D-05-04-09-04,D-05-04-10-02,D-05-04-11-01",,,
人体各器官の正常構造と機能、病態、診断、治療,呼吸器系,呼吸器系の構造と機能について基本的事項を説明できる。,JkxnuQ0,"D-06-01-na-01,D-06-01-na-02,D-06-01-na-03,D-06-01-na-04,D-06-01-na-05,D-06-01-na-06,D-06-01-na-07,D-06-01-na-08,D-06-01-na-09,D-06-01-na-10",,,
人体各器官の正常構造と機能、病態、診断、治療,呼吸器系,呼吸器系でみられる症候について説明できる。,JkxnuQ4,"D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02",,,
人体各器官の正常構造と機能、病態、診断、治療,呼吸器系,呼吸器系で行う検査方法について基本的事項を説明できる。,JkxnuQ8,"D-06-02-na-03,D-06-04-08-04,,D-06-02-na-01,D-06-02-na-02",,,
人体各器官の正常構造と機能、病態、診断、治療,呼吸器系,呼吸器系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuRA,",,",,,
人体各器官の正常構造と機能、病態、診断、治療,呼吸器系,呼吸器系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuRE,"D-06-04-01-01, D-06-04-01-02,D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07,D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07,D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04, ,D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04, ,D-06-04-06-01, D-06-04-06-02, D-06-04-06-03,D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05,D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,,",,,
人体各器官の正常構造と機能、病態、診断、治療,消化器系,消化器系の構造と機能について基本的事項を説明できる。,JkxnuRI,"D-07-01-na-01,D-07-01-na-02,D-07-01-na-03,D-07-01-na-04,D-07-01-na-05,D-07-01-na-06,D-07-01-na-07,D-07-01-na-08,D-07-01-na-09,D-07-01-na-10,D-07-01-na-11,D-07-01-na-12,D-07-01-na-13,D-07-01-na-14,D-07-01-na-15",,,
人体各器官の正常構造と機能、病態、診断、治療,消化器系,消化器系でみられる症候について説明できる。,JkxnuRM,"D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-01-01,D-07-03-01-02,D-07-03-01-01,D-07-03-01-02",,,
人体各器官の正常構造と機能、病態、診断、治療,消化器系,消化器系で行う検査方法について基本的事項を説明できる。,JkxnuRQ,"D-07-02-na-01,D-07-02-na-02,D-07-02-na-03,D-07-02-na-04,D-07-02-na-05",,,
人体各器官の正常構造と機能、病態、診断、治療,消化器系,消化器系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuRU,",,",,,
人体各器官の正常構造と機能、病態、診断、治療,消化器系,消化器系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuRY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03,D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08,D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17,D-07-04-04-01,D-07-04-04-02,D-07-04-04-03,D-07-04-04-04,D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11,D-07-04-06-01,D-07-04-06-02,D-07-04-06-03,D-07-04-07-01,D-07-04-07-02,D-07-04-07-03,D-07-04-08-01,D-07-04-08-02,D-07-04-08-03,D-07-04-08-04,D-07-04-08-05,D-07-04-08-06,D-07-04-08-07,D-07-04-08-08,D-07-04-08-09,D-07-04-08-10,D-07-04-08-11,D-07-04-08-12",,,
人体各器官の正常構造と機能、病態、診断、治療,腎・尿路系（体液・電解質バランスを含む）,腎・尿路系の構造と機能について基本的事項を説明できる。,JkxnuRc,"D-08-01-na-01,D-08-01-na-02,D-08-01-na-03,D-08-01-na-04,D-08-01-na-05,D-08-01-na-06,D-08-01-na-07,D-08-01-na-08",,,
人体各器官の正常構造と機能、病態、診断、治療,腎・尿路系（体液・電解質バランスを含む）,腎・尿路系でみられる症候について説明できる。,JkxnuRg,",,,,,D-08-04-02-05",,,
人体各器官の正常構造と機能、病態、診断、治療,腎・尿路系（体液・電解質バランスを含む）,腎・尿路系で行う検査方法について基本的事項を説明できる。,JkxnuRk,"D-08-02-na-02,D-08-02-na-01,D-08-02-na-03,D-08-02-na-04",,,
人体各器官の正常構造と機能、病態、診断、治療,腎・尿路系（体液・電解質バランスを含む）,腎・尿路系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuRo,D-08-04-01-06,,,
人体各器官の正常構造と機能、病態、診断、治療,腎・尿路系（体液・電解質バランスを含む）,腎・尿路系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuRs,"D-08-04-01-01,D-08-04-01-02, D-08-04-01-03, D-08-04-01-04, D-08-04-01-05, ,D-08-03-01-01,D-08-03-01-02,D-08-03-01-03,D-08-03-01-04,D-08-04-09-01, D-08-04-09-02,D-08-04-02-01, D-08-04-02-02, D-08-04-02-03,D-08-04-03-01, D-08-04-03-02,D-08-04-04-01, D-08-04-05-01, D-08-04-05-02,D-08-04-06-01, D-08-04-06-02, D-08-04-06-03, D-08-04-06-04,. D-08-04-06-05,D-08-04-07-01, D-08-04-07-02,D-08-04-08-01, D-08-04-08-02, D-08-04-08-03,D-08-04-09-01, D-08-04-09-02",,,
人体各器官の正常構造と機能、病態、診断、治療,生殖機能,生殖機能の構造と機能について基本的事項を説明できる。,JkxnuRw,"D-09-01-na-01,D-09-01-na-02,D-09-01-na-03,D-09-01-na-04,D-09-01-na-05,D-09-01-na-06,D-09-01-na-07,D-09-01-na-08,D-09-01-na-09",,,
人体各器官の正常構造と機能、病態、診断、治療,生殖機能,生殖機能でみられる症候について説明できる。,JkxnuR0,"D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05",,,
人体各器官の正常構造と機能、病態、診断、治療,生殖機能,生殖機能で行う検査方法について基本的事項を説明できる。,JkxnuR4,"D-09-02-01-01,D-09-02-02-01,D-09-02-02-02,D-09-02-02-03,D-09-02-02-04",,,
人体各器官の正常構造と機能、病態、診断、治療,生殖機能,生殖機能に関する疾患に特異的な治療法について基本的事項を説明できる。,JkxnuR8,,,,
人体各器官の正常構造と機能、病態、診断、治療,生殖機能,生殖機能に関する疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuSA,"D-09-04-01-01,D-09-04-01-02,D-09-04-01-03,D-09-04-02-01,D-09-04-02-02,D-09-04-02-03,D-09-04-02-04,D-09-04-02-05,D-09-04-02-06,D-09-04-03-01,D-09-04-03-02,D-09-04-03-03,D-09-04-03-04,D-09-04-03-05",,,
