第2層,第3層,第4層,UID,H28対応項目,メモ,Unnamed: 6,Unnamed: 7
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,原発性乳癌、線維腺腫、乳腺症の症候、診断、治療を説明できる,JkxnuYQ,E-03-05-na-10,"～について説明できる」と記載,癌以外の疾患も必要との意見でした。(校正者)",症候に統一。説明できるに統一。がんを臓器別の項目で分けて記載することが妥当か、まとめることが妥当か。重複が残りますがH28対応項目が臓器側で反映されてない恐れがあるので残しています。DK,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,下垂体腫瘍、甲状腺腫瘍（腺腫様甲状腺腫、甲状腺癌）、褐色細胞腫、多発性内分泌腫瘍症の症候、診断、治療を説明できる,JkxnuYU,E-03-05-na-11,"～について説明できる」と記載,腫瘍追加(校正者)",症候に統一。説明できるに統一。がんを臓器別の項目で分けて記載することが妥当か、まとめることが妥当か。重複が残りますがH28対応項目が臓器側で反映されてない恐れがあるので残しています。DK,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,頭頚部癌（舌癌、咽頭癌、喉頭癌など）の症候、診断、治療を説明できる,JkxnuYc,E-03-05-na-13,"～について説明できる」と記載,編集あり(校正者)",症候に統一。説明できるに統一。がんを臓器別の項目で分けて記載することが妥当か、まとめることが妥当か。重複が残りますがH28対応項目が臓器側で反映されてない恐れがあるので残しています。DK,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,小児腫瘍の種類、症候、診断、治療を説明できる,JkxnuYg,"E-03-05-na-14,E-03-05-na-12",～について説明できる」と記載,症候に統一。説明できるに統一。がんを臓器別の項目で分けて記載することが妥当か、まとめることが妥当か。重複が残りますがH28対応項目が臓器側で反映されてない恐れがあるので残しています。DK,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,原発不明癌、転移性腫瘍、重複癌、AYA世代の腫瘍、希少がんの種類、症候、診断、治療を説明できる,JkxnuYk,E-03-05-na-05,"新設,重要と考えられる追加記載をしました。(校正者)",,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,家族性大腸腺腫症、遺伝性乳がん卵巣がん症候群、遺伝性非ポリポーシス性大腸癌（リンチ症候群）などの遺伝性腫瘍について説明できる,JkxnuYo,E-03-04-na-02,重要と考えられる例を挙げました。,"リンチ症候群は頻度的にすべての医師が知っておくべきものとして例示を残したいと考えております。別表にするとのご指摘もありその形であれば残しやすいでしょうか。順番を変更しました。DK。コアとして追加すべきか？267に「遺伝性腫瘍」として追記してはどうか。
267に「遺伝性腫瘍」として追記してはどうか",
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,腫瘍の診療における生命倫理を説明できる,JkxnuYs,E-03-04-na-02,他で包含される部分もありますが残しました。(校正者),他との重複有、そちらと統合とのご意見。H28対応項目欄が他で記載あるか確認しておりませんので残しています。DK,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,オンコロジック・エマージェンシー（脊髄圧迫、腫瘍崩壊、上大静脈症候群、代謝障害、治療の有害事象など）の起こりやすいがん、病態生理、症候と対応を説明できる,JkxnuYw,,"新設,追加しました。(校正者)",,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,削除：診療ガイドライン・集学的治療を説明できる,JkxnuY0,,"新設,追加しました。(校正者)",他と重複とのご指摘有り、他項目でがんに言及しているかは未確認です。ＤＫ,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,主な腫瘍の手術療法を説明できる。放射線療法・インターベンショナル・ラディオロジー(IVR)を説明できる,JkxnuY4,E-03-03-na-03,"編集あり,編集あり(校正者)",総論では不要とのご指摘有り,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,主な腫瘍の放射線療法・インターベンショナル・ラディオロジー(IVR)の適応を説明できる,Jkxnud4,E-03-03-na-03,,手術療法と分けましたDK)　総論では不要とのご指摘有り,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,主な腫瘍の薬物療法（細胞障害性抗癌薬、分子標的治療薬）、造血幹細胞移植、がん免疫に関する治療法を説明できる,JkxnuY8,E-03-03-na-04,"編集あり,チェックポイント阻害剤以外も包含(校正者)",,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,腫瘍に対する支持療法を説明できる。患者に対する緩和ケアを説明できる,JkxnuZA,"E-03-03-na-06,E-03-03-na-07",編集あり(校正者),他との重複有、そちらと統合とのご意見。H28対応項目欄が他で記載あるか確認しておりませんので残しています。DK,
全身に及ぶ生理的変化、病態、診断、治療,腫瘍,腫瘍性疾患患者が直面する社会的・精神的な課題を説明できる,JkxnuZE,E-03-04-na-03,身体的状況は症候に含まれる(校正者),他との重複有、そちらと統合とのご意見。H28対応項目欄が他で記載あるか確認しておりませんので残しています。DK,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,免疫血清学検査の原理と検査結果の臨床的意義を説明できる,JkxnuZI,E-04-01-na-01,自己抗体はだいぶ狭い内容です。免疫血清学検査としました。（YM）(校正者),,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,ショック,JkxnuZM,E-04-02-na-01,症候をまとめるかセルに入れるか統一した方が良いと思います。（KY）,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,発熱,JkxnuZQ,E-04-02-na-02,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,全身倦怠感,JkxnuZU,E-04-02-na-03,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,皮疹,JkxnuZY,E-04-02-na-04,（そもそもチームにも提案したいのですが）発疹は一過性の皮疹の総称ですから、皮疹とされてはいかがでしょうか。(校正者),,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,リンパ節腫脹,JkxnuZc,E-04-02-na-06,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,浮腫,JkxnuZg,E-04-02-na-07,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,呼吸困難,JkxnuZk,E-04-02-na-08,息切れ削除,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,咳・痰,JkxnuZo,E-04-02-na-09,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,血尿,JkxnuZs,E-04-02-na-10,（そもそもチームの作業で「血尿」のみとなりました。,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,関節痛・関節腫脹,JkxnuZw,E-04-02-na-11,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患の概念を区別して理解し、それぞれに含まれる疾患を列挙できる。またこれらに使用する治療薬について説明できる。,JkxnuZ0,"E-04-03-01-01,E-04-03-01-02,E-04-03-01-03",総論的な内容ですが、これでいかがでしょうか。　アナフィラキシーショックのことや最近の分子標的治療薬のことを踏まえると、総論的な免疫系作用薬の学習は必要かと思いますがいかがでしょうか。(校正者),,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,関節リウマチの病態生理、症候、診断、治療とリハビリテーションを説明でき、節外症状を説明できる。,JkxnuZ4,"E-04-03-02-01,E-04-03-02-02",卒業時の到達目標ですからリストアップされる疾患名は必然的に増えるかと思われます。関節リウマチとその他と別立てにしてみました。(校正者),,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,他のリウマチ性疾患（強直性脊椎炎・反応性関節炎・乾癬性関節炎・掌蹠膿疱症性関節炎・結晶誘発性関節炎・変形性関節症・リウマチ性多発筋痛症・線維筋痛症・IgG4関連疾患・再発性多発軟骨炎・リウマチ熱）の病態生理、症候、診断、治療とリハビリテーションを説明でき、節外症状を説明できる。,JkxnuZ8,,"新設,卒業時の到達目標ですからリストアップされる疾患名は必然的に増えるかと思われます。関節リウマチとその他と別立てにしてみました。(校正者)、コアとして必要なもののみの記載？",,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,成人Still病、若年性特発性関節炎(juvenile idiopathic arthritis <JIA>)の病態、診断、治療について説明できる。,JkxnuaA,"E-04-03-02-03,E-04-03-02-04",,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,全身性エリテマトーデス<SLE>の病態生理、症候、診断と治療、合併症（中枢神経ループス・ループス腎炎・抗リン脂質抗体症候群）の病態生理、症候、診断と治療を説明できる。,JkxnuaE,"E-04-03-03-01,E-04-03-03-02,E-04-03-03-03",（そもそもチームへの提案）SLEは何でも起こしますからそもそも本領域でE-4-2の症候を立てる意義があるのかが悩ましいところです（YM）　SLEの合併症　中枢神経ループスとしました。　あと「など」も付けました。(校正者),,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,全身性強皮症の病態生理、分類、症候、診断及び臓器病変（特に肺・腎）を説明できる。,JkxnuaI,E-04-03-04-01,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,皮膚筋炎・多発性筋炎の症候、診断、治療及び合併症（間質性肺炎・悪性腫瘍）を説明できる。,JkxnuaM,E-04-03-04-02,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,混合性結合組織病を説明できる。,JkxnuaQ,E-04-03-04-03,これが「概説」だけでよいのか悩みました。(校正者),,説明に統一
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,Sjögren症候群を説明できる。,JkxnuaU,E-04-03-04-04,これが「概説」だけでよいのか悩みました。(校正者),,説明に統一
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,血管炎症候群に含まれる疾患（巨細胞性動脈炎・高安動脈炎・結節性多発動脈炎・顕微鏡的多発血管炎・多発血管炎性肉芽腫症・好酸球性多発血管炎性肉芽腫症・IgA血管炎・川崎病・悪性関節リウマチ・抗GBM病）を分類/列挙し、その病態生理、症候、診断と治療を説明できる。,JkxnuaY,E-04-03-05-01,全身性血管炎を血管炎症候群として、医師国家試験出題基準と照合させて、とくに重要なものをピックアップしました。(校正者)、コアとして必要なもののみの記載？,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,Behçet病の症候、診断と治療を説明できる。,Jkxnuac,E-04-03-05-02,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,主要な全身性アレルギー性疾患の分類、特徴、診断および治療を概説できる。,Jkxnuag,"E-04-03-06-01,E-04-03-06-02,E-04-03-06-03","ワードファイルには「主要な全身性アレルギー性疾患の分類と特徴、アナフィラキシー、食物アレルギーの症候、診断と治療を説明できる。」とありました。（KY）,診断と治療は医学生卒業時に必須ではないでしょうか（とくにアナフィラキシーショックを意識）。(校正者)",,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,原発性免疫不全症の病態、診断と治療を概説できる。,Jkxnuak,E-04-03-07-01,,,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,二次性免疫不全症（悪性腫瘍・医原性・自己免疫疾患による）の病態、診断と治療を概説できる。,Jkxnuao,,"新設,AIDSは感染症で(校正者)",,
全身に及ぶ生理的変化、病態、診断、治療,免疫・アレルギー,自己炎症性疾患の病態、診断、治療を説明できる。,Jkxnuas,,"新設,痛風、偽痛風は11他のリウマチ疾患に含めてはいかがでしょうか。(校正者)",,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,地域の救急医療体制について病院前救護体制、メディカルコントロール、初期・二次・三次救急医療の概念を用いて説明できる,Jkxnuaw,G-04-01-07-05,新設,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,意識障害,Jkxnua0,E-05-02-na-03,"E-05-02-na-02,E-05-02-na-04,E-05-02-na-05,E-05-02-na-06,E-05-02-na-07,E-05-02-na-12,E-05-02-na-14は削除(校正者)",,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,失神,Jkxnua4,E-05-02-na-03,,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,けいれん,Jkxnua8,E-02-03-na-03,新設,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,呼吸困難,JkxnubA,E-05-02-na-08,,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,胸痛,JkxnubE,E-02-03-na-12,新設,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,運動麻痺・筋力低下,JkxnubI,E-05-02-na-09,,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,腹痛,JkxnubM,E-05-02-na-10,,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,悪心・嘔吐,JkxnubQ,E-05-02-na-11,,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,吐血,JkxnubU,E-05-02-na-13,,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,ショックの原因分類（①血流分布異常性ショック（アナフィラキシー、敗血症性、神経原性）、②循環血液量減少性ショック（出血性、体液喪失）、③心原性ショック（心筋収縮力低下、弁疾患、不整脈）、④閉塞性ショック（心タンポナーデ、肺塞栓症、緊張性気胸）とそれぞれの病態および診断の要点を説明できる。,JkxnubY,"C-04-04-na-03, F-01-05-na-01,F-01-05-na-02, G-02-05-na-01,G-02-05-na-02,G-02-05-na-03,G-02-05-na-04,G-02-05-na-05,G-02-05-na-06,G-02-05-na-07,G-02-05-na-08,G-02-05-na-09,G-02-05-na-10,G-02-05-na-11",技能チームと議論しF/Gのショックの内容を引き取り,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,ショックの患者の初期対応および原因に応じた治療を説明できる,Jkxnubc,F-01-05-na-02,,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,心停止の原因分類（①心血管原性（急性心筋梗塞、急性大動脈解離、大動脈瘤破裂、肺塞栓）、②呼吸原性（気道閉塞、緊張性気胸、肺実質病変による低酸素血症）、③ 神経原性（重症頭部・脊髄外傷、急性くも膜下出血）、④中毒・環境要因（中毒、熱中症、低体温症）、⑤電解質・酸塩基平衡異常（低・高カリウム血症、アシドーシス、低血糖）と病態および診断の要点を説明できる。,Jkxnubg,"F-01-06-na-01, F-01-06-na-02, G-02-06-na-01,G-02-06-na-02,G-02-06-na-03,G-02-06-na-04,G-02-06-na-05,G-02-06-na-06,G-02-06-na-07,G-02-06-na-08,G-02-06-na-09,G-02-06-na-10,G-02-06-na-11",技能チームと議論しF/Gの心停止の内容を引き取り,心肺停止　→    心停止でしょうか？（CPAでなくcardiac arrestが一般的　国家試験も心停止を採用）（江頭）,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,心停止患者の初期対応（一次・二次救命処置）および原因に応じた治療を説明できる。,Jkxnubk,F-01-06-na-03,,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,中毒患者が呈するトキシドロームに基づき病歴および身体所見から中毒の起因物質を推定できる。,Jkxnubo,E-05-01-na-01,修正,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,中毒患者への治療としての「吸収の阻害」、「排泄の促進」、「拮抗薬」の適応および禁忌について概説できる,Jkxnubs,E-05-03-01-03,修正,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,食中毒、ガス中毒（一酸化炭素中毒、硫化水素、青酸ガス）農薬（有機リン・有機塩素）、アルコール、薬物（睡眠薬・向精神薬・解熱鎮痛薬・麻薬・覚醒剤）による中毒の病因（発生機序）、症候、診断と治療を説明できる。,Jkxnubw,"E-05-03-01-01, E-05-03-01-02, E-05-03-01-02, E-05-03-01-05, E-05-03-01-06",統合,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,水銀、鉛、青酸、ヒ素、パラコート、自然毒、腐食剤による中毒（酸、アルカリ、フッ化水素）、ボタン電池誤飲 による中毒を概説できる。,Jkxnub0,E-05-03-01-04,,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,高温による障害（熱中症）、低温による障害（低体温症）の症候、主な検査・診断、治療法を説明できる。,Jkxnub4,"E-05-03-02-01,E-05-03-02-02",,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,気圧、振動、騒音による障害の症候、主な検査・診断、治療法を説明できる。,Jkxnub8,"E-05-03-02-03, E-05-03-02-04",,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,外傷の病態と診断の要点を説明できる。,Jkxir3g,"F-01-37-na-02,F-01-37-na-03",技能チームより引き取り,,
全身に及ぶ生理的変化、病態、診断、治療,救急系（中毒・環境因子による疾患を含む）,熱傷の重症度を評価し（気道熱傷の有無、熱傷面積および深達度）、治療方針を説明できる。,JkxnucA,"E-05-03-03-01,E-05-03-03-02, F-01-37-na-01,F-01-37-na-02,F-01-37-na-03",,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,放射線の種類と放射能、これらの性質・定量法・単位を説明できる。,JkxnucE,E-06-01-na-01,"このまま残す,3層を「放射線の生体影響と適切な利用と放射線障害」に変更する方がいいと思います(校正者)",,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,内部被ばくと外部被ばくについて、線量評価やその病態、症候、診断と治療を説明できる。,JkxnucI,E-06-01-na-02,E-06-04-na-01と統合した,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,放射線及び電磁波の人体（胎児を含む）への影響（急性影響と晩発影響）と適切な利用法を説明できる。,JkxnucM,E-06-01-na-03,悪影響と有効利用の両方を理解していること,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,種々の正常組織の放射線の透過性や放射線感受性の違いを説明できる。,JkxnucQ,E-06-01-na-04,このまま残す,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,磁気共鳴画像法<MRI>で用いられている磁場や電磁波の特徴を理解し、による人体や植え込みデバイスの発熱等の現象を概説説明できる。,JkxnucU,E-06-01-na-05,有効利用と悪影響の両方を理解している事,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,削除：放射線の遺伝子、細胞への作用と放射線による細胞死の機序、局所的・全身的影響を説明できる。,JkxnucY,E-06-01-na-06,E-06-02-na-03と統合した,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,医療被ばく・職業被ばくも含めた放射線被ばく低減の３原則と安全管理を理解し、放射線を用いる画像検査（X線写真、CT、血管造影インターベンショナルラジオロジー、Ｘ線透視等）の被ばく軽減を実行できる。,Jkxnucc,E-06-01-na-07,"E-06-02-na-01, E-06-02-na-04と統合した",,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,削除：放射線診断やインターベンショナルラジオロジーの被ばく軽減の原則を知り、それを実行できる。,Jkxnucg,E-06-02-na-01,E-06-01-na-07と統合した,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,放射線診断（エックス線撮影、コンピュータ断層撮影<CT>、核医学）や血管造影及びインターベンショナルラジオロジーの利益とコスト･リスク（被ばく線量、急性・晩発影響等）を知り、適応の有無を判断できる。,Jkxnuck,E-06-02-na-02,このまま残す,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,放射線治療の生物学的原理と、放射線の遺伝子・細胞への作用と放射線による細胞死の機序、局所的・全身的影響を説明できる。人体への急性影響と晩発影響を説明できる。,Jkxnuco,E-06-02-na-03,E-06-01-na-06と統合した,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,削除：医療被ばくに関して、放射線防護と安全管理を説明できる。,Jkxnucs,E-06-02-na-04,E-06-01-na-07と統合した,,
全身に及ぶ生理的変化、病態、診断、治療,放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害,削除：内部被ばくと外部被ばくの病態、症候、線量評価、治療を説明できる。,Jkxnucw,E-06-04-na-01,E-06-01-na-02と統合した,,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,削除:胎児の循環・呼吸の生理的特徴と出生時の変化を説明できる。,Jk31mG0,E-07-01-na-01,削除,胎児・幼児期についての総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,主な先天性疾患を列挙できる。,Jk31mG4,E-07-01-na-02,,,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,削除:新生児の生理的特徴、胎児機能不全(non-reassuring fetal status <NRFS>)、新生児仮死の病態を説明できる。,Jk31mG8,"E-07-01-na-03,E-07-01-na-04,E-07-01-na-05",修正,新生児の生理的特徴　に関しては胎児・幼児期についての総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,新生児黄疸や呼吸障害等、新生児期に起こりやすい症候の鑑別と治療について説明できる。,Jk31mHA,"E-07-01-na-07,E-07-01-na-08",,,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,削除:正常児・低出生体重児・病児の管理の基本を説明できる。早産・低出生体重児固有の疾患を概説できる。,Jk31mHE,"E-07-01-na-09,E-07-01-na-10",修正,正常児・低出生体重児・病児の管理の基本　に関しては胎児・幼児期についての総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,新生児マススクリーニング、新生児聴覚スクリーニング等を含む乳幼児健康診査について説明できる。 ,Jk31mHI,E-07-01-na-06,修正,新設・追加すべきかどうか？(島田昌一)y→マススクリーニングのくくりで修正しました。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,削除:乳幼児の生理機能の発達を説明できる。,Jk31mHM,"E-07-02-na-01,E-07-02-na-02",削除,ワードファイルは「乳幼児の生理機能の発達、乳幼児の正常な精神運動発達を説明できる。」でした。（KY）→小児期の総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,削除:乳幼児の保育法・栄養法の基本を概説できる。,Jk31mHQ,E-07-02-na-03,削除,小児期についての総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,乳幼児突然死症候群(sudden infant death syndrome <SIDS>)を説明できる。,Jk31mHU,E-07-02-na-04,,,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,小児の精神運動発達及び心身相関、小児の栄養上の問題点、小児免疫発達と感染症の関係を概説できる。,Jk31mHY,"E-07-03-na-01,E-07-03-na-02,E-07-03-na-03",修正,小児栄養、と小児免疫感染症、に関しては小児期についての総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,小児保健における予防接種の意義と内容を説明できる。,Jk31mHc,E-07-03-na-04,,,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,成長に関わる主な異常（小児心身症を含む）を列挙できる。,Jk31mHg,E-07-03-na-05,,,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,削除:児童虐待を概説できる。,Jk31mHk,E-07-03-na-06,削除,小児期についての総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,小児の診断法と治療法における特徴を概説できる。,Jk31mHo,E-07-03-na-07,,,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,神経発達障害群（自閉スペクトラム症<ASD>、注意欠如・多動症<ADHD>、限局性学習症、チック症群）を列挙できる。,Jk31mHs,E-07-03-na-08,修正,自閉症スペクトラム症障害→自閉スペクトラム症、注意欠如・多動症障害→注意欠如・多動症、限局性学習障害→限局性学習症、チック障害群→チック症群に修正（島田）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,削除:思春期発現の機序と性徴を説明できる。,Jk31mHw,E-07-04-na-01,削除,思春期についての総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,削除:思春期と関連した精神保健上の問題を列挙できる。,Jk31mH0,E-07-04-na-02,削除,思春期についての総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
全身に及ぶ生理的変化、病態、診断、治療,成長と発達,削除:移行期医療の現状と課題を説明できる。,Jk31mH4,E-07-04-na-03,削除,思春期についての総合の「人生の視点とアプローチ」との重複があるため、削除します。（遠藤）,
