第2層,第3層,第4層,UID,H28対応項目,H28表記,錦織,メモ,査読への返答,A,B,C,D,E,F,G,H,I
リサーチマインド,能動的姿勢 ,常識を疑い、何事にも知的好奇心を持って取り組む,JkxpmiQ,,,,新設,１，２を合体しました,第三層が姿勢なので、第四層は仕方ないかとは思います,シンプルに「常識を疑う」でよい,常識や慣習を疑う姿勢を持つ,,人生訓なので割愛で良いのでは？,重要と思います。ただし、常に頭から常識を否定するような印象にとられないように、『常識にとらわれずに、慎重に？批判的に？再検討する・・・・。』等の、表現がいいかもしれないと思いました。,姿勢を身につける？でしょうか。,１，２を合わせてはいかがでしょうか。「常識を疑い、何事にも知的探究心をもって取り組む」,「批判的思考（Critical thinking）を身につける」かと思いました。
リサーチマインド,能動的姿勢,削除：何事にも知的好奇心を持って取り組む,JkxpmiU,,,,新設,１，２を合体しました,何事にもは必要でしょうか？評価はできますか？,,,,麻雀とかゴルフとかも？人生訓なので割愛で良いのでは？,,これだと評価できないと想定されるため、「知的好奇心に基づく探究活動を実践できる」はいかがでしょうか。,,
リサーチマインド,探究心,削除：最先端の研究に刺激を受ける,JkxpmiY,,,,新設,"3，4を合体しました,",最先端の研究に触れる（体験目標）にするのが現実的かなとは思います,,,,,最先端でなくても学生が刺激を受けるべき大事な研究はたくさんあるので、卒前教育における専門偏重が問題視されている中、ちょっと気になりました。新たな医学・医療を展開するための（先端）研究に触れる、　くらいではいかがでしょう。,刺激を受けるかどうかは主観的なものですので、「最先端の研究について自分なりの興味・理解を形成する」などでしょうか。,３，４も統合できないでしょうか。「最先端の研究や研究者の生き方に触れ探究心を養う」とか。（刺激をうける・生き方に触れる。はコンピテンシーというより方略に近いような気もしました。）,
リサーチマインド,探究心,研究者としての生き方に触れ、最先端の研究に刺激を受ける,Jkxpmic,A-08-01-na-01,研究は、医学・医療の発展や患者の利益の増進を目的として行われるべきことを説明できる。,,,"3，4を合体しました,",研究者と接し、研究の重症性について説明することができる,,「生き方に触れる」はやはり資質・能力の延長上にない（何方かと言えば方略？）と思うので、「研究者として生きてみる」とか？,,,,「医学における研究者の役割を説明できる」のようなイメージでしょうか・・・？,,
既知の知,医学と医療,医療は基礎医学・臨床医学・社会医学の研究に基づくことを理解する。,Jkxpmig,,,,新設,5、６合体して文章改めました,"体感する→理解する？
概念的な目標ですが、わざわざ1項目として立てる必要があるのでしょうか",,,,新設のプライオリティは高くないで良いのでは？,,「体感する」というのはよく分からないので端的に「説明できる」という表現でいいのではないでしょうか。,目標としなくても体感できるような気がします,
既知の知,医学と医療,削除：基礎医学・臨床医学・社会医学のそれぞれの特徴を理解できる,Jkxpmik,,,,新設,5、６合体して文章改めました,"この項目は不要では。
あえて書くなら基礎研究・臨床研究・社会研究でしょうが。",,,,新設のプライオリティは高くないで良いのでは？,不要に思います。,,明確な線引きがあるのでしょうか？,
既知の知,論文読解,医学論文（英語）を読んで構成を理解する。,Jkxpmio,,,,新設,ある程度は省きました,国内外の医学論文を読み、内容をまとめて伝えることができる,,,,新設のプライオリティは高くないで良いのでは？,ある程度は不要そうに思います。,「ある程度」はやはり違和感があるので、「自分の知識レベルに応じて、内容を理解できる」などでしょうか。,ある程度、とはどの程度か困惑するように思います。,
既知の知,論文読解,削除：英語の論文を読むことに抵抗がなくなる,Jkxpmiw,,,,新設,削除しました,上記に統合,,EBMで求めている実践レベルとあわせて、学生の段階である程度パフォーマンスとして能力を求めていてもいいと思います。「英語の論文や文献を読み、要旨を他者に伝えることができる」,,新設のプライオリティは高くないで良いのでは？,上記８と統合可能と思います。,「抵抗がなくなる」はさすがに幼稚な印象を持ってしまう（大学受験で英語があるはず）ため、「英語の論文に触れ、概略を述べることができる」など言い換える方がいいのではないでしょうか。,8と統合するか、論文に頻出する医学英語を理解する、のような目標はいかがでしょうか,
既知の知,論文読解,医学論文（英語）を読んで批判的吟味を試み討論できる。,Jkxpmi0,B-01-03-na-05,得られた情報の批判的吟味ができる。,,,文章改めました,国内外の医学論文などに対して、批判的な吟味をもとにDiscussionできる,,総合21と重複。EBMが実践レベルを求めているのにあわせて「指導医とともに批判的吟味を行うことができる」？,,既出に統合で良いのでは？,批判的吟味ができる　が良いのではと思います。,論文の読み方（データの扱い・読み方や論理構造など）を身につける的な形で分解しないと評価が難しい気がします。,科学2および総合21と重なります。８と統合できないでしょうか。,
既知の知,情報検索,学術情報の中から適切に論文を検索できる,Jkxpmi4,A-08-01-na-03、B-01-03-na-04,{not found: A-08-01-na-03、B-01-03-na-04},,,,"おそらく情報チームにあると思います。
残すとしても参照を入れて相互関係がわかるように",,総合20と一部重複。EBMのステップに限らない項目なので残す？,,,,,総合20、情報8と似ています,
研究の実施,問い,自身の関心を問いにすることができる,Jkxpmi8,A-08-01-na-04,抽出した医学・医療情報から新たな仮説を設定し、解決に向けて科学的研究（臨床研究、疫学研究、生命科学研究等）に参加することができる。,,,「問い」という表現がチームでは重視されました,リサーチクェスチョン、クリニカルクェスチョンを立てることができる,,「研究可能な問い（リサーチクエスチョン）の形にすることができる」researchableな、という要素は入れなくて良いか？,,,,,＜リサーチクエスチョン＞といれてもいいですね,
研究の実施,研究計画,研究計画の素案を作ることができる,JkxpmjA,B-01-03-na-03,研究デザイン（観察研究（記述研究、横断研究、症例対照研究、コホート研究）、介入研究（臨床研究、ランダム化比較試験）、システマティックレビュー、メタ分析（メタアナリシス））を概説できる。,,,,これは卒業時の目標に必要でしょうかH28の記述と相同だとすると、研究デザインを概説できるでいいと思いますし、「研究計画の素案を作る」からH28年版の項目を思い起こすことは難しそうです,,12と絡めて「リサーチクエスチョンに応じて適切な研究計画の素案を作ることができる」,,,１２と統合させて良いと思います・,,研究方法を概説できるまでかなぁと思いましたが、研究者育成をコアカリに求めるならあってもいいかもしれません（方略だと思いますが）,レベルを一段階下げて、研究計画に記載する項目を説明できる、にするのはいかがでしょうか。
研究の実施,研究手法,基礎医学の実習から基本的な実験手技を体得する（解剖学、生化学、生理学、薬理学、病理学、微生物学、免疫学等）,JkxpmjE,A-08-01-na-02,生命科学の講義・実習で得た知識を基に、診療で経験した病態の解析ができる。,,,到達目標にし、社会医学を独立させました。,"体験目標ではなく、到達目標の記載にできますか？
その場合、科学的探究の項目ではなく、方略（臨床実習前）に記載してはどうでしょうか",これは方略へ,私はこれは方略だと考える立場なので、「基礎医学の実習（...）ならびに社会医学のフィールドワークを通し、各研究手法の基本（実験手技、データ収集や分析方法など）を習得する」を提案します。,,,,,これも方略かなと思います。臨床以外、というくくりでしょうか。,
研究の実施,研究手法,社会医学のフィールドワークや行動科学の方法論を体験する,Jk2L__4,A-08-01-na-02,生命科学の講義・実習で得た知識を基に、診療で経験した病態の解析ができる。,,,{not found: Jk2L__4},,,,,,,,,
研究の実施,研究手法,研究室配属等で医学研究の基本的な研究手法を体験する,JkxpmjI,A-08-01-na-02,生命科学の講義・実習で得た知識を基に、診療で経験した病態の解析ができる。,,,研究者養成なのである程度の体験目標は止むを得ないと思います。,これも体験目標ですが、体験するでなく概説できる、または使用することができると動詞を変えてここに残すのがよいと思います。,,14に統合し、削除,,,１４と統合可能そうです。,,,
研究の実施,研究結果,研究データを適切に記録・管理することができる,JkxpmjM,,,,新設,記録を加えました。,データ管理は学生の必須ではないと思いますので、適切な管理について述べることができる・・・程度では？,,,,,,,,
研究の発信,研究発表,自身の研究内容を論文や発表などの形にまとめわかりやすく説明できる,JkxpmjQ,A-02-02-na-03,実験・実習の内容を決められた様式に従って文書と口頭で発表できる。,,,１７，１８合体させました,全学生への目標としてよいでしょうか迷いますが、ほぼ全大学で基礎配属がされているという実情から見るといいかなと思いました,,「自身の行った研究内容を、指導医とともに、報告書、学会発表、論文などの形にまとめ、発信できる」,,,など、と記載されておりますが、全員が学会発表レベルとなると、旧帝大の人員でもきついのでは？学内発表会はJACMEでも推奨されますので、　　学会発表、学内発表などの・・・　　と、学内発表の追記がいいのでは？と思いました。,,17と18はまとめて「自身の行った研究内容を論文や報告書・学会発表などの形にまとめるてプレゼンテーションできる」でどうでしょうか。,
研究の発信,研究発表,削除：発表の場に応じて読者・聴衆にわかりやすく研究内容を説明できる,JkxpmjU,,,,新設,１７，１８合体させました,上記項目とひとつにまとめる,,,,効果的なプレゼンテーションについては研究以外に症例発表でも重要なので、総論的なところで統合できないか？,１７と統合できそうです,,,
研究の発信,研究発表,他の研究者の発表に対して質問や意見を述べることができる,JkxpmjY,B-01-03-na-05,得られた情報の批判的吟味ができる。,,,,,,,,,,,,
研究倫理,適切な研究遂行,捏造、改ざん、盗用などを含め研究不正の類型を説明することが出来、研究不正を行わない,Jkxpmjc,B-03-01-na-01,医学研究と倫理（それぞれの研究に対応した倫理指針と法律）を説明できる。,,,,第４層がありませんので、記載をおねがいします,,,,,,,,
研究倫理,対象者の保護,人を対象とした研究（治験、特定臨床研究含む）に関するルールの概要を説明でき、遵守する,Jkxpmjg,"A-08-01-na-01, B-03-01-na-01,B-03-01-na-03,B-03-01-na-03, A-08-01-na-01","研究は、医学・医療の発展や患者の利益の増進を目的として行われるべきことを説明できる。,医学研究と倫理（それぞれの研究に対応した倫理指針と法律）を説明できる。,臨床試験・治験と倫理性（ヘルシンキ宣言、第Ⅰ・Ⅱ・Ⅲ・Ⅳ相試験、医薬品の臨床試験の実施の基準(Good Clinical Practice <GCP>)、治験審査委員会・倫理審査委員会(institutional review board <IRB>)）を説明できる。,臨床試験・治験と倫理性（ヘルシンキ宣言、第Ⅰ・Ⅱ・Ⅲ・Ⅳ相試験、医薬品の臨床試験の実施の基準(Good Clinical Practice <GCP>)、治験審査委員会・倫理審査委員会(institutional review board <IRB>)）を説明できる。,研究は、医学・医療の発展や患者の利益の増進を目的として行われるべきことを説明できる。",,,実践を加えました,"細かな項目記載も必要でしょうか、それなら別表？
情報（情報倫理）など他チームと重なる部分の整合を",,,,,,,,
研究倫理,対象者の保護,利益相反や動物・遺伝子組み換え実験に関するルールを概説でき、遵守する,Jkxpmjk,B-03-01-na-01,医学研究と倫理（それぞれの研究に対応した倫理指針と法律）を説明できる。,,,,ルールの概要を説明できる → ルールを概説できる,,,,,,,,
