第2層,第3層,第4層,H28対応項目,メモ,H28の記述,査読への返答,A,B,C,D,E,F,G,H,I
全人的な視点とアプローチ,臓器横断的な診療,臓器横断的に医学的課題を捉えることができる。,,新規,,,,,,,,,,,
全人的な視点とアプローチ,臓器横断的な診療,適切な医療機関や診療科につなぐ重要性について概説できる。,,新規,,,,,,,,,,,
全人的な視点とアプローチ,臓器横断的な診療,臨床推論の基本的なフレームワークを概説できる。,"F-02-01-na-02,F-02-01-na-03,F-02-01-na-04",修正,"情報収集には医療面接、身体診察、検査の３つの方法があることを説明できる。,診断仮説を想起するためには、解剖学、病理学、生理学、生化学等の基礎医学や疾患頻度が重要であることを説明できる。,診断仮説を検証するために、診断仮説に基づいた情報収集を実施できる。",（変更あり）ご指摘の通り、フレームワークについては。普遍的に用いられている項目（査読者にご指摘頂いた事例など）を追記させて頂きました。,基本的なフレームワークという言葉で誰もが同じものを想像できるでしょうか,「基本的なフレームワーク」がわかりにくい,カリキュラム作成者に対する情報としては「基本的なフレームワーク」に何が含まれるかがより具体的なほうがよいと思いました。「〜の基本的なフレームワーク（診断仮説、鑑別診断、二重課程理論（dual process theory）など）を概説できる」https://www.tandfonline.com/doi/full/10.1080/0142159X.2020.1842343,,,,,概説できる、でいいのでしょうか。,フレームワークの例がないと確かにイメージしにくいと思います。例としてキーワードとしてここに記載するか、方略で記載するか。
全人的な視点とアプローチ,臓器横断的な診療,主訴に応じて必要な医療面接・身体診察をすることができる。,"A-03-01-na-02,G-01-01-03-01,G-04-01-06-01","修正, 矢野先生からのコメント「共用試験では問診→医療面接に統一」とありましたので、合わせて医療面接に修正しました。（鋪野）→はい、よいと思います（春田）","網羅的に系統立てて適切な順序で効率的な身体診察を行える。異常所見を認識・記録し、適切な鑑別診断が行える。,病歴を聴取して身体診察を行う。,病歴・身体診察を重視した診断推論（診断がつかない場合を含む）を組み立てる、又はたどる。",（変更なし）H28の項目についてスリム化を目的とし統合、その上で本項目を作成しております。技能チームと重複する可能性が場合、検討させて頂けますと幸いです。,検査計画、治療計画までは不要ということでいいですね（確認）,,,,,,,,
全人的な視点とアプローチ,臓器横断的な診療,未分化で多様かつ複雑な健康問題を概説できる。,,新規,,（変更あり）ご指摘の通り、「未分化で多様かつ複雑」という表現は曖昧であると判断しました。そのため、より具体的な用語（臓器に特定されない健康問題など）に変更を行なっております。また、概説のレベルから、これらの問題に対するアプローチを説明できるというレベルに変更を行い対応させて頂きました。,"未分化で多様かつ複雑という表現が誰もに通じるかどうかご検討ください。
しかも「概説できる」なので",,,,,,,言葉が少し難しいのですが、具体例をしめすことはできますでしょうか。,
全人的な視点とアプローチ,臓器横断的な診療,多疾患併存や複数臓器にまたがる疾患のパターンや介入方法を概説できる。,,新規,,（変更あり）ご指摘の通り、パターンの部分は曖昧であったため、削除することで対応しております。,パターンという限りは一定の法則があるように聞こえますがそうですか？,,,,,,,パターン、というよりは、問題点やその介入方法、でしょうか,
全人的な視点とアプローチ,臓器横断的な診療,ポリファーマシーのパターンや介入方法を概説できる。,"E-08-01-na-09,F-02-08-na-14",修正,"加齢に伴う薬物動態の変化、高齢者に対する薬物療法の注意点を説明でき、ポリファーマシーの是正等適切な介入が実施できる。,ポリファーマシー、使用禁忌、特定条件下での薬物使用（アンチ・ドーピング等）を説明できる。",（変更あり）ご指摘の通り、パターンの部分は曖昧であったため、削除することで対応しております。,"パターンについて同上です
H28に比べて具体的にわかりにくくならないように",,,,,,,,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,身体・心理・社会の問題を統合したアプローチについて概説できる。,"A-04-02-na-03,G-04-01-06-03",修正,"患者の心理的及び社会的背景や自立した生活を送るための課題を把握し、抱える問題点を抽出・整理できる。,家族や地域といった視点をもち、心理・社会的背景により配慮した診療に可能な範囲で参加する。",,,,,,,,,,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,個人・家族の双方への影響を踏まえたアプローチについて概説できる。,G-04-01-06-03,修正,家族や地域といった視点をもち、心理・社会的背景により配慮した診療に可能な範囲で参加する。,（変更なし）踏まえたアプローチはご指摘頂いた「配慮」を包含する意味で用いておりました。配慮を明示することで内容がより伝わるのであれば、再度検討させて頂けますと幸いです。,配慮という言葉は復活できませんか,,,,,,,,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,性別、国籍、障害、宗教など多様な背景を持つ患者の価値観を尊重できる。,,新規,,,,,,,,,,,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,トラウマインフォームドケアの対応について概説できる。,,新規、点の位置には議論がありそうなので、消去しました。,,（削除）トラウマドインフォームドケアですが、社会PTでの有識者インタビューから得られた項目でした。そのコンテクストを確認し今回は削除といたしました。,"新たな項目（概念）なので、一定の説明を入れるほうがいいと思います
この項目を入れる代わりに削除したのは何ですか？",,,,新規投入の必要性は高い文言でしょうか？,,,"「トラウマインフォームドケア」をあまりよくわかっていないだけかもしれませんが、「身体・心理・社会の問題を統合したアプローチ」にふくまれないでしょうか。
",補足）2021年上半期社会PTより提案あり。私個人は、「すべての人にトラウマ体験の影響があるかもしれないということを念頭に置いたケアのアプローチ」と解釈しています。
全人的な視点とアプローチ,患者中心の医療,個々の患者の医療への期待、解釈モデル、健康観を聞き出すことができる。,A-01-02-na-03,修正,選択肢が多様な場合でも適切に説明を行い患者の価値観を理解して、患者の自己決定を支援する。,（変更なし）コミュニケーションの23が削除で検討中と理解しております。そのためこの項目についてはそのまま総合で記載をしております。,,,コミュ23と重複しています。コミュに統合？,,,,,医療面接の技能にも思えます（技能４とかと近い？）,プロフェッショナリズム 「わかりやすく正確な説明を行うにはどのようにすればよいか？」にも該当（H28コアカリと同じ引用）
全人的な視点とアプローチ,患者中心の医療,患者の社会的背景（経済的・制度的側面など）が個々の病いに及ぼす影響を概説できる。,"A-01-03-na-02,A-04-02-na-03",修正,"患者やその家族のもつ価値観や社会的背景が多様であり得ることを認識し、そのいずれにも柔軟に対応できる。,患者の心理的及び社会的背景や自立した生活を送るための課題を把握し、抱える問題点を抽出・整理できる。",（変更あり）査読者Aのご指摘に従い、「個々の」を削除しました。,患者が単数形だとすると「病に及ぼす影響を」でよいと思います。ひとりの患者が多疾患を持っている場合に、そのひとつひとつの疾患に及ぼす影響…という風に読めます,,,,,,,,
全人的な視点とアプローチ,患者中心の医療,医療者と患者が共通の理解基盤を築くための方法を概説できる。,"A-01-02-na-04,F-02-01-na-07",修正,"インフォームド・コンセントとインフォームド・アセントの意義と必要性を説明できる。,治療やマネジメントに関して意思決定するために、患者側と情報共有や摺り合わせをすることができる。",（変更あり）ここで意図している共通の理解基盤は、「患者中心の医療（Patient-centered clinical method(PCCM)」を意図した内容になっており、ご指摘のインフォームドコンセント・アセントとは異なるものでした。診療におけることを追記し、明示するように変更しております。,インフォームド・コンセントとインフォームド・アセントという言葉は残したほうがよいのではないでしょうか,,コミュ23と一部重複。コミュ23は実践レベルを求めています。,,,,,どんな方法があるのか例示はあるでしょうか（インフォームドコンセントやアセントがそれに該当する？）,共通基盤を築くための「方法」を述べているので、キーワードや例示があった方が良い。コミュ21-23でインフォームドコンセントの記載があるため重複を検討。
全人的な視点とアプローチ,患者中心の医療,患者中心性が医療の質に及ぼす影響を概説できる。,A-01-02,新規、既存のコアカリのA-01-02の患者中心に関わる項目であるが、医療の質という点に注目する点で新規,{not found: A-01-02},（削除）ご指摘にしたがい、削除とさせて頂きました。,第三層と第四層があまり変わらないか,,,,問が漠然としているので割愛,削除候補と思います。,,大切なこととは思いますが、あえて入れなくてもいいように思いました。,
全人的な視点とアプローチ,患者中心の医療,医療の継続性を概説できる。,,新規,,（変更あり）医療の継続性について、用語説明を補足することで、内容が読者に伝わりやすい形式し、ご指摘に対応しました（時間性、情報性、関係性など）。,"急性期→慢性期→在宅などの継続でしょうか？一人の患者をずっと見るという意味でしょうか？
医療の継続性がいろいろな読み方をされそうです",,,,,削除候補と思います。,,b,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,根拠に基づいた医療<EBM>の5つのステップを列挙できる。,"B-01-03-na-01,F-02-02-na-01",変更なし,"根拠に基づいた医療<EBM>の５つのステップを列挙できる。,根拠に基づいた医療<EBM>の５つのステップを列挙できる。",,,,,,,,,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,"Patient, population, problem, intervention (exposure), comparison, outcome <PICO (PECO)>を用いた問題の定式化ができる。","B-01-03-na-02,F-02-02-na-02",修正,"Patient, population, problem, intervention (exposure), comparison, outcome <PICO (PECO)>を用いた問題の定式化ができる。,現場で遭遇した臨床上の問題に関し、PICO (PECO)を用いた問題の定式化ができる。",,,,,,,,,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。,"B-01-03-na-04,F-02-02-na-04",変更なし,"データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。,データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。",,,,,,,,,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,得られたエビデンスの批判的吟味ができる。,"B-01-03-na-05,F-02-02-na-05",修正,"得られた情報の批判的吟味ができる。,得られた情報の批判的吟味ができる。",（変更なし）チームで検討を重ねましたが、この項目については学生レベルで実施ができる内容と考え、変更を行わず記載しております。科学10と重複につきましては、今後チーム間での検討をさせて頂けますと幸いです。,,,「指導医とともに得られたエビデンスの批判的吟味ができる」が現実的かと。科学10と重複。,,,,,化学10と重複します。総合では診療現場での実践を示していると思いますが、違いがわかりにくいです。,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,診療ガイドラインの種類と使用上の注意を列挙できる。,"B-01-03-na-06,F-02-02-na-06",変更なし,"診療ガイドラインの種類と使用上の注意を列挙できる。,診療ガイドラインの種類と使用上の注意を列挙できる。",,,,,,,,,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,診療ガイドラインの推奨の強さについて違いを説明できる。,"B-01-03-na-07,F-02-02-na-07",変更なし,"診療ガイドラインの推奨の強さについて違いを説明できる。,診療ガイドラインの推奨の強さについて違いを述べることができる。",,,,,,,,,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,得られたエビデンスを目の前の患者に適用できる。,,新規,,（変更あり）査読者のコメントを元に、「目の前の」を「臨床実習で関わっている」に修正を行なっています。,目の前の→臨床実習で関わっている / 担当している,これはいいですね！,「患者に適用できる」レベルは研修医かと。「得られたエビデンスを、患者に対する治療・診断・説明の計画に適用できる」,,当たり前なので割愛。これはEBM世代前の経験だけで診療している医師が学ぶべきことでは？,,,18-23は科学的探究におとしこみ、24はこちらに残すのでどうでしょうか,
全人的な視点とアプローチ,行動科学,行動に関する知識や理論、面接法を予防医療(0 次-3 次予防)、診断、治療、ケアに適用することができる。,"B-04-01-na-01, C-05-08-na-05",修正,"医療人類学や医療社会学等の行動科学・社会科学の基本的な視点・方法・理論を概説できる。,生活習慣病における患者支援（自律性支援）や保健指導を概説できる。",（変更あり）行動に関する知識や理論と予防医療については補足説明を加えることとしました。,0次〜３次予防という呼び方が今も一般的な呼び方かについて検討,,H28C-5-1（人の行動）C-5-2（行動の成り立ち）の要素が「行動に関する知識や理論」に含まれるのだと思いますが、他のどこでも扱われていないので、カッコ内で扱うことは可能でしょうか。「行動に関する知識や理論（脳内基礎過程、内的・外的要因との関係、本能行動と学習行動、条件づけ、社会的学習など）、面接法を予防医療(0 次-3 次予防)、診断、治療、ケアに適用することができる。」,,,,,,
全人的な視点とアプローチ,行動科学,適切な環境調整や心身医学療法も含めた包括的な心身への治療、支援を提案し、実践することができる。,"C-05-08-na-03, C-05-08-na-04","修正, 認知行動療法や心理教育などの言葉を修正しています。（行動科学委員会提案より　春田）","認知行動療法を説明できる。,心理教育を説明できる。",（変更有）査読者のコメントをもとに、認知行動療法を提案できるに修正をしました。,,,学生だと「提案できる」までが妥当な気がします。,,心身医学療法は割愛（定義が不明）→認知行動療法を説明できる、に変更をご検討下さい。,,,,
全人的な視点とアプローチ,行動科学,行動変容の原則を理解し、動機付けや行動変容を促す面接を行うことができる。,"C-05-08-na-01,C-05-08-na-02, C-05-08-na-03",修正,"健康行動や行動変容を行う動機付けを概説できる。,行動療法を説明できる。,認知行動療法を説明できる。",（変更有）査読者のコメントをもとに、C-05-03を踏まえた修正をしております。理論は補足説明を加えることとしました。,,,研修医か専向医レベルかと思います。C-05-03の要素も他のどこにもないので、「動機付けや行動変容に関する理論（生理的・内発的・社会的動機、欲求とフラストレーション・葛藤、適応（防衛）機制）を踏まえ、行動変容を促す面接の流れやポイントを説明できる」,,,,,,
全人的な視点とアプローチ,行動科学,医療者や患者・生活者のバイアスの存在を踏まえ、医療行動経済学の視点からバイアスを考慮したコミュニケーションをとることができる。,,新規,,健康診断や行動変容などで行動経済学の知識は活用されていることが多いため、30年を見据えて必要な知識と考え残しております。一方で、医療行動経済学ですが、より正確な文言である「医療における行動経済学」に変更し、下記の学修項目と統合しました。,文章がわかりにくいです。書いている人には普通でしょうが、読み手にバイアスの内容がわかるかどうか,,,,専門的過ぎるので割愛,２８、２９は行動医療経済学で統合？＿,,医療行動経済学がよくわかっていませんが、28と29でまとめてはいかがでしょうか。,
全人的な視点とアプローチ,行動科学,人々の行動予測を踏まえ、医療行動経済学の視点から望ましい選択肢を選びやすくなるような仕組みを提案できる。,,新規,,,上の項目と同じく、「医療行動経済学」はコアカリに載せるほど一般化しているかどうか大きな疑問です,,,,専門的過ぎるので割愛,,,,
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,地域の健康格差を理解し、医療へのアクセス障害等の医療システム上の課題を適切に判断しながら診療を行うことができる。,,新規,,,これは学生レベルでは全くありません →削除,,「診療を行うことができる」が非観察下での単独レベルのような印象を与えるため、学生レベルでは難しいように思いました。「指導医とともに行うことができる」か「〜の課題を適切に判断できる」,,診療できる→概説できるで十分では？,,,診療をできる、は難しいと思います。知識レベルでいかがでしょうか。,
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,地域の健康問題の文化的背景を理解し、言語や文化の障壁を乗り越えた診療対応について説明できる。,,新規,,,"学生にとって、なんのことかわかるでしょうか？
英語から訳されたJACMEの訳を読むのと同じ感覚が残りました",,,,,３０と３１、３２はすこしレベル下げて統合？,,11に含まれる内容と思いました。,
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,患者の診療において、患者の所属する地域、背景集団に対するケアの視点を取り入れた診療を行うことができる。,,新規,,,プライマリケアにおける基本概念全体が、学生のレベルとあっているかどうか・・・,,「診療を行うことができる」が非観察下での単独レベルのような印象を与えるため、学生レベルでは難しいように思いました。「指導医とともに行うことができる」？,,,,,9に含まれる内容ではないでしょうか（動詞レベルが違いますか？）,
地域の視点とアプローチ,地域におけるプライマリ・ケア,地域(都会・郊外・へき地・離島を含む)の実情に応じた医療の状況について概説できる。,"B-01-07-na-01,A-07-01-na-01","修正,A-07-01-na-01　もでしょうか？（山梨）","地域社会（へき地・離島を含む）における医療の状況、医師の偏在（地域、診療科及び臨床・非臨床）の現状を概説できる。,地域社会（離島・へき地を含む）における医療の状況、医師の偏在（地域、診療科及び臨床・非臨床）の現状を概説できる。",査読者コメント、ならびにH28の項目を受け「医師の偏在（地域、診療科及び臨床・非臨床）の現状について」を追記しております。,上の項目にあった「医療の継続性」はこの項目と近いですか？,,,,,,「地域(都会・郊外・へき地・離島を含む)の実情に応じた医療の状況、医師の偏在（地域、診療科及び臨床・非臨床）の現状について概説できる。」に修正するのはいかがでしょうか。,,
地域の視点とアプローチ,地域におけるプライマリ・ケア,地域の医療提供体制に基づき、診療機関の規模・役割に応じた柔軟な医療を提供する。,,新規,,,学生レベルではない,,「提供する」が非観察下での単独レベルのような印象を与えるため、学生レベルでは難しいように思いました。「指導医とともに提供できる」,,,,,提供する、は学生レベルではないように思います。,
地域の視点とアプローチ,地域におけるプライマリ・ケア,患者の居住する地域の頻度の高い疾病(コモンディジーズ)について罹患率、有病率などの指標を用いて概説できる。,,新規,,,学生にどこまで求めるかですが、概説ならOKか？,,これは「患者の居住する地域の頻度の高い疾病(コモンディジーズ)についての知識を、罹患率、有病率などの指標を用い、臨床推論で活用できる」レベルを目指してよいのでは？臓器横断的の「主訴に応じた問診」に必要な能力として。,,,３５，３６は削除候補では？,,学生の所属する大学のある地域でしょうか？疾患ごとの地域性であれば、各論の中で学ぶのかなと思いました（北海道のエキノコッカスなど）,
地域の視点とアプローチ,地域におけるプライマリ・ケア,患者の居住する地域について医療以外も含めた客観的指標や観察を通して、地域の健康課題を特定し、地域社会のリソースを活用しながらその改善計画を提示できる。,,新規,,,PC専門医に任せてはどうでしょうか,,かなり多くの能力が入っていると思うので、「医療に限らない客観的指標や観察を通し、患者の居住する地域の健康課題を特定できる」と、「その地域社会で活用できる人的・物的資源を特定し、地域の健康課題に対する医療・サービスの提供や改善計画の策定を、指導医とともに実施できる。」という分割案を提案します。,,,,,気持ちはわかるのですが、学生にどこまでもとめるのかな、と思いました（これが実践できている医師が多いとは思えません）,
地域の視点とアプローチ,地域におけるプライマリ・ケア,地域の住民や専門職と協働して、地域住民に対する健康増進活動を計画・実践することができる。,B-01-04-na-05,修正,予防医学（一次、二次、三次予防）と健康保持増進（健康管理の概念・方法、健康診断・診査と事後指導）を概説できる。,,概説レベルならアクセプタブル,,これも単独では専向医レベルかと。「指導医とともに計画・実践することができる」,,,,,実践レベルは難しいように思いました。地域医療に力をいれるという点では残したいところですが。,
地域の視点とアプローチ,地域におけるプライマリ・ケア,患者の居住する地域の頻度で高い疾病(コモンディジーズ)についてプライマリ・ケアの対応を説明できる。,,新規,,,,,,,,,,「頻度が」でしょうか。通常のプライマリケアの対応と異なる点があるでしょうか。,
地域の視点とアプローチ,地域におけるプライマリ・ケア,新興感染症のような地域全体の医療問題が起きた際に、専門領域を超えて地域医療で必要な医療を提供できる。,,新規、他領域と整合をとるために、新型コロナウイルス感染症を新興感染症にしました。,,,提供できるは無理でしょう,,これも単独では難しいように思います（学生はこういう状況で臨床の現場に出されない可能性もあります）。「指導医とともに提供できる」,,,削除候補と思います。,,コロナ問題への一つの解決策なのでなんらかの形で残していただきたい気がしますが、提供できるはレベルが高すぎるように思います。,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,医療を提供する上で必要となる様々な専門職や医療保険・介護保険で活用できる施設について説明できる。,B-04-01-na-13,修正、一部説明がわかりにくかったので、修正しました。,多職種の医療・保健・福祉専門職、患者・利用者、その家族、地域の人々など、様々な立場の人が違った視点から医療現場に関わっていることを理解する。,,,,,,,,,,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,人的・物的資源を利活用して医療・サービスを提供できる。,,新規,,,提供できるは無理でしょう,,36行目に統合し削除？,,,提案できる　がよいのでは。？,,,
