第2層,第3層,第4層,H28対応項目,メモ,H28の記述,査読への返答,A,B,C,D,E,F,G,H,I
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,離島・へき地や医師不足地域等の医療医療資源が限られた状況での医療提供体制及び介護・保健・福祉の体制を説明できる。,"A-07-01-na-01,A-07-01-na-05,B-01-07-na-01,B-01-07-na-05","修正,補足事項）医療資源の過不足によって、診療が影響を受けることは避けられないため、その制約下で診療を行うことは全医師に求められる能力資質といえます。離島・へき地や医師不足地域等では人的資源、物的資源などの医療資源不足が起こりやすく、地域医療体制などの地域における健康課題や医療施設の役割を理解し、臨床的に妥当な初期検査などを用いた柔軟な診療対応を行う必要があります。また、対比的には医療資源が充足している場合であっても、資源を有効的に用いることが求められており（例 ：極めて高薬価な薬剤を処方する際に、医療保障費への影響を考慮する、患者個人の経済的負荷を考慮する）、総合的な診療能力の教育的観点で医療資源への配慮は必須の観点であると考えたため、項目を追加した。","地域社会（離島・へき地を含む）における医療の状況、医師の偏在（地域、診療科及び臨床・非臨床）の現状を概説できる。,地域における救急医療、在宅医療及び離島・へき地医療の体制を説明できる。,地域社会（へき地・離島を含む）における医療の状況、医師の偏在（地域、診療科及び臨床・非臨床）の現状を概説できる。,地域における救急医療、在宅医療及び離島・へき地医療の体制を説明できる。",42では体制を、43では具体的内容に言及をしています。42と43を統合し、44を削除して対応を行いました。,33行と統合してはどうか,,「医療医療資源」を「医療資源」に,,,３３と統合で、できそうです。,,,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,離島・へき地や医師不足地域等の医療資源が限られた状況で有効な Point-of-Care 検査等の医療提供方法を状況に応じて創意工夫して対応することができる。,,"新規,補足事項）医療資源の過不足によって、診療が影響を受けることは避けられないため、その制約下で診療を行うことは全医師に求められる能力資質といえます。離島・へき地や医師不足地域等では人的資源、物的資源などの医療資源不足が起こりやすく、地域医療体制などの地域における健康課題や医療施設の役割を理解し、臨床的に妥当な初期検査などを用いた柔軟な診療対応を行う必要があります。また、対比的には医療資源が充足している場合であっても、資源を有効的に用いることが求められており（例 ：極めて高薬価な薬剤を処方する際に、医療保障費への影響を考慮する、患者個人の経済的負荷を考慮する）、総合的な診療能力の教育的観点で医療資源への配慮は必須の観点であると考えたため、項目を追加した。",,,33行と統合してはどうか,,「指導医とともに対応することができる」,,,３３と総合,学生レベルでは難しくないでしょうか。「説明できる」に修正してはどうでしょうか。,43と44は統合でいかがでしょうか,
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,離島・へき地や医師不足地域等の医療資源が限られた状況での医療に積極的に貢献することができる。,,"新規,補足事項）医療資源の過不足によって、診療が影響を受けることは避けられないため、その制約下で診療を行うことは全医師に求められる能力資質といえます。離島・へき地や医師不足地域等では人的資源、物的資源などの医療資源不足が起こりやすく、地域医療体制などの地域における健康課題や医療施設の役割を理解し、臨床的に妥当な初期検査などを用いた柔軟な診療対応を行う必要があります。また、対比的には医療資源が充足している場合であっても、資源を有効的に用いることが求められており（例 ：極めて高薬価な薬剤を処方する際に、医療保障費への影響を考慮する、患者個人の経済的負荷を考慮する）、総合的な診療能力の教育的観点で医療資源への配慮は必須の観点であると考えたため、項目を追加した。",,,33行と統合してはどうか,,43行目との違いがわかりにくい。削除でもよい？,,,３３と統合。削除。,43行目との違いがわかりにくいため削除でもよいでしょうか。,,
人生の視点とアプローチ,人生のプロセス,ライフサイクル(胎児期・新生児期・乳幼児期・学童期・思春期・青年期・成人期・壮年期・老年期・終末期)の視点で、個別の事例を分析できる。,C-05-05-na-02,"修正,「ライフサイクル(胎児期・幼児期・小児期・思春期・青年期・老年期・終末期)」→「ライフサイクル(胎児期・新生児期・乳幼児期・学童期・思春期・青年期・老年期・終末期)」に修正ました。（遠藤）",ライフサイクルの各段階におけるこころの発達と発達課題をを概説できる。,査読者の「個別の事例を分析する」ことに関するコメントに際して、以下の学修目標の動詞を修正しました。,,,,,,,,,
人生の視点とアプローチ,人生のプロセス,ライフステージ(進学や結婚、出産によって、家計や家族構成が変わること)やライフイベント(就職、結婚、出産、退職など、人生の中で重要な出来事)の視点で、個別の事例についての健康管理(食生 活、運動など)と環境・生活習慣改善(環境レベル、知識レベル、行動レベルと行動変容)を分析できる。,"B-01-05-na-06,B-01-06-na-04",修正,"ライフステージに応じた健康管理と環境・生活習慣改善（環境レベル、知識レベル、行動レベルと行動変容）を説明できる。,各ライフステージの健康問題（母子保健、学校保健、産業保健、成人・高齢者保健）を説明できる。",補足説明に（　）の中を移動したいと思います。,,,「ライフステージやライフイベントの視点で、個別の事例についての健康管理と環境・生活習慣改善を分析できる。」他の第４層の語彙も説明が必要なものはありますが、かっこで含めてしまうと長くなるので、語彙の説明はグローサリー等でまとめて行うとして、第４層からは省略してもよいのでは？,,,,,,
人生の視点とアプローチ,人生のプロセス,家族ライフサイクル(新婚夫婦、乳児・学童・思春期の子供を育てる時期、巣立ち、老年など)・家族成員間関係・家族システム(家族のストレス、住居や経済的な問題、親子の孤立など)の視点で、患者の 課題や家族間の虐待・ネグレクト等を説明できる。,C-05-05-na-02,修正,ライフサイクルの各段階におけるこころの発達と発達課題をを概説できる。,患者と家族との視点の両者を入れると、学習する際に混乱する可能性があることを考慮し、学修目標は分けました。,２行上と統合できますか？,,「家族ライフサイクル・家族成員間関係・家族システムの視点で、患者の課題や家族間の虐待・ネグレクト等を説明できる。」,,,４５，４６と統合,,,
人生の視点とアプローチ,小児期全般,小児期の生理機能の発達の知識を活用して、個別の事例を分析できる。,E-07-02-na-01,"修正,第3層の文言修正しました（遠藤）",乳幼児の生理機能の発達を説明できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,小児期全般,小児期の正常な精神運動発達の知識を活用して、個別の事例を分析できる。,E-07-02-na-02,"修正,第3層の文言修正しました（遠藤）",乳幼児の正常な精神運動発達を説明できる。,,,「分析できる」はわかりやすいです,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,小児期全般,小児期の愛着形成や保育法・栄養法の基本の知識を活用して、個別の事例を分析できる。,E-07-02-na-03,"修正,第3層の文言修正しました（遠藤）",乳幼児の保育法・栄養法の基本を概説できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,小児期全般,小児期の栄養面での特性や食育の基本の知識を活用して、個別の事例を分析できる。,E-07-03-na-02,"修正,第3層の文言修正しました（遠藤）",小児の栄養上の問題点を列挙できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,小児期全般,小児期の免疫発達と感染症の関係の知識を活用して、個別の事例を分析できる。,E-07-03-na-03,"修正,第3層の文言修正しました（遠藤）",小児免疫発達と感染症の関係を概説できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,小児期全般,児童虐待・ネグレクトの知識を活用して、個別の事例を分析できる。,E-07-03-na-06,"修正,第3層の文言修正しました（遠藤）",児童虐待を概説できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,小児期全般,小児期から成人期への医療の移行について、現状と課題を説明できる。,E-07-04-na-03,修正,移行期医療の現状と課題を説明できる。,,,,,,,,,,
人生の視点とアプローチ,胎児期・新生児期・乳幼児期,胎児の循環・呼吸の生理的特徴と出生時の変化の知識を活用して、個別の事例を分析できる。,E-07-01-na-01,"修正,第3層の文言修正しました（遠藤）",胎児の循環・呼吸の生理的特徴と出生時の変化を説明できる。,,,,知識141と重複。「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,胎児期・新生児期・乳幼児期,新生児・乳幼児の生理的特徴の知識を活用して、個別の事例を分析できる。,"E-07-01-na-03,E-07-02-na-01","修正,第3層の文言修正しました（遠藤）","新生児の生理的特徴を説明できる。,乳幼児の生理機能の発達を説明できる。",,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,胎児期・新生児期・乳幼児期,正常児・早産低出生体重児・病児の管理の基本の知識を活用して、個別の事例を分析できる。,E-07-01-na-09,"修正,第3層の文言修正しました（遠藤）",正常児・低出生体重児・病児の管理の基本を説明できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,思春期発現の機序と性徴の知識を活用して、個別の事例を分析できる。,E-07-04-na-01,修正,思春期発現の機序と性徴を説明できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,学童期・思春期と関連する課題(学業、友達などに関わる課題)の知識を活用して、個別の事例を分析できる。,E-07-04-na-02,修正,思春期と関連した精神保健上の問題を列挙できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,思春期・青年期と関連する課題(生殖、いのちなどに関わる課題)の知識を活用して、個別の事例を分析できる。,E-07-04-na-02,修正,思春期と関連した精神保健上の問題を列挙できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,成人期と関連する課題(メンタルヘルス、仕事、不妊などに関わる課題)の知識を活用して、個別の事例を分析できる。,E-07-04-na-02,修正,思春期と関連した精神保健上の問題を列挙できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,壮年期・老年期,加齢に伴う臓器や身体機能の変化、それに伴う生理的変化の知識を活用して、個別の事例を分析できる。,E-08-01-na-01,修正,老化学説、老化制御、加齢に伴う臓器の構造的・機能的変化を説明でき、これによる予備能の低下等患者にもたらされる生理的変化を説明できる。,,,,心理的変化や知能は？「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,壮年期・老年期,高齢者総合機能評価(comprehensive geriatric assessment <CGA>)の視点で、個別の事例を評価できる。,E-08-01-na-02,修正,高齢者総合機能評価(comprehensive geriatric assessment <CGA>)を実施できる。,,,,「高齢者総合機能評価(comprehensive geriatric assessment <CGA>)を実施できる。」ではだめ？,,,,,,
人生の視点とアプローチ,壮年期・老年期,老年症候群(歩行障害・転倒、認知機能障害、排泄障害、栄養障害、摂食・嚥下障害等)の視点で、個別の事例を分析できる。,E-08-01-na-03,修正,老年症候群（歩行障害・転倒、認知機能障害、排泄障害、栄養障害、摂食・嚥下障害等）の概念を説明できる。,,,,「個別の事例を分析できる」がやや漠然としているので、かっこを省略し、「老年症候群の視点から個別の事例を評価し、問題点を挙げ、その対応を説明できる」。,,,,,,
人生の視点とアプローチ,壮年期・老年期,フレイル、サルコペニア、ロコモティブ・シンドロームの概念、その対処法、予防の知識を使って、個別の事例を分析できる。,E-08-01-na-04,修正,フレイル、サルコペニア、ロコモティブ・シンドロームの概念、その対処法、予防が説明できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,壮年期・老年期,"リハビリテーションの視点で、CGA をもとにした ICF（International Classification of Functioning, Disability and Health） の知識を活用して、個別の事例を分析できる。","E-08-01-na-06,E-08-01-na-07,E-08-01-na-10",修正,"歩行障害・転倒の評価、鑑別診断を行い、原因に応じた転倒予防・リハビリテーションを説明できる。,口腔機能低下、摂食・嚥下障害の評価、鑑別診断を行い、原因に応じた治療・リハビリテーション、予防を実施できる。,高齢者の障害及び廃用症候群を説明でき、それらに対するリハビリテーションを説明できる。",,,,"「国際生活機能分類（International Classification of Functioning, Disability and Health）の知識を活用し、リハビリテーションの視点から個別の事例を評価し、問題点を挙げ、対応を説明できる」",,,,,,
人生の視点とアプローチ,壮年期・老年期,高齢者の栄養マネジメントの視点で、個別の事例を分析できる。,E-08-01-na-08,修正,高齢者の栄養マネジメントを説明できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜の視点で、個別の事例を評価し、問題点を挙げ、その対応を説明できる」。,,,,,,
人生の視点とアプローチ,壮年期・老年期,加齢に伴う薬物動態の変化、高齢者に対する薬物療法の注意点を踏まえ、適切な介入が実施できる。,E-08-01-na-09,修正,加齢に伴う薬物動態の変化、高齢者に対する薬物療法の注意点を説明でき、ポリファーマシーの是正等適切な介入が実施できる。,,,,8と重複しているので、統合してよいのでは,,,,,,
人生の視点とアプローチ,終末期,死の概念と定義や生物学的な個体の死を説明できる。,E-09-01-na-01,新規,死の概念と定義や生物学的な個体の死を説明できる。,,,,,,,,,,
人生の視点とアプローチ,終末期,死に至る身体と心の過程の知識を活用して、患者や家族がもつ死生観を配慮したうえで、個別の事例を分析できる。,E-09-01-na-06,修正,死に至る身体と心の過程を説明できる。その個別性にも共感配慮できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜活用して、患者や家族の死生観や心理に配慮したコミュニケーションがとれる」。,,,,,,
人生の視点とアプローチ,終末期,人生の最終段階における医療（エンド・オブ・ライフ・ケア）での患者とのコミュニケーション、頻度の高い苦痛とその対処法・ケアの知識を活用して、個人の事例を分析できる。,E-09-01-na-07,修正,人生の最終段階における医療（エンド・オブ・ライフ・ケア）での患者とのコミュニケーション、頻度の高い苦痛とその対処法・ケアを説明できる。,,,,「〜（エンド・オブ・ライフ・ケア）の知識を活用し、人生の最終段階にある患者に頻度の高い苦痛に対する対処法・ケアを提案できる。」コミュニケーションの要素を70に移動。,,,,,,
人生の視点とアプローチ,終末期,小児の終末期の特殊性の知識を活用して、個別の事例を分析できる。,E-09-01-na-08,"修正,下の項目と一部重複しているので、一部修正しました。",水・補液、栄養管理を含む人生の最終段階における医療（エンド・オブ・ライフ・ケア）と小児の特殊性を説明できる。,,,,「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」,,,,,,
人生の視点とアプローチ,終末期,水・補液、栄養管理を含む人生の最終段階における医療（エンド・オブ・ライフ・ケア）での意思決定(Advance care planning（ACP))、事前指示(Advanced directive （AD))、延命治療、Do not attempt resuscitation <DNAR>、尊厳死と安楽死、治療の中止と差し控えの概念の知識を活用して、個別の事例を分析できる。,E-09-01-na-09,修正,人生の最終段階における医療（エンド・オブ・ライフ・ケア）での本人の意思決定、事前指示、延命治療、Do not attempt resuscitation <DNAR>、尊厳死と安楽死、治療の中止と差し控えの概念を説明できる。,,,,水分・栄養管理に必要な能力と意思決定に必要な能力は（一部重複しているとはいえ）同一ではないと思いますので、項目は増えますが、わけたほうがよいのでは？「エンド・オブ・ライフ・ケアにおける水・補液、栄養管理の知識を活用し、個別の事例において指導医とともに適切な全身管理ができる」。またACPは人生の最終段階における医療に限ったものではないので、「エンド・オブ・ライフ・ケアでの意思決定に関わる、ACP<Advance care planning>、事前指示(Advanced directive <AD>)、延命治療、Do not attempt resuscitation <DNAR>、尊厳死と安楽死、治療の中止と差し控えの概念の知識を活用して、個別の事例を評価し、問題点を挙げ、対応を説明できる」,,,,,,
人生の視点とアプローチ,終末期,悲観のケア（グリーフケア）の知識を活用して、個別の事例を分析できる。,E-09-01-na-10,"修正,家族に限らないので、家族ケアは修正してみましたがいかがでしょうか？（春田）",患者の死後の家族ケア（悲嘆のケア（グリーフケア））を説明できる。,,,,通常グリーフは「悲観」ではなく「悲嘆」では。「患者の死後の家族の悲嘆のケア（グリーフケア）の知識を活用し、問題点を挙げ、対応を説明できる。」,,,,,,「悲観」を「悲嘆」に修正ください。
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,健康の定義、健康に関わる要因、健康寿命、健康生成論(サルトジェネシス)、ウェルビーイング、障害と疾病の概念と社会環境(機能障害、活動制限、参加制約、生活の質<QOL>、ノーマライゼーション、バリアフリー、ユニバー サルデザイン等)を説明できる。,B-04-01-na-02,修正,病気・健康・医療・死をめぐる文化的な多様性を説明できる。,,,,何において（どのような臨床実践において）説明できるという能力が求められるのかを明確にしたほうがよいと思います。「患者の健康観や病いに対する価値観を理解する上で、〜」ではどうでしょうか。ユニバーサルデザインの後のかっことじは不要？,,,,,,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,患者が受療に至るまでにどのような過程があるかを生活者の視点から説明できる。,,新規,,,,,それぞれ異なる過程があることを知ることができる能力が必要かと思いますので、「個別の患者が受療に至るまでにどのような過程があるかを、生活者の視点に立って患者や家族に問い、理解することができる」,,,,,,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,栄養素、エネルギー代謝、食事摂取基準と栄養状態の評価（日本人の食事摂取基準、食事調査、身体計測）、食生活と健康増進（国民健康・栄養調査、食生活指針、食事バランスガイド）を説明できる。,B-01-05-na-02,修正,栄養、食育、食生活を説明できる。,,,,「日本人の栄養状態や食生活、健康増進に関する病態生理（栄養素、エネルギー代謝）、基礎調査やガイドラインの知識を活用し、患者の身体計測、Body Mass Index (BMI)の計算および栄養状態の評価ができる。」,,,,,,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,身体活動・運動の定義、効果とその機序、評価法・指導法（種類・強度・頻度・時間）、国民の現状と推進対策（国民健康・栄養調査など、国内外の身体活動ガイドライン）を説明できる。,B-01-05-na-03,修正,身体活動、運動を説明できる。,,,,,,,,,,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,休養・心の健康（睡眠の量と質、睡眠不足・睡眠時無呼吸・交代勤務等と生活習慣病、不眠、健康づくりのための睡眠指針、休養の心身への効果、ストレス対策、過重労働対策、自殺対策）を説明できる。,B-01-05-na-04,修正,休養・心の健康（睡眠の質、不眠、ストレス対策、過重労働対策、自殺の予防）を説明できる。,,,,,,,,,,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,喫煙（能動喫煙及び受動喫煙の状況、有害性、健康影響、受動喫煙防止、ニコチン依存症と禁煙支援）、飲酒（飲酒の状況、有害性、健康影響、アルコール依存症からの回復支援）を説明できる。,B-01-05-na-05,修正,喫煙（状況、有害性、受動喫煙防止、禁煙支援）、飲酒（状況、有害性、アルコール依存症からの回復支援）を説明できる。,,,,,,,,,,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,健康の社会的決定要因とアドボカシーについて説明できる。,B-01-06-na-02,修正,社会構造（家族、コミュニティ、地域社会、国際化）と健康・疾病との関係（健康の社会的決定要因(social determinant of health)）を概説できる。,,,,,,,,,,アドボカシーが馴染みがないかもしれません。
社会の視点とアプローチ,社会科学,人の言動の意味をその人の人生史・生活史や社会関係の文脈の中において検討することができる。,B-04-01-na-05,修正,人の言動の意味をその人の人生史や社会関係の文脈の中で説明することができる。,,,,,,,,,,
社会の視点とアプローチ,社会科学,患者やその家族、生活環境、地域社会、そして病院等の組織等について理解し共有するために、 エスノグラフィ等の質的記述的研究の基本的な視点や方法(参与観察やインタビュー)を用いることができる。,"B-04-01-na-01,B-04-01-na-02,B-04-01-na-03,B-04-01-na-04",修正,"医療人類学や医療社会学等の行動科学・社会科学の基本的な視点・方法・理論を概説できる。,病気・健康・医療・死をめぐる文化的な多様性を説明できる。,自身が所属する文化を相対化することができる。,人々の暮らしの現場において病気・健康がどのようにとらえられているかを説明できる。",（変更あり）査読者のコメントを踏まえ、文章の前後を変えて、最後は説明できるとしました。,,,技能194と統合し、「患者、家族、生活環境、地域社会、病院等の組織等について理解し【誰と？】共有するために、 量的研究のみならず、エスノグラフィ等の質的記述的研究の基本的な視点や方法(参与観察やインタビュー)を用いることができる。」,,用いることができる→概説できるで十分では？,,,,
社会の視点とアプローチ,社会科学,病人役割等の理論や概念を用いて、患者の行動や医療に関する社会的な諸事象を説明することができる。,B-04-01-na-04,修正,人々の暮らしの現場において病気・健康がどのようにとらえられているかを説明できる。,,,,,,,,,,
