第2層,第3層,第4層,第4層(技術参与清書),UID,H28対応項目,H28表記,修正提案（錦織）,査読コメント（錦織）,全体編集コメント（小西・宮地・医学教育課）,メモ,査読に対するコメント,#VALUE!
地域の視点とアプローチ,医療資源に応じたプライマリ・ケア,削除：離島・へき地や医師不足地域等の医療資源が限られた状況での医療に積極的に貢献することができる。,,Jkxpsts,,,,,,"新規,補足事項）医療資源の過不足によって、診療が影響を受けることは避けられないため、その制約下で診療を行うことは全医師に求められる能力資質といえます。離島・へき地や医師不足地域等では人的資源、物的資源などの医療資源不足が起こりやすく、地域医療体制などの地域における健康課題や医療施設の役割を理解し、臨床的に妥当な初期検査などを用いた柔軟な診療対応を行う必要があります。また、対比的には医療資源が充足している場合であっても、資源を有効的に用いることが求められており（例 ：極めて高薬価な薬剤を処方する際に、医療保障費への影響を考慮する、患者個人の経済的負荷を考慮する）、総合的な診療能力の教育的観点で医療資源への配慮は必須の観点であると考えたため、項目を追加した。",43の修正に伴い削除しました。,
地域の視点とアプローチ,在宅におけるプライマリ・ケア,在宅医療の現状と適応を理解した上で、在宅医療の必要性や課題を概説できる。,在宅医療の現状と適応を理解した上で、在宅医療の必要性や課題を概説できる。,,F-02-15-na-01,,在宅医療の現状と適応を踏まえて、その必要性や課題を理解している。,日本語の修正,,,,
地域の視点とアプローチ,在宅におけるプライマリ・ケア,在宅における人生の最終段階における医療、看取りの在り方と課題を概説できる。,在宅における人生の最終段階における医療、看取りの在り方と課題を概説できる。,,F-02-15-na-04,,在宅における人生の最終段階における医療、看取りの在り方と課題を理解している。,理解している、に変更,,,,
地域の視点とアプローチ,在宅におけるプライマリ・ケア,在宅医療に携わる多職種の構成、および多職種連携の目的や課題について説明できる。,在宅医療に携わる多職種の構成、および多職種連携の目的や課題について説明できる。,,F-02-15-na-02,,削除,多職種連携で既出,,,,
人生の視点とアプローチ,人生のプロセス,ライフサイクル(胎児期・新生児期・乳幼児期・学童期・思春期・青年期・成人期・壮年期・老年期・終末期)の視点で、患者の課題を検討できる。,ライフサイクル（胎児期・新生児期・乳幼児期・学童期・思春期・青年期・成人期・壮年期・老年期・終末期）の視点で、患者の課題を検討できる。,Jkxpstw,C-05-05-na-02,,ライフサイクル（胎児期・新生児期・乳幼児期・学童期・思春期・青年期・成人期・壮年期・老年期・終末期）の視点で、患者の課題を検討できる。,ママ,,"修正,「ライフサイクル(胎児期・幼児期・小児期・思春期・青年期・老年期・終末期)」→「ライフサイクル(胎児期・新生児期・乳幼児期・学童期・思春期・青年期・老年期・終末期)」に修正ました。（遠藤）",,
人生の視点とアプローチ,人生のプロセス,ライフステージやライフイベントの視点で、健康管理と環境・生活習慣改善を検討できる。,ライフステージやライフイベントの視点で、健康管理と環境・生活習慣改善を検討できる。,Jkxpst0,"B-01-05-na-06,B-01-06-na-04",,ライフステージやライフイベントの視点で、健康管理と環境・生活習慣改善を検討できる。,ママ,,修正,,
人生の視点とアプローチ,人生のプロセス,家族ライフサイクル・家族成員間関係・家族システムの視点で、患者・家族間の問題（虐待・ネグレクト等）を説明できる。,家族ライフサイクル・家族成員間関係・家族システムの視点で、患者・家族間の問題（虐待・ネグレクト等）を説明できる。,Jkxpst4,C-05-05-na-02,,家族ライフサイクル・家族成員間関係・家族システムの視点で、患者・家族間の問題（虐待・ネグレクト等）を指摘できる。,指摘できる、に変更,,修正,,
人生の視点とアプローチ,小児期全般,小児期の生理機能の発達の知識を臨床現場で活用できる。,小児期の生理機能の発達の知識を臨床現場で活用できる。,Jkxpst8,E-07-02-na-01,,小児期の生理機能の発達について理解している。,理解している、に変更,,"修正,第3層の文言修正しました（遠藤）",※査読にあるように「個別の事例を分析できる」以降は削除して、…を説明できるに統一するという代案はあります。（春田）,
人生の視点とアプローチ,小児期全般,小児期の正常な精神運動発達の知識を臨床現場で活用できる。,小児期の正常な精神運動発達の知識を臨床現場で活用できる。,JkxpsuA,"E-07-02-na-02, C-05-05-na-01, 
C-05-05-na-02, C-05-05-na-03, C-05-06-na-03",,小児期の正常な精神運動発達について理解している。,理解している、に変更,,"修正,第3層の文言修正しました（遠藤）※査読に対する回答として、この項目に　C-05-05-na-01　C-05-05-na-02
C-05-05-na-03 のidを付与しました。（遠藤）※同様に、C-05-06-na-03 のidも付与しました。（遠藤）",,
人生の視点とアプローチ,小児期全般,小児期の愛着形成や保育法・栄養法の基本の知識を臨床現場で活用できる。,小児期の愛着形成や保育法・栄養法の基本の知識を臨床現場で活用できる。,JkxpsuE,E-07-02-na-03,,小児期の愛着形成や保育法・栄養法について理解している。,理解している、に変更,,"修正,第3層の文言修正しました（遠藤）",,
人生の視点とアプローチ,小児期全般,小児期の栄養面での特性や食育の基本の知識を臨床現場で活用できる。,小児期の栄養面での特性や食育の基本の知識を臨床現場で活用できる。,JkxpsuI,E-07-03-na-02,,小児期の栄養面での特性や食育について理解している。,理解している、に変更,,"修正,第3層の文言修正しました（遠藤）",,
人生の視点とアプローチ,小児期全般,小児期の免疫発達と感染症の関係の知識を臨床現場で活用できる。,小児期の免疫発達と感染症の関係の知識を臨床現場で活用できる。,JkxpsuM,E-07-03-na-03,,小児期の免疫発達と感染症の関係について理解している。,理解している、に変更,,"修正,第3層の文言修正しました（遠藤）",,
人生の視点とアプローチ,小児期全般,児童虐待・ネグレクトの知識を臨床現場で活用できる。,児童虐待・ネグレクトの知識を臨床現場で活用できる。,JkxpsuQ,E-07-03-na-06,,保留,55と重複。チームリーダーに確認？,,"修正,第3層の文言修正しました（遠藤）",,
人生の視点とアプローチ,小児期全般,小児期から成人期への医療の移行について、現状と課題を説明できる。,小児期から成人期への医療の移行について、現状と課題を説明できる。,JkxpsuU,E-07-04-na-03,,小児期から成人期への医療の移行について、現状と課題を理解している。,理解している、に変更,,修正,,
人生の視点とアプローチ,胎児期・新生児期・乳幼児期,胎児の循環・呼吸の生理的特徴と出生時の変化の知識を臨床現場で活用できる。,胎児の循環・呼吸の生理的特徴と出生時の変化の知識を臨床現場で活用できる。,JkxpsuY,E-07-01-na-01,,胎児の循環・呼吸の生理的特徴と出生時の変化について理解している。,理解している、に変更,,"修正,第3層の文言修正しました（遠藤）",,
人生の視点とアプローチ,胎児期・新生児期・乳幼児期,新生児・乳幼児の生理的特徴の知識を臨床現場で活用できる。,新生児・乳幼児の生理的特徴の知識を臨床現場で活用できる。,Jkxpsuc,"E-07-01-na-03,E-07-02-na-01",,新生児・乳幼児の生理的特徴について理解している。,理解している、に変更,,"修正,第3層の文言修正しました（遠藤）",,
人生の視点とアプローチ,胎児期・新生児期・乳幼児期,正常児・早産低出生体重児・病児の管理の基本の知識を臨床現場で活用できる。,正常児・早産低出生体重児・病児の管理の基本の知識を臨床現場で活用できる。,Jkxpsug,E-07-01-na-09,,正常児・早産低出生体重児・病児の管理の基本を理解している。,理解している、に変更,,"修正,第3層の文言修正しました（遠藤）",,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,思春期発現の機序と性徴の知識を臨床現場で活用できる。,思春期発現の機序と性徴の知識を臨床現場で活用できる。,Jkxpsuk,E-07-04-na-01,,思春期発現の機序と性徴について理解している。,理解している、に変更,,修正,,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,学童期・思春期と関連する課題(学業、友達などに関わる課題)の知識を臨床現場で活用できる。,学童期・思春期と関連する課題（学業、友達等に関わる課題）の知識を臨床現場で活用できる。,Jkxpsuo,E-07-04-na-02,,学童期・思春期と関連する課題（学業、友達等に関わる課題）について理解している。,理解している、に変更,,修正,,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,思春期・青年期と関連する課題(生殖、いのちなどに関わる課題)の知識を臨床現場で活用できる。,思春期・青年期と関連する課題（生殖、いのち等に関わる課題）の知識を臨床現場で活用できる。,Jkxpsus,E-07-04-na-02,,思春期・青年期と関連する課題（生殖、いのち等に関わる課題）について理解している。,理解している、に変更,,修正,,
人生の視点とアプローチ,学童期・思春期・青年期・成人期,成人期と関連する課題(メンタルヘルス、仕事、不妊などに関わる課題)の知識を臨床現場で活用できる。,成人期と関連する課題（メンタルヘルス、仕事、不妊等に関わる課題）の知識を臨床現場で活用できる。,Jkxpsuw,E-07-04-na-02,,成人期と関連する課題（メンタルヘルス、仕事、不妊等に関わる課題）について理解している。,理解している、に変更,,修正,,
人生の視点とアプローチ,壮年期・老年期,加齢に伴う臓器や身体機能の変化、それに伴う生理的変化の知識を臨床現場で活用できる。,加齢に伴う臓器や身体機能の変化、それに伴う生理的変化の知識を臨床現場で活用できる。,Jkxpsu0,"E-08-01-na-01, C-05-06-na-03",,加齢に伴う臓器や身体機能の変化、それに伴う生理的変化について理解している。,理解している、に変更,,修正 ※査読に対する回答として、この項目に　C-05-06-na-03　のidを付与しました。（遠藤）,,
人生の視点とアプローチ,壮年期・老年期,高齢者総合機能評価(comprehensive geriatric assessment <CGA>)を実施できる。,高齢者総合機能評価（CGA）を実施できる。,Jkxpsu4,E-08-01-na-02,,高齢者総合機能評価（CGA）を実施できる。,ママ,,,,
人生の視点とアプローチ,壮年期・老年期,老年症候群(歩行障害・転倒、認知機能障害、排泄障害、栄養障害、摂食・嚥下障害等)の知識を臨床現場で活用できる。,老年症候群（歩行障害・転倒、認知機能障害、排泄障害、栄養障害、摂食・嚥下障害等）の知識を臨床現場で活用できる。,Jkxpsu8,E-08-01-na-03,,老年症候群（歩行障害・転倒、認知機能障害、排泄障害、栄養障害、摂食・嚥下障害等）について理解している。,理解している、に変更,,修正,,
人生の視点とアプローチ,壮年期・老年期,フレイル、サルコペニア、ロコモティブ・シンドロームの概念、その対処法、予防の知識を臨床現場で活用できる。,フレイル、サルコペニア、ロコモティブ・シンドロームの概念、その対処法、予防の知識を臨床現場で活用できる。,JkxpsvA,E-08-01-na-04,,フレイル、サルコペニア、ロコモティブ・シンドロームの概念、その対処法、予防について理解している。,理解している、に変更,,修正,,
人生の視点とアプローチ,壮年期・老年期,国際生活機能分類（ICF） の知識を臨床現場で活用できる。,国際生活機能分類（ICF）の知識を臨床現場で活用できる。,JkxpsvE,"E-08-01-na-06,E-08-01-na-07,E-08-01-na-10",,国際生活機能分類（ICF）について理解している。,理解している、に変更,,修正,,
人生の視点とアプローチ,壮年期・老年期,高齢者の栄養マネジメントの知識を臨床現場で活用できる。,高齢者の栄養マネジメントの知識を臨床現場で活用できる。,JkxpsvI,E-08-01-na-08,,高齢者の栄養マネジメントについて理解している。,理解している、に変更,,修正,,
人生の視点とアプローチ,壮年期・老年期,日常生活動作<ADL>（排泄、摂食、入浴等）に応じた介護と環境整備の要点を概説できる。,日常生活動作（ADL）※に応じた介護と環境整備の要点を概説できる。,,,,日常生活動作（ADL）※に応じた介護と環境整備について理解している。,ALDの説明に、（排泄、摂食、入浴等）の部分を追記するかどうか。,,,,
人生の視点とアプローチ,壮年期・老年期,削除：加齢に伴う薬物動態の変化、高齢者に対する薬物療法の注意点を踏まえ、適切な介入が実施できる。,,JkxpsvM,E-08-01-na-09,,,,,修正,,
人生の視点とアプローチ,終末期,死の概念と定義や生物学的な個体の死を説明できる。,死の概念と定義や生物学的な個体の死を説明できる。,JkxpsvQ,E-09-01-na-01,,死の概念と定義や生物学的な個体の死について理解している。,理解している、に変更,,新規,,
人生の視点とアプローチ,終末期,死に至る身体と心の過程の知識を活用して、患者や家族がもつ死生観を配慮したコミュニケーションがとれる。,死に至る身体と心の過程の知識を活用して、患者や家族がもつ死生観を配慮したコミュニケーションがとれる。,JkxpsvY,E-09-01-na-06,,死に至る身体と心の過程の知識を活用して、患者や家族がもつ死生観を配慮できる。,コミュとの混線を避けるためにコミュニケーションという文言を外しました,,修正,,
人生の視点とアプローチ,終末期,人生の最終段階における医療（エンド・オブ・ライフ・ケア）の知識を臨床現場で活用できる。,人生の最終段階における医療（エンド・オブ・ライフ・ケア）の知識を臨床現場で活用できる。,Jkxpsvc,E-09-01-na-07,,人生の最終段階における医療（エンド・オブ・ライフ・ケア）について理解している。,,,修正,,
人生の視点とアプローチ,終末期,小児の終末期の特殊性の知識を臨床現場で活用できる。,小児の終末期の特殊性の知識を臨床現場で活用できる。,Jkxpsvg,E-09-01-na-08,,小児の終末期の特殊性について理解している。,,,"修正,下の項目と一部重複しているので、一部修正しました。",,
人生の視点とアプローチ,終末期,人生の最終段階における医療（エンド・オブ・ライフ・ケア）での知識を意思決定(Advance care planning（ACP))、事前指示(Advanced directive （AD))、延命治療、Do not attempt resuscitation <DNAR>、尊厳死と安楽死、治療の中止と差し控えの概念の知識を臨床現場で活用できる。,人生の最終段階における医療（エンド・オブ・ライフ・ケア）での知識を意思決定（ACP）、事前指示書遵守（AD）、延命治療、DNAR、尊厳死と安楽死、治療の中止と差し控えの概念の知識を臨床現場で活用できる。,Jkxpsvk,E-09-01-na-09,,意思決定（ACP）、事前指示書遵守（AD）、延命治療、DNAR、尊厳死と安楽死、治療の中止と差し控え等について理解している。,日本語を修正。理解している、に変更,,修正,,
人生の視点とアプローチ,終末期,悲嘆のケア（グリーフケア）の知識を臨床現場で活用できる。,悲嘆のケア（グリーフケア）の知識を臨床現場で活用できる。,Jkxpsvo,E-09-01-na-10,,悲嘆のケア（グリーフケア）について理解している。,理解している、に変更,,"修正,家族に限らないので、家族ケアは修正してみましたがいかがでしょうか？（春田）",,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,患者の健康観や病いに対する価値観を理解したうえで、健康に関する知識※を活用し、健康問題に対する包括的アプローチを実践できる。,患者の健康観や病いに対する価値観を理解したうえで、健康に関する知識※を活用し、健康問題に対する包括的アプローチを実践できる。,Jkxpsvs,B-04-01-na-02,,患者の健康観や病いに対する価値観を理解したうえで、健康に関する知識※を活用し、健康問題に対する包括的アプローチを実践できる。,ママ,,修正,ご指摘いただいた通り、冒頭に、「患者の健康観や病いに対する価値観を理解したうえで、」を付け加えました。※健康の知識：健康の定義、健康に関わる要因、健康寿命、健康生成論(サルトジェネシス)、ウェルビーイング、障害と疾病の概念と社会環境(機能障害、活動制限、参加制約、生活の質<QOL>、ノーマライゼーション、バリアフリー、ユニバーサルデザイン等は※にしました。,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,患者が受療に至るまでにどのような過程があるかを生活者の視点から説明できる。,患者が受療に至るまでにどのような過程があるかを生活者の視点から説明できる。,Jkxpsvw,,,患者が受療に至るまでにどのような過程があるかを生活者の視点から説明できる。,ママ,,新規,"貴重なご意見をくださり、ありがとうございました。しかし今回本項目については変更しませんでした。理由は下記です。
・今回は実際の外来・入院患者の受療行動に限らず、民俗セクターや民間セクターも含め、一般的な受療行動としてどの様な過程があるかを学んで貰いたい、という意図で作成しています
・すなわち、「患者や家族に問う」という実臨床に限定したものでなく、当初の文言が適切と考えております",
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,栄養やエネルギー代謝に関する知識や統計情報をもとに個人の栄養状態を評価でき、本人や家族の生活や価値観もふまえたうえで食生活の支援ができる。,栄養やエネルギー代謝に関する知識や統計情報をもとに個人の栄養状態を評価でき、本人や家族の生活や価値観もふまえたうえで食生活の支援ができる。,Jkxpsv0,B-01-05-na-02,,栄養やエネルギー代謝に関する知識や統計情報をもとに個人の栄養状態を評価でき、本人や家族の生活や価値観もふまえたうえで食生活の支援を計画できる。,学生のレベルに合わせて「計画できる」としました,,修正,"ご指摘ありがとうございます。査読者の方のご提案通りの修正案ですと、
・医学的・文化的・社会的文脈における健康の他の項目と比較すると医学的文脈に寄りすぎていると考えられる
・医学的文脈に寄せた項目については技能チームにも類似の項目がある
ように思いました。したがって本項目は、医学的・文化的・社会的文脈という広い文脈に沿った文言に修正することにしました。",
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,身体活動・運動の知識や統計情報をもとに個人の生活活動を評価でき、本人や家族の生活や価値観も踏まえたうえで活動や運動の支援ができる。,身体活動・運動の知識や統計情報をもとに個人の生活活動を評価でき、本人や家族の生活や価値観も踏まえたうえで活動や運動の支援ができる。,Jkxpsv4,B-01-05-na-03,,身体活動・運動の知識や統計情報をもとに個人の生活活動を評価でき、本人や家族の生活や価値観も踏まえたうえで活動や運動の支援を計画できる。,学生のレベルに合わせて「計画できる」としました,,修正,,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,休養や心の健康について知識や統計情報をもとに評価し、本人や家族の生活や価値観も踏まえたうえで支援ができる。,休養や心の健康について知識や統計情報をもとに評価し、本人や家族の生活や価値観も踏まえたうえで支援ができる。,Jkxpsv8,B-01-05-na-04,,休養や心の健康について知識や統計情報をもとに評価し、本人や家族の生活や価値観も踏まえたうえで支援を計画できる。,学生のレベルに合わせて「計画できる」としました,,修正,,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,喫煙や飲酒に関して、喫煙や飲酒による健康影響の知識や統計情報をもとに、本人や家族の生活や価値観を踏まえた評価や支援ができる。,喫煙や飲酒に関して、喫煙や飲酒による健康影響の知識や統計情報をもとに、本人や家族の生活や価値観を踏まえた評価や支援ができる。,JkxpswA,B-01-05-na-05,,喫煙や飲酒に関して、喫煙や飲酒による健康影響の知識や統計情報をもとに、本人や家族の生活や価値観を踏まえた評価や支援を計画できる。,学生のレベルに合わせて「計画できる」としました,,修正,,
社会の視点とアプローチ,医学的・文化的・社会的文脈における健康,健康の社会的決定要因とアドボカシーについて説明できる。,健康の社会的決定要因とアドボカシーについて説明できる。,JkxpswE,B-01-06-na-02,,健康の社会的決定要因とアドボカシーについて理解している。,理解している、に変更,,修正,"ご指摘をふまえ、補足用語集に、アドボカシーについての説明を加えました。
※アドボカシーの補足用語集案：権利擁護。特に医師の教育の文脈では、「権利を行使できない状況にある人に代わり、その権利を代弁・擁護し、権利の実現を支援する」といった個人に対する権利擁護と「個人の権利を行使できないような状況に陥るに至った背景を改善するために社会的、経済的、教育的変化や政策の変更を促進するための行動」といった社会への働きかけの双方を含む (Acad Med. 2010;85:63–7.)。",
社会の視点とアプローチ,社会科学,人の言動の意味をその人の人生史・生活史や社会関係の文脈の中において検討することができる。,人の言動の意味をその人の人生史・生活史や社会関係の文脈の中において検討することができる。,JkxpswI,B-04-01-na-05,,人の言動の意味をその人の人生史・生活史や社会関係の文脈の中において検討することができる。,ママ,,修正,,
社会の視点とアプローチ,社会科学,文化人類学・社会学(主に医療人類学・医療社会学)の視点で、患者やその家族と生活環境・地域社会・医療機関等との関係について説明できる。,文化人類学・社会学（主に医療人類学・医療社会学）の視点で、患者やその家族と生活環境・地域社会・医療機関等との関係について説明できる。,JkxpswM,"B-04-01-na-01,B-04-01-na-02,B-04-01-na-03,B-04-01-na-04",,文化人類学・社会学（主に医療人類学・医療社会学）の視点で、患者やその家族と生活環境・地域社会・医療機関等との関係について分析できる。,説明できるから分析できるに変更,,修正,※文化人類学・社会学(主に医療人類学・医療社会学)の視点：,
社会の視点とアプローチ,社会科学,文化人類学・社会学(主に医療人類学・医療社会学)の理論や概念を用いて、患者の判断や行動に関わる諸事象を説明できる。,文化人類学・社会学（主に医療人類学・医療社会学）の理論や概念を用いて、患者の判断や行動に関わる諸事象を説明できる。,JkxpswQ,"B-04-01-na-04, C-05-06-04 ",,文化人類学・社会学（主に医療人類学・医療社会学）の理論や概念を用いて、患者の判断や行動に関わる諸事象を分析できる。,説明できるから分析できるに変更,,修正,,
,,,,JkxpswU,,,75.0,,,,,
